cell	trait	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
Endo	GSCAN_SmkCes	0.13504102138527088	0.13467515936821742	0.00873013747691239	0.9972907342280116	0.06464804092384183	0.966521055432092	-2.337204191114513e-09	1.0948040427793153e-09	-2.134815089996552
Endo	GSCAN_SmkInit	0.13504102138527088	0.12060264564952886	0.008805195277541627	0.8930815570881276	0.06520385574114165	0.0995187432166701	-1.3569978707065663e-09	8.509098667414264e-10	-1.5947610008369189
Endo	Height	0.13504102138527088	0.2270411665151919	0.014587691566086058	1.6812755426919157	0.10802415011707812	8.752815508685831e-09	1.5514883883545476e-08	1.1161826412974052e-08	1.3899950876777305
Endo	Insomnia	0.13504102138527088	0.17156922536908034	0.014121527083985739	1.2704970949500953	0.10457212881778451	0.009620503194694902	1.793080360977596e-09	1.1215798042359687e-09	1.5987095650309613
Endo	Intelligence	0.13504102138527088	0.14761984088296048	0.008174837636134875	1.0931481365340265	0.06053595827605697	0.12554443079318492	-1.981978704825027e-10	2.1650104585635336e-09	-0.09154591826498858
Endo	mdd2019edinburgh	0.13504102138527088	0.12226669496865886	0.009168487046544603	0.9054041039858031	0.06789408842211721	0.16360424904977006	-9.274595647301039e-10	9.026539243658914e-10	-1.0274807871484504
Endo	Depression_ex23andMe	0.13504102138527088	0.1433731124604815	0.013695396212209983	1.0617004447221947	0.10141656269865683	0.5437002977078966	1.338303298736292e-09	1.6346863582253555e-09	0.8186911770580736
Endo	Depression	0.13504102138527088	0.1285662073051999	0.008798343844741631	0.9520529835034468	0.06515311980379673	0.46277595370586166	-2.292199278623443e-10	7.769901832362228e-10	-0.29501006937774427
Endo	STROKE1	0.13504102138527088	0.1586522122242566	0.02402400687679891	1.1748445812744794	0.1779015489542146	0.3253794272564945	-9.31726801571031e-10	1.7199397212299524e-09	-0.541720613850781
Endo	STROKE2	0.13504102138527088	0.1563508334560226	0.02198411948499976	1.15780250957933	0.16279586202387536	0.33366978480549614	-7.550527757606715e-10	1.6862828021428388e-09	-0.4477616535027164
Endo	Type_2_Diabetes	0.13504102138527088	0.12581098635480953	0.030607957300028424	0.9316501390779018	0.2266567372347117	0.7626288707706412	-8.61322171116351e-09	4.301473783349032e-09	-2.0023885172810347
Endo	Parkinson Disease	0.13504102138527088	0.19614686004459939	0.03162324335206592	1.4524983448177133	0.2341750901146184	0.05082503432725068	-1.9255120837018312e-10	2.765302777044432e-09	-0.06963114851965062
Endo	PTSD	0.13504102138527088	0.24022715117823967	0.06878815468475606	1.7789198327586226	0.509387103112202	0.07219772486075594	5.760532038198635e-09	3.063478549722138e-09	1.880389219216542
Endo	Schizophrenia	0.13504102138527088	0.1574253249250136	0.008746128542071128	1.1657592878824612	0.06476645727610796	0.011946694449666822	6.069467305779622e-10	5.877797831317301e-09	0.10326090620948365
Endo	Schizophrenia_PGC3	0.13504102138527088	0.16235420498114403	0.009481367413113806	1.2022584198171078	0.07021101674033955	0.005211882440740611	4.424974710019634e-09	5.574636575358921e-09	0.7937691812196266
Endo	Cigarettes Per Day	0.13504102138527088	0.12136237894474516	0.013329685845101689	0.8987075016153746	0.09870841991836102	0.31299481937921764	-4.486143646128424e-09	1.82765335663659e-09	-2.454592185021466
Endo	STROKEall	0.13504102138527088	0.16614829300764222	0.02270523993486681	1.230354238314168	0.168135872359029	0.1754032837328322	-1.0902296147257345e-09	1.0621461834610952e-09	-1.0264402694298886
Endo	Education Years	0.13504102138527088	0.14119902452539956	0.00791618370766577	1.0456009816643785	0.05862058525965207	0.4379371201819887	-5.885854305233098e-10	1.6345541653227555e-09	-0.3600892787832999
Endo	Neuroticism	0.13504102138527088	0.12884367380983852	0.007675121012879835	0.9541076666048653	0.05683547809508031	0.42099513493886775	-1.6359818378432214e-09	1.3366639522636429e-09	-1.2239290474413431
L6_IT	ADHD	0.13693947770894888	0.13888347307617668	0.011127815881646798	1.0141960185605468	0.08126083192239023	0.8613881071786589	-8.171976130745781e-10	2.824259080245754e-09	-0.28934937973306235
L6_IT	Drinks Per Week	0.13693947770894888	0.16584390275173078	0.01050201985907104	1.211074450745426	0.07669095891684376	0.007245756385650362	4.458387074714665e-10	6.786759459438768e-10	0.6569242804847178
L6_IT	Alzheimer Disease	0.13693947770894888	0.3361132538160431	0.045473094736252336	2.4544657204726463	0.33206709633361414	1.0055022898741024e-05	1.6559200806014632e-09	6.282206551772169e-10	2.635889264313252
L6_IT	Alzheimer Disease2	0.13693947770894888	0.2935306110764507	0.04134017629760104	2.1435061385316554	0.30188647561125825	0.002457946369753498	1.0991072762549317e-09	5.570940118201606e-10	1.9729296185824774
L6_IT	Alzheimer Disease3	0.13693947770894888	0.27904240389939444	0.02648193315400628	2.0377060623268264	0.19338421320907162	5.389042896335648e-08	1.5001872402473912e-09	7.614311066714333e-10	1.9702205847688596
L6_IT	Anorexia	0.13693947770894888	0.140172232684332	0.015046192978089595	1.023607180555004	0.10987476533296534	0.8297749777985429	-1.5168416339413083e-09	5.516818883436008e-09	-0.2749486009945976
L6_IT	Autism	0.13693947770894888	0.12312008946498992	0.02317681725982758	0.8990839714364132	0.1692486173277773	0.5402605652704189	-6.698587108811312e-09	6.2366838039889304e-09	-1.074062325322145
L6_IT	BMI	0.13693947770894888	0.1612306253836024	0.008758662705427652	1.1773860108206482	0.06396010012571621	0.0056161958938415295	1.2725556725598357e-10	2.7577964810255205e-09	0.04614392981191347
L6_IT	Bipolar Disorder2	0.13693947770894888	0.153975576881676	0.010252646469636669	1.1244060475309805	0.07486991071652574	0.10160865305049221	-3.5676661347095217e-09	2.9503261249757955e-09	-1.2092446677361104
L6_IT	Bipolar Disorder	0.13693947770894888	0.17356083243995507	0.014856685565281245	1.2674272995902702	0.10849088819264843	0.014606430040849806	2.4341735847613404e-09	7.069723330890835e-09	0.3443095961231367
L6_IT	Alcohol Use Disorder	0.13693947770894888	0.15367188540857	0.018953452626179746	1.1221883417372467	0.138407513620458	0.3801461742024925	5.13009838973884e-10	2.6026961303036357e-09	0.19710708176833353
L6_IT	epilepsyAll	0.13693947770894888	0.2038580594824254	0.025188361575757927	1.4886726814871112	0.18393791182184338	0.006904411241253034	3.991215833235619e-09	3.854773613215132e-09	1.0353956506168687
L6_IT	epilepsyFocal	0.13693947770894888	0.2578229039145047	0.06460281571326146	1.8827507467385074	0.4717618088961042	0.02514674774112229	8.522834279233558e-09	5.355392211027528e-09	1.5914491307814596
L6_IT	epilepsy	0.13693947770894888	0.1834215882488992	0.01718456150776081	1.3394354302909157	0.1254901931514948	0.007967365556904683	5.276900835384188e-09	1.506755969810998e-08	0.35021602310599126
L6_IT	GSCAN_AgeSmk	0.13693947770894888	0.14645627721429877	0.014033256586718921	1.0694963911398647	0.10247780129952884	0.49937220741017785	-3.483203824863494e-10	1.022405884308824e-09	-0.3406869892203565
L6_IT	GSCAN_CigDay	0.13693947770894888	0.1693454452718679	0.015828361478406355	1.2366444512939845	0.11558654774518674	0.045443930164378976	9.433179801332149e-10	2.0437524081401236e-09	0.46156177058240766
L6_IT	GSCAN_DrnkWk	0.13693947770894888	0.16441841682330205	0.011724419709155977	1.2006648453323074	0.0856175290377188	0.021131316711588428	2.157883866568307e-10	7.168381591366913e-10	0.3010280408575219
L6_IT	GSCAN_SmkCes	0.13693947770894888	0.1567878910857542	0.009051459567761813	1.1449429609991002	0.06609824806692911	0.030107920575671375	7.412046986211646e-11	1.0511910857732523e-09	0.0705109383681595
L6_IT	GSCAN_SmkInit	0.13693947770894888	0.12583718159658586	0.008285461885591329	0.9189255260929223	0.06050455299092966	0.17891822941566596	-1.3429415807443812e-09	7.905030558109297e-10	-1.6988442623624496
L6_IT	Height	0.13693947770894888	0.20261010113731326	0.011616540681739528	1.4795594705563337	0.08482974286223963	1.9074996442626135e-08	-2.958464771565282e-09	9.346077050906847e-09	-0.3165461567940126
L6_IT	Insomnia	0.13693947770894888	0.1478743952670287	0.015117278786730307	1.0798521926695301	0.11039386917234026	0.47105970864185265	-4.198408514406721e-10	1.1950035506944682e-09	-0.35133021253090374
L6_IT	Intelligence	0.13693947770894888	0.15442980799316103	0.00896052132372133	1.1277230684447774	0.06543417189574813	0.05217512324103362	2.651758040272525e-10	2.4223195761466392e-09	0.10947184947788227
L6_IT	mdd2019edinburgh	0.13693947770894888	0.14517820743183563	0.009706423565747772	1.0601632915556853	0.07088112009874757	0.39495059668435206	8.85504450471207e-10	9.27787183057473e-10	0.9544262592128882
L6_IT	Depression_ex23andMe	0.13693947770894888	0.16493249529565207	0.014417922144900182	1.2044189013645834	0.10528682003259884	0.055048124095505295	3.4985607992211174e-09	1.725282950469523e-09	2.0278185663800885
L6_IT	Depression	0.13693947770894888	0.13210168746816559	0.0082428917578986	0.9646720557013841	0.06019368480006941	0.5587632609881872	-3.8089310589288485e-10	7.304909367780127e-10	-0.521420714092492
L6_IT	STROKE1	0.13693947770894888	0.19171244866033754	0.02571292424733209	1.3999794059957138	0.18776852867791954	0.03222758554628582	1.2926677097914433e-09	1.7538396656319824e-09	0.7370501050480237
L6_IT	STROKE2	0.13693947770894888	0.16793355597153511	0.02330924875654444	1.2263341352043202	0.17021569781422644	0.18136022553046324	-9.482381997333733e-11	1.735165927383532e-09	-0.054648272235452884
L6_IT	Type_2_Diabetes	0.13693947770894888	0.2092714725078582	0.03599379437461573	1.528204108917691	0.26284454254394723	0.03795085595595748	3.3716722353981765e-09	4.882646442973543e-09	0.6905419580912396
L6_IT	Parkinson Disease	0.13693947770894888	0.20346654971531886	0.02957857560771878	1.4858136829451518	0.21599743260730903	0.017743844096536943	3.5603971922486325e-10	2.464170055073983e-09	0.1444866674244906
L6_IT	PTSD	0.13693947770894888	0.1786192764297192	0.06394493207598982	1.3043665670271984	0.4669576162098293	0.5100355472269529	2.514016380524103e-09	3.118023018489584e-09	0.8062853819924425
L6_IT	Schizophrenia	0.13693947770894888	0.1762169523880101	0.008807927362404096	1.286823605115112	0.06431985509046896	1.9894171782109736e-05	1.11839905386988e-08	5.961899278710159e-09	1.8759106814562667
L6_IT	Schizophrenia_PGC3	0.13693947770894888	0.1736512614065426	0.009392331210682192	1.2680876567648443	0.06858746190521224	0.0001347203896137349	8.80647699339814e-09	5.430419293621907e-09	1.6216937435644156
L6_IT	Cigarettes Per Day	0.13693947770894888	0.18828238477818537	0.023362621209336	1.3749313779212793	0.1706054499418415	0.03807632262026204	2.6016772323596013e-09	2.4826196022809635e-09	1.0479564529214427
L6_IT	STROKEall	0.13693947770894888	0.20524874617589303	0.02212005482158871	1.4988281656231277	0.16153161375861727	0.002005005592331652	7.238320329190796e-10	1.0117519756230977e-09	0.7154243830097788
L6_IT	Education Years	0.13693947770894888	0.1488100132950856	0.007742733564638038	1.0866845396574856	0.05654128155136126	0.12563614687657354	9.278675766807372e-11	1.6154947302414728e-09	0.05743550624532499
L6_IT	Neuroticism	0.13693947770894888	0.13559515779680517	0.007606656460257428	0.9901831091031257	0.055547579029216206	0.8597580729560025	-1.2574626087663806e-09	1.2495180907346642e-09	-1.0063580656339641
L5_ET	ADHD	0.13218100708268307	0.1268240979885561	0.010507038161439821	0.9594729287334294	0.07948977234579067	0.6112040013034428	-3.1836847699367106e-09	2.764756907962508e-09	-1.1515243024685784
L5_ET	Drinks Per Week	0.13218100708268307	0.14152740343123538	0.009142887955470608	1.0707090720129395	0.06916945298919885	0.30945373265403886	-1.1682189435495856e-09	6.223184316877513e-10	-1.87720447292768
L5_ET	Alzheimer Disease	0.13218100708268307	0.33449792622640223	0.08211141040474984	2.5306050665597066	0.6212043032278213	0.013641139962707086	1.7126667142733446e-09	1.256263994748419e-09	1.3633016001675071
L5_ET	Alzheimer Disease2	0.13218100708268307	0.30167809778573157	0.07712614745868507	2.282310480483956	0.5834888775695317	0.049339851267671986	1.4500024599605168e-09	1.298887934964377e-09	1.116341464824126
L5_ET	Alzheimer Disease3	0.13218100708268307	0.24961406792284183	0.045102858256321515	1.8884261319532916	0.3412204162441308	0.006465704525173908	5.719424060584991e-10	1.2471426007227632e-09	0.4586022526429923
L5_ET	Anorexia	0.13218100708268307	0.12033814815354327	0.014755439378702702	0.9104042313603213	0.11163055649494896	0.42079494551656416	-7.721783231209083e-09	5.4983861423225096e-09	-1.4043726706955895
L5_ET	Autism	0.13218100708268307	0.14217484422257393	0.02179529970977512	1.075607209843994	0.16488979915353139	0.6500562413717828	5.690514843246563e-10	6.384326151541394e-09	0.0891325835831974
L5_ET	BMI	0.13218100708268307	0.15110560079586763	0.008308200485872837	1.1431718075906827	0.06285472224217369	0.02351083811568052	-2.0815846132655885e-09	2.6681543543305944e-09	-0.7801589926336294
L5_ET	Bipolar Disorder2	0.13218100708268307	0.14973760674246234	0.011184968914715558	1.132822408054412	0.0846185784294943	0.1213422434778001	-4.7079884873064465e-09	3.070897763744341e-09	-1.5330984127475489
L5_ET	Bipolar Disorder	0.13218100708268307	0.14669766263794742	0.015484022933440242	1.1098240653151006	0.11714257044322968	0.35101130128739055	-1.1811137575636565e-08	7.393070466689605e-09	-1.5975956984115203
L5_ET	Alcohol Use Disorder	0.13218100708268307	0.15313068887456294	0.01654976707407107	1.1584923753741354	0.12520533349937868	0.20460189432200881	1.0981115420623824e-09	2.3696724301567024e-09	0.46340225260154044
L5_ET	epilepsyAll	0.13218100708268307	0.18823922819905387	0.02506493504983121	1.4241019368335175	0.18962584415892944	0.024130394770227305	2.20173156872934e-09	4.065709958129525e-09	0.5415368020354976
L5_ET	epilepsyFocal	0.13218100708268307	0.19664824264605393	0.05761953153893666	1.4877193553461483	0.4359138488246951	0.2506417586479983	3.17793209386025e-09	5.78094944475149e-09	0.5497249412456785
L5_ET	epilepsy	0.13218100708268307	0.18064643009697304	0.016295581303911684	1.3666595079274395	0.12328232068710389	0.002644225128789031	4.910865116062159e-09	1.4441890844337079e-08	0.34004308500834546
L5_ET	GSCAN_AgeSmk	0.13218100708268307	0.1492902865051947	0.011821454186362882	1.129438258946002	0.08943383355347125	0.14864048971944302	2.2868676608934235e-10	8.891341493777503e-10	0.2572016452740973
L5_ET	GSCAN_CigDay	0.13218100708268307	0.1507100672570145	0.015887348437098027	1.1401794447120603	0.12019388252322838	0.2452208065425075	-1.261233367855429e-09	2.020501044886591e-09	-0.6242181220580467
L5_ET	GSCAN_DrnkWk	0.13218100708268307	0.14811243269636643	0.01010692983368716	1.12052734326436	0.07646279943505788	0.11880096211773102	-7.853028681098963e-10	6.254328816310024e-10	-1.2556149367490645
L5_ET	GSCAN_SmkCes	0.13218100708268307	0.1441014424550401	0.011201338604120351	1.090182664177316	0.08474242140637941	0.2906339117782142	-9.174784623852623e-10	1.2196057810208378e-09	-0.75227460927359
L5_ET	GSCAN_SmkInit	0.13218100708268307	0.12221537349611888	0.008620015237270864	0.9246061608508521	0.0652137203938747	0.2463690182316196	-1.484500426563603e-09	8.082995576462858e-10	-1.8365721130497323
L5_ET	Height	0.13218100708268307	0.2135485130604749	0.012462263202142287	1.615576381006797	0.09428179945963627	7.475926487690184e-10	9.606944869114386e-09	9.838356471888192e-09	0.9764786320321861
L5_ET	Insomnia	0.13218100708268307	0.1427501488992916	0.013170152892679157	1.0799596103091968	0.09963725639070704	0.4217959488587054	-6.156876603359465e-10	1.0804367845912372e-09	-0.5698507021573505
L5_ET	Intelligence	0.13218100708268307	0.15106641073025506	0.0076344065136752255	1.1428753197178974	0.05775721249346876	0.014850506819921073	2.596071025204352e-10	2.1188156029653583e-09	0.1225246322318496
L5_ET	mdd2019edinburgh	0.13218100708268307	0.13336556522145954	0.009854165922360842	1.0089616365083032	0.07455054353003056	0.9043145042467917	2.3166258683846957e-11	9.731022769388692e-10	0.023806602073445024
L5_ET	Depression_ex23andMe	0.13218100708268307	0.1436758439214616	0.013920025403482897	1.0869628480859446	0.10531032945433315	0.4078324277366496	1.1336849906023923e-09	1.704555884239253e-09	0.6650911249579583
L5_ET	Depression	0.13218100708268307	0.13507139785570368	0.008087328594928564	1.021866914444165	0.0611837416995144	0.7209658457664165	2.0825201168217395e-10	7.154070880618024e-10	0.29109581825136116
L5_ET	STROKE1	0.13218100708268307	0.17204373362463737	0.02533843096311921	1.3015768106307362	0.19169494560795172	0.10736781794026846	3.8648927178426377e-10	1.8146512164261984e-09	0.21298267583641864
L5_ET	STROKE2	0.13218100708268307	0.134764756577492	0.02123540569237031	1.0195470556007546	0.16065398623485252	0.9029779087066301	-2.2001821753383136e-09	1.6940033426295128e-09	-1.2988062773967646
L5_ET	Type_2_Diabetes	0.13218100708268307	0.16329949632808613	0.031224288752645695	1.2354233027286403	0.23622371656704047	0.3180120055246347	-2.7228570577722707e-09	4.43938153500183e-09	-0.6133415288377885
L5_ET	Parkinson Disease	0.13218100708268307	0.19075004582320745	0.029143391234344784	1.4430972348689077	0.22048092897427196	0.03421491160880549	-3.2571143045813343e-10	2.436170715477477e-09	-0.13369811417107347
L5_ET	PTSD	0.13218100708268307	0.1449151872438305	0.06109644163218883	1.0963389555140992	0.46221800681221337	0.8347823412997388	6.462978151888219e-10	3.1009243750131574e-09	0.20842101806693678
L5_ET	Schizophrenia	0.13218100708268307	0.16621615718407504	0.009084686236251005	1.2574889604230506	0.06872913466734497	0.00031336073029356336	6.208618065200438e-09	6.446690329090239e-09	0.9630706220189426
L5_ET	Schizophrenia_PGC3	0.13218100708268307	0.16610374916104154	0.009191623940673617	1.2566385506288267	0.06953815940382409	0.0003182717696417922	5.94501931044513e-09	5.4396515624113025e-09	1.0929044337188771
L5_ET	Cigarettes Per Day	0.13218100708268307	0.1572078306908883	0.02263925821353018	1.1893375164901734	0.17127466882869688	0.27335531100404037	-5.398849897003095e-10	2.29978613847256e-09	-0.23475443245295965
L5_ET	STROKEall	0.13218100708268307	0.14694338531033047	0.021286853319486918	1.1116830515477394	0.16104320726026372	0.4879537733100322	-1.835283868911672e-09	1.050600507608835e-09	-1.7468903314055835
L5_ET	Education Years	0.13218100708268307	0.15185742973193772	0.007505010275363906	1.1488596817615897	0.05677828033697234	0.0097173749111948	1.4624940820298385e-09	1.5691765797400167e-09	0.9320137076428623
L5_ET	Neuroticism	0.13218100708268307	0.12564751637193164	0.007673732569404277	0.950571637673599	0.05805472918362722	0.3959419330609263	-2.4308494722592243e-09	1.2855321990508124e-09	-1.8909284995382225
Astro	ADHD	0.14110074903219325	0.13092928377256924	0.010817443324248046	0.9279134566656105	0.0766646768245005	0.34843463474270175	-4.5897665185222705e-09	2.716967282161218e-09	-1.6892976771039105
Astro	Drinks Per Week	0.14110074903219325	0.1448389899836874	0.00960135858541329	1.0264934167758475	0.06804612060012995	0.6974590282611087	-1.611997876527562e-09	7.30703099430721e-10	-2.206091472423538
Astro	Alzheimer Disease	0.14110074903219325	0.319119731051028	0.05485722666992351	2.2616444862260674	0.3887805489778612	0.0010165491697082217	1.2004037125931098e-09	7.559096196376576e-10	1.5880254482917135
Astro	Alzheimer Disease2	0.14110074903219325	0.29652649633623573	0.049569195821720966	2.1015231908413248	0.3513035626083839	0.008717918850880073	1.123403408810804e-09	7.006953802210074e-10	1.6032693243338776
Astro	Alzheimer Disease3	0.14110074903219325	0.27795409405659527	0.036764834933878644	1.9698980761128195	0.2605573335793594	8.314479004212702e-05	1.3783059958882921e-09	9.35086958134992e-10	1.4739869740428093
Astro	Anorexia	0.14110074903219325	0.14173791410068787	0.016797428202429087	1.004515674600347	0.11904563453874098	0.9697557093398295	-2.844565121975081e-09	6.0751932693620674e-09	-0.4682262762438466
Astro	Autism	0.14110074903219325	0.13595681408354074	0.02110247052280565	0.9635442406653782	0.14955604890510507	0.8050119047481118	-4.979562818150984e-09	5.435807242968527e-09	-0.9160668499774866
Astro	BMI	0.14110074903219325	0.16171681100125251	0.00791056106676726	1.1461088060160158	0.05606321101075377	0.00861644858870541	-1.8074095645058573e-09	2.288242217786066e-09	-0.7898681138112089
Astro	Bipolar Disorder2	0.14110074903219325	0.16025645172986472	0.010175820154931578	1.1357590433010454	0.07211740706358608	0.06183455811086069	-3.4295066846789374e-09	2.71160146852675e-09	-1.2647532185259638
Astro	Bipolar Disorder	0.14110074903219325	0.16608399168702298	0.014227758521889865	1.1770596033415075	0.10083403964527282	0.08177598912327327	-4.420577798117888e-09	6.3826799066557406e-09	-0.6925896116940145
Astro	Alcohol Use Disorder	0.14110074903219325	0.14906146035181475	0.016569055308091905	1.0564186326027596	0.11742712509847517	0.6311423444718283	-1.124218497282614e-09	2.3859494210913274e-09	-0.4711828705775327
Astro	epilepsyAll	0.14110074903219325	0.2047328323165361	0.02541246907049622	1.450969138865625	0.18010158872153234	0.012013544146880594	2.360522758373237e-09	4.0255741080602545e-09	0.5863816427194452
Astro	epilepsyFocal	0.14110074903219325	0.17883875371348718	0.052414111803960856	1.2674543185641325	0.3714658650890802	0.46210977441662593	-1.1485878876821973e-09	5.092732740108169e-09	-0.22553468762191545
Astro	epilepsy	0.14110074903219325	0.18842723841431586	0.017672059352304946	1.3354092002114368	0.1252442632198425	0.008160117889321828	4.4203827773480804e-09	1.4423317268729246e-08	0.30647476547796515
Astro	GSCAN_AgeSmk	0.14110074903219325	0.1530769884106289	0.012370733664723813	1.0848772204299437	0.08767305453425575	0.33732930060559063	-6.095163798726624e-10	8.45645503220179e-10	-0.720770556399404
Astro	GSCAN_CigDay	0.14110074903219325	0.16569516717580954	0.01659963022010766	1.1743039516962797	0.11764381361519437	0.15162333747260195	-3.247684487476913e-10	1.862601498470136e-09	-0.17436281942994392
Astro	GSCAN_DrnkWk	0.14110074903219325	0.1379783343849148	0.009879125592894734	0.9778710271299408	0.07001469276850354	0.7518601968621946	-2.1832662396294395e-09	7.131146697742792e-10	-3.0615921003567412
Astro	GSCAN_SmkCes	0.14110074903219325	0.17298327705340946	0.010046370768545225	1.2259557673499095	0.07119998183888497	0.0019916773258287215	1.15393244990565e-09	1.0194183896323323e-09	1.1319517694023864
Astro	GSCAN_SmkInit	0.14110074903219325	0.14276658882547794	0.009170051153188905	1.0118060308305281	0.06498938677566259	0.855894272401606	-5.317833895142073e-10	8.230249066721425e-10	-0.6461328025471856
Astro	Height	0.14110074903219325	0.21410591703156498	0.012597854302211142	1.5173974518215707	0.08928268906167779	8.747937676656525e-09	2.1518308112908676e-09	9.420516796935417e-09	0.22841961409069175
Astro	Insomnia	0.14110074903219325	0.1408174832155855	0.013177265260534091	0.99799245703123	0.09338905250976091	0.9828641906497073	-1.471486977275867e-09	1.0195830006651597e-09	-1.4432243145637895
Astro	Intelligence	0.14110074903219325	0.1504520122475736	0.008027257704778855	1.066273661050848	0.056890255791252904	0.2460986433618865	-2.9392925245953396e-09	2.1021335246331193e-09	-1.3982425427082839
Astro	mdd2019edinburgh	0.14110074903219325	0.13285488644329646	0.009679504124585033	0.9415604619716411	0.06859994855432397	0.39495536892562544	-1.2231129867074744e-09	8.900896236446965e-10	-1.37414587724226
Astro	Depression_ex23andMe	0.14110074903219325	0.14583844962833747	0.015139276721725572	1.033576721800841	0.1072940918142924	0.7550163783614905	1.6786792806592327e-10	1.7706551186315663e-09	0.09480554756233861
Astro	Depression	0.14110074903219325	0.14247002468331116	0.008424192081459553	1.0097042408386188	0.05970338314460335	0.8709872141431949	-1.9805162763490043e-10	7.091090815437115e-10	-0.27929641967600716
Astro	STROKE1	0.14110074903219325	0.22610549726859927	0.026650362701048376	1.6024400920579913	0.1888747074968956	0.0006820940720480754	3.2285288676222205e-09	1.610932228520054e-09	2.0041369900385164
Astro	STROKE2	0.14110074903219325	0.22125537044257404	0.02351357955520577	1.5680665904338529	0.16664390314356844	0.0005646097669877853	3.6068174158524807e-09	1.6655446276082695e-09	2.1655483474086723
Astro	Type_2_Diabetes	0.14110074903219325	0.19418976505059612	0.03221307157003634	1.3762490020962979	0.22829837397026628	0.08963271267699087	3.904495242122919e-11	4.272312700862052e-09	0.009139067094351694
Astro	Parkinson Disease	0.14110074903219325	0.19552107058088258	0.02765989881926315	1.3856841435779546	0.196029425846296	0.04847282854519789	-6.384533624450839e-10	2.458336833861569e-09	-0.25970947253887816
Astro	PTSD	0.14110074903219325	0.10519176389744994	0.06480577055216118	0.7455081891411477	0.45928721850636833	0.5640295692603358	-1.8764763445604717e-09	2.991381165975341e-09	-0.6272942966626742
