cell	trait	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
L6b	ADHD	0.10326565689658672	0.1076461535046842	0.01092285581590325	1.0424196847213614	0.1057743314105068	0.6885761806331843	-1.50222466769213e-09	3.426946028099619e-09	-0.43835667541142304
L6b	Drinks Per Week	0.10326565689658672	0.13403995205802327	0.010424381846652793	1.2980109369008792	0.1009472283422559	0.003440011718007037	9.931743905858566e-10	8.796756545125213e-10	1.1290233911682273
L6b	Alzheimer Disease	0.10326565689658672	0.2789132789787565	0.0627343855321725	2.7009296929962736	0.6075048318822643	0.0061148876390793435	1.7491118153000592e-09	1.1291630928091382e-09	1.5490338166726731
L6b	Alzheimer Disease2	0.10326565689658672	0.2668449613616922	0.06442001723083365	2.584062982613074	0.6238280873509163	0.029423083954980542	1.8534460730920424e-09	1.3243419258983266e-09	1.3995223113055295
L6b	Alzheimer Disease3	0.10326565689658672	0.24315322698227	0.036125844934541504	2.354637875646991	0.3498340689462615	6.53392940943306e-05	2.389079033197063e-09	1.2677249329786123e-09	1.8845405427057016
L6b	Anorexia	0.10326565689658672	0.11736248467074302	0.013518013367219897	1.1365103190915957	0.13090521838017488	0.2968357956991524	4.9161290480052115e-09	6.251532140711296e-09	0.7863878705814119
L6b	Autism	0.10326565689658672	0.11924894383728546	0.017423428561190023	1.1547783398763916	0.1687243279596658	0.3599190887460144	3.148984222628573e-09	6.497809631532143e-09	0.48462241912218995
L6b	BMI	0.10326565689658672	0.13279479586939044	0.00738040573169155	1.2859531412498066	0.07147008941300306	8.360773534817169e-05	2.4978749312186786e-09	2.9534305971102015e-09	0.8457537257393949
L6b	Bipolar Disorder2	0.10326565689658672	0.12071685440829587	0.009319776518422937	1.1689932358556079	0.09025049371211609	0.06462930213813232	-4.5239620192163345e-09	3.2229333144540858e-09	-1.4036784437727725
L6b	Bipolar Disorder	0.10326565689658672	0.12910384688818188	0.014076255079146156	1.2502108713400264	0.1363110980182166	0.07404957515904381	-3.4105014110079473e-09	8.447189210388916e-09	-0.4037439349427009
L6b	Alcohol Use Disorder	0.10326565689658672	0.10326313765551082	0.015797491342834095	0.9999756042700777	0.1529791396054757	0.9998729150865926	-2.0148302943802923e-09	2.8330089020140727e-09	-0.7111980103373088
L6b	epilepsyAll	0.10326565689658672	0.1845560884530163	0.02603914316131544	1.7871971573069663	0.2521568539228081	0.002779517214033655	1.0273444267896184e-08	5.7286468603786975e-09	1.7933457094293728
L6b	epilepsyFocal	0.10326565689658672	0.15863039393290984	0.05119096023542328	1.5361389129763345	0.49572105358015994	0.26783643375771465	3.0339743173321815e-09	6.315144314823058e-09	0.48042834273965274
L6b	epilepsy	0.10326565689658672	0.16672120622402545	0.01909606082528	1.614488410130243	0.18492170000335503	0.002905738654702297	3.328450405333283e-08	2.4740250651810334e-08	1.3453584008413142
L6b	GSCAN_AgeSmk	0.10326565689658672	0.12450978323035419	0.011877246830886864	1.2057230542293647	0.11501642644641373	0.07368969972866965	6.116463205875519e-10	1.1023134795343654e-09	0.5548751166917789
L6b	GSCAN_CigDay	0.10326565689658672	0.10518164904566701	0.011214427499624112	1.0185540111462132	0.10859784207691209	0.862805382079128	-3.934438901446004e-09	2.1718512601959052e-09	-1.811560014975938
L6b	GSCAN_DrnkWk	0.10326565689658672	0.13884886427336002	0.011657096175342765	1.3445792962166248	0.11288453998812524	0.0023898839341691606	1.182096707575264e-09	9.310054815775267e-10	1.2696989770374714
L6b	GSCAN_SmkCes	0.10326565689658672	0.1169280317632318	0.00854130103815763	1.1323031807208372	0.08271192277129598	0.10468890588096831	-8.665042795147132e-10	1.3219792997303625e-09	-0.6554597940311544
L6b	GSCAN_SmkInit	0.10326565689658672	0.11721296032331707	0.00719242552311121	1.1350623609618598	0.06964973389278797	0.05453336697989056	1.0559088912139185e-09	8.861229078421973e-10	1.191605455483786
L6b	Height	0.10326565689658672	0.17409058357900986	0.012018778743165886	1.6858517033726839	0.1163869877398044	7.24047846980052e-08	1.5496945676804768e-08	1.2029423253023408e-08	1.2882534225329425
L6b	Insomnia	0.10326565689658672	0.14003218520382055	0.011406651424401693	1.3560382939707913	0.11045929273296204	0.0017997840188364092	2.0799061785799973e-09	1.1961504843529115e-09	1.7388332035038019
L6b	Intelligence	0.10326565689658672	0.11397714614420071	0.0070190388011834096	1.103727507958825	0.06797069821782553	0.1259774161076008	-2.2292452344230377e-09	2.405871319068851e-09	-0.9265853982937986
L6b	mdd2019edinburgh	0.10326565689658672	0.1065235989087032	0.008974263207949482	1.031549133661921	0.08690462519341328	0.7162875464844318	-8.130729570929556e-12	1.1325177941006472e-09	-0.007179339356328892
L6b	Depression_ex23andMe	0.10326565689658672	0.09705599257706377	0.013012781836165995	0.9398670912853293	0.12601267669460892	0.6293038384975735	-1.3712516101549997e-09	1.9920355517407953e-09	-0.6883670369018734
L6b	Depression	0.10326565689658672	0.09955242659933344	0.007758989562131722	0.9640419631381243	0.07513620496213765	0.6316184768145432	-7.142896471593847e-10	8.85453594720559e-10	-0.8066934861615281
L6b	STROKE1	0.10326565689658672	0.11104597177403971	0.021514444444396322	1.0753427142311642	0.2083407503613861	0.7169872867962058	-2.6436575380432953e-09	1.8427050713213843e-09	-1.4346612375400674
L6b	STROKE2	0.10326565689658672	0.13176217175545896	0.021002760676636294	1.2759534555366214	0.20338572675394956	0.16842011199575577	-3.7450855084013156e-10	1.968428294614664e-09	-0.19025765473130668
L6b	Type_2_Diabetes	0.10326565689658672	0.13667816189306653	0.028097298494028092	1.3235587319213016	0.27208753944368513	0.218565715350533	-5.010014460935137e-10	4.764276298098949e-09	-0.1051579326525257
L6b	Parkinson Disease	0.10326565689658672	0.18064056967059813	0.029743857057209975	1.7492802069859192	0.28803241998447127	0.0035926983592721607	3.902658968740844e-09	2.8679219917454083e-09	1.360796765035334
L6b	PTSD	0.10326565689658672	0.08818876393582592	0.0577396630875986	0.8539989633159527	0.55913713060888	0.7893409970292831	9.594005616050611e-11	3.5449618900718217e-09	0.02706377646236483
L6b	Schizophrenia	0.10326565689658672	0.13194115486409413	0.008602377845512354	1.2776866852861248	0.08330337601132029	0.0010533405596698062	5.550177977094288e-09	7.478568180926084e-09	0.7421444643975955
L6b	Schizophrenia_PGC3	0.10326565689658672	0.13292788215697637	0.008709661613256045	1.2872419171273397	0.08434228643873498	0.0008901150991660212	6.726667287066616e-09	6.444243952433712e-09	1.0438256739995457
L6b	Cigarettes Per Day	0.10326565689658672	0.11449475629841324	0.01494880054165582	1.1087399212796532	0.1447606202382075	0.44221986324432827	-2.127128363855457e-09	2.2376139593413007e-09	-0.9506234777341271
L6b	STROKEall	0.10326565689658672	0.12970787177968043	0.019459249152236388	1.2560601043730708	0.18843872916746615	0.1778656496092623	-1.3091506758455082e-09	1.1083089654553585e-09	-1.181214549958668
L6b	Education Years	0.10326565689658672	0.11898255579613275	0.006169361436749961	1.1521987016001398	0.05974262520721813	0.011405984709576626	7.822480990724326e-10	1.5973696521098755e-09	0.4897101294238345
L6b	Neuroticism	0.10326565689658672	0.11406924020128836	0.007207599243602561	1.1046193248498934	0.0697966725841919	0.1357478583480916	4.541590575768754e-10	1.5943467386904438e-09	0.2848558889704947
L2	ADHD	0.09835654442365989	0.09426439204694877	0.009178562880076043	0.958394711803979	0.0933192898739956	0.6558063959292085	-3.3608551682892534e-10	3.0541901985869466e-09	-0.1100407947692383
L2	Drinks Per Week	0.09835654442365989	0.10257310458298455	0.009547207282448223	1.0428701535218876	0.09706733129342861	0.6591624118751063	-9.3631331683681e-10	8.951129329459282e-10	-1.0460281405557244
L2	Alzheimer Disease	0.09835654442365989	0.29024167898152897	0.08477851158535729	2.9509137463323762	0.8619508959178483	0.022442844450175522	2.263058388992715e-09	1.8013265973137921e-09	1.2563287481389966
L2	Alzheimer Disease2	0.09835654442365989	0.24648201943968354	0.08011331859916138	2.506005277879524	0.814519451334953	0.08726353159091739	1.5122021697300936e-09	1.8735129489574552e-09	0.8071479679772597
L2	Alzheimer Disease3	0.09835654442365989	0.23849205019255085	0.05292357240752533	2.4247705283877483	0.5380788102880365	0.004354800422898415	1.9995230039562823e-09	1.966200050993481e-09	1.0169478954829465
L2	Anorexia	0.09835654442365989	0.08312105523823735	0.013043041070482408	0.8450993853566331	0.13260979375506482	0.2395587425078519	-7.0988987500243195e-09	6.407117202281184e-09	-1.1079707965224725
L2	Autism	0.09835654442365989	0.09894999878783961	0.018515272631887063	1.0060337049014603	0.18824647348461718	0.9742249292298979	-3.060905092553488e-10	6.7486060646154186e-09	-0.04535610855406952
L2	BMI	0.09835654442365989	0.09955227854576292	0.00610600486382401	1.0121571383898211	0.0620803109706973	0.8446117327944407	-4.724876411641819e-09	2.404822352232372e-09	-1.9647507048725508
L2	Bipolar Disorder2	0.09835654442365989	0.10991674407149202	0.008340064649664105	1.1175336091316694	0.08479420153010056	0.16640291001418173	-2.765800934880657e-09	3.033155315593864e-09	-0.9118560202510231
L2	Bipolar Disorder	0.09835654442365989	0.11016284034158694	0.012722578192341905	1.120035692460613	0.12935161830758116	0.35284113193601363	-6.94855937140378e-09	7.886589537936513e-09	-0.8810601005643102
L2	Alcohol Use Disorder	0.09835654442365989	0.11861589882085419	0.01751137055548434	1.2059787126104125	0.17803970908184877	0.244296269945364	2.797717446094161e-09	3.2906377994436224e-09	0.850205223609598
L2	epilepsyAll	0.09835654442365989	0.15214054821152806	0.02532305704618706	1.5468268949771105	0.2574618414521641	0.02248611718439496	1.2465321800904185e-09	5.0564991915212815e-09	0.24652079094180396
L2	epilepsyFocal	0.09835654442365989	0.19532979373896656	0.06267186016002727	1.9859359118759314	0.637190545146393	0.05674601568187347	5.467072939845803e-09	6.6653420536746724e-09	0.8202239128645692
L2	epilepsy	0.09835654442365989	0.12976547360910007	0.016073054680264875	1.3193374611672988	0.16341621977925513	0.04325294921970702	-2.9206632411944927e-09	1.7190106729697997e-08	-0.1699037293438494
L2	GSCAN_AgeSmk	0.09835654442365989	0.07962177097309645	0.010119216460448176	0.8095218415780704	0.10288300102188194	0.06259919778179684	-2.6097728018231816e-09	8.937008218078608e-10	-2.920186194462585
L2	GSCAN_CigDay	0.09835654442365989	0.12322643916786746	0.013654711901563232	1.252854498802675	0.13882870714476384	0.07647184223611506	1.704996497624777e-09	1.7681875970622425e-09	0.9642622199463143
L2	GSCAN_DrnkWk	0.09835654442365989	0.10047290535138637	0.009658173955338072	1.0215172354836959	0.09819553962506612	0.8267539748572474	-1.1472888564784458e-09	8.431034291361708e-10	-1.3607925395985379
L2	GSCAN_SmkCes	0.09835654442365989	0.10128329670732342	0.010096765450614706	1.0297565586592476	0.10265473954761983	0.7716098671144676	-1.2578748807713043e-09	1.353665472905465e-09	-0.9292361413868679
L2	GSCAN_SmkInit	0.09835654442365989	0.08145773440714851	0.006478998595342474	0.8281882500495175	0.06587257241810883	0.010391223436826332	-1.3070579973355892e-09	8.606622682967938e-10	-1.5186653876696483
L2	Height	0.09835654442365989	0.1536390848228115	0.01031194492584273	1.5620626540215585	0.10484248899010902	1.0675051367974675e-07	-5.703235284935698e-09	1.114402232259675e-08	-0.5117752926042906
L2	Insomnia	0.09835654442365989	0.10941417853003807	0.012098954044261636	1.1124239792194066	0.12301117444861356	0.36322797434811516	5.509815938445783e-11	1.2870488002177839e-09	0.04280968940349004
L2	Intelligence	0.09835654442365989	0.09204528469465283	0.007018869212274686	0.9358328440065766	0.0713614864511881	0.3673506707526403	-4.94081526300361e-09	2.535841113170356e-09	-1.9483930745276508
L2	mdd2019edinburgh	0.09835654442365989	0.08413860168996551	0.008580032694894324	0.8554448733736296	0.08723397863528823	0.0953986252209769	-9.662339715192783e-10	1.0666940570017621e-09	-0.9058210882276267
L2	Depression_ex23andMe	0.09835654442365989	0.09509409554657026	0.011248328457117769	0.9668303833140275	0.11436278615754172	0.7715620985297146	1.8138572604947608e-10	1.87002178623537e-09	0.09699658441660851
L2	Depression	0.09835654442365989	0.08976131068662724	0.0071726107997565625	0.9126114709763528	0.07292459125913715	0.23156824555594427	-1.0085950066335415e-10	8.082134668269581e-10	-0.1247931453794355
L2	STROKE1	0.09835654442365989	0.13441751563802368	0.02375249041057795	1.3666351987625263	0.2414937465499676	0.12265019565285165	6.876812607569781e-10	2.1031328897992447e-09	0.32697946196952915
L2	STROKE2	0.09835654442365989	0.11714306694452237	0.019601450853047955	1.1910042959616558	0.1992897469904685	0.33834872772561564	-4.859889832907769e-10	1.9599288457508323e-09	-0.24796256473514913
L2	Type_2_Diabetes	0.09835654442365989	0.12247024047107595	0.028640916838879295	1.2451661573585688	0.2911948259946153	0.397426315295501	-2.534173434026492e-09	5.21273619127961e-09	-0.48615033276878894
