cell	trait	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
WM1	GSCAN_DrnkWk	0.09972221844778842	0.1100866418198478	0.011496865753649221	1.1039329402552942	0.1152889088570431	0.3663683125842807	-9.462489543771112e-10	9.673911322772836e-10	-0.9781451605304643
WM1	GSCAN_SmkCes	0.09972221844778842	0.10862221104002379	0.009726911843167534	1.089247839957503	0.09754006674310253	0.3592070443052756	-9.837101104546249e-10	1.4091235788073766e-09	-0.6981006671446063
WM1	GSCAN_SmkInit	0.09972221844778842	0.09037478368563763	0.007098958151460889	0.906265274603324	0.07118732677590493	0.18760825009081922	-9.662404272124686e-10	9.085890406497622e-10	-1.0634515539847123
WM1	Height	0.09972221844778842	0.16408249103256733	0.009836069732092063	1.6453955155287288	0.09863468628349796	3.150960111342107e-10	-4.886967015528403e-10	1.0217997714454204e-08	-0.04782705136658411
WM1	Insomnia	0.09972221844778842	0.10936525530062934	0.010662632249517941	1.0966989804572962	0.10692333579703281	0.37006654195557454	-3.677784523802602e-10	1.1708947978759455e-09	-0.31410033851668523
WM1	Intelligence	0.09972221844778842	0.10716458258754133	0.007352914029637348	1.0746309524155795	0.07373395963395173	0.3103470169807336	-1.4308964477054947e-09	2.6367274115574993e-09	-0.5426789441462485
WM1	mdd2019edinburgh	0.09972221844778842	0.08787827467818324	0.007393312745403643	0.8812306429403562	0.07413907211936487	0.10867770386617427	-9.402374909807364e-10	9.302411665709959e-10	-1.0107459492967705
WM1	Depression_ex23andMe	0.09972221844778842	0.08020393207404461	0.011903019510326988	0.8042734439972071	0.11936176005309243	0.09351040030639111	-2.720494397544159e-09	1.857886662290079e-09	-1.4642951331545744
WM1	Depression	0.09972221844778842	0.08815110415510467	0.006732228949196963	0.8839665375200008	0.06750981931596074	0.08463468300664516	-7.425251519462863e-10	7.551119594435039e-10	-0.9833312036184757
WM1	STROKE1	0.09972221844778842	0.1008281700757161	0.02213856854767271	1.011090323151071	0.22200236709799837	0.9601539630989225	-3.461136012596869e-09	1.981007454231446e-09	-1.7471595097756234
WM1	STROKE2	0.09972221844778842	0.11804978797306578	0.02142398951125185	1.1837862194659572	0.21483667175403656	0.3888795387454954	-1.3066455433980125e-09	2.092020502694015e-09	-0.6245854386777615
WM1	Type_2_Diabetes	0.09972221844778842	0.10581441107192982	0.02859016122917533	1.06109162751259	0.2866980064642694	0.8301330859679827	-6.283971804717977e-09	5.022166124128265e-09	-1.2512473003486586
WM1	Parkinson Disease	0.09972221844778842	0.14660822178117583	0.027772197027537707	1.4701660679353572	0.2784955796192842	0.08331180461878993	-7.843793776334446e-10	3.267140757955882e-09	-0.24008129301542525
WM1	PTSD	0.09972221844778842	0.05311171672567244	0.05970891455915509	0.5325966224215134	0.5987523692166646	0.40807227034736016	-1.689143548459145e-09	3.58872273350258e-09	-0.47068098426499144
WM1	Schizophrenia	0.09972221844778842	0.11345920063232078	0.0074280950030219724	1.1377524728024841	0.07448786357386444	0.06402659415413774	-3.492504770104769e-09	6.360495581087087e-09	-0.5490931839477604
WM1	Schizophrenia_PGC3	0.09972221844778842	0.11454306180269319	0.007827494045824463	1.1486212760365386	0.07849297947500743	0.05884495047436648	-7.146797729878702e-10	5.602858650763709e-09	-0.12755627395498445
WM1	Cigarettes Per Day	0.09972221844778842	0.10802084566327919	0.01786855018470311	1.0832174348371089	0.17918323983193926	0.6370901336950746	-2.090170286060731e-09	2.4390018500059244e-09	-0.856977737042575
