,gfap,neun,olig2,tmem119,area,y,x
0,0.0,0.1417624521072797,0.0,0.0,522.0,96.16666666666667,16550.197318007664
1,29.489285714285714,0.0,4.8428571428571425,23.021428571428572,280.0,2413.4821428571427,10946.496428571429
2,12.057553956834532,0.0,0.0,0.0,139.0,2704.9424460431655,1301.294964028777
3,57.83353010625738,10.074380165289256,0.0,0.07792207792207792,847.0,2717.7355371900826,13599.910271546636
4,42.52088452088452,3.1695331695331697,0.0,0.0,407.0,2793.810810810811,13534.12285012285
5,59.54601226993865,19.30879345603272,0.0,0.0,489.0,2827.065439672802,13952.527607361963
6,46.0,2.774193548387097,0.0,1.6,155.0,2842.5870967741935,13425.161290322581
7,49.44,0.37333333333333335,0.0,0.0,75.0,2863.28,13801.826666666666
8,56.37344398340249,0.0,0.0,0.0,241.0,2868.0788381742736,13677.282157676349
9,51.70909090909091,16.278787878787877,0.0,0.0,165.0,2867.9333333333334,13401.49696969697
10,62.32781456953642,0.3509933774834437,0.0,0.0,302.0,2874.3543046357618,13726.523178807947
11,60.450819672131146,3.83879781420765,0.0,0.4918032786885246,366.0,2883.587431693989,12763.66393442623
12,49.86607142857143,30.584821428571427,0.0,0.0,224.0,2883.8973214285716,13081.79017857143
13,39.46448087431694,0.7978142076502732,0.0,0.0,183.0,2920.8579234972676,13822.92349726776
14,36.68263473053892,0.0,33.206586826347305,0.3143712574850299,334.0,2929.125748502994,13908.700598802396
15,48.75342465753425,2.6301369863013697,0.0,0.0,292.0,2938.77397260274,13932.698630136987
16,50.8348623853211,0.5779816513761468,0.0,0.0,218.0,2940.5366972477063,14008.165137614678
17,76.38383838383838,25.96969696969697,0.0,0.8787878787878788,99.0,2952.6161616161617,14589.626262626263
18,55.29893238434164,6.672597864768683,0.0,0.09608540925266904,281.0,2963.5836298932386,13013.67971530249
19,20.20754716981132,2.660377358490566,0.0,0.1509433962264151,53.0,2962.169811320755,14596.622641509433
20,34.73154362416108,0.0,0.0,0.0,149.0,2971.691275167785,13961.194630872484
