Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to10,Feature log2 fold change topic 2to10
ENSG00000196581,AJAP1,27,0.02501,27,-0.0250
ENSG00000069424,KCNAB2,10,-3.7819,146,3.78191
ENSG00000116254,CHD5,14,-3.5749,169,3.57492
ENSG00000116251,RPL22,901,0.42497,671,-0.4249
ENSG00000116237,ICMT,31,0.25920,26,-0.2592
ENSG00000097021,ACOT7,53,-2.0557,220,2.05576
ENSG00000171680,PLEKHG5,0,-8.3798,15,8.37981
ENSG00000162408,NOL9,21,-0.0997,23,0.09976
ENSG00000162413,KLHL21,42,1.53318,14,-1.5331
ENSG00000041988,THAP3,19,0.01764,19,-0.0176
ENSG00000007923,DNAJC11,16,-0.2600,20,0.26001
ENSG00000171735,CAMTA1,145,-0.7401,242,0.74014
ENSG00000049245,VAMP3,158,3.06352,18,-3.0635
ENSG00000049246,PER3,69,1.29058,28,-1.2905
ENSG00000116288,PARK7,262,-0.9680,512,0.96808
ENSG00000116285,ERRFI1,28,1.07717,13,-1.0771
ENSG00000162426,SLC45A1,12,-0.7307,20,0.73072
ENSG00000142599,RERE,150,1.16900,66,-1.1690
ENSG00000074800,ENO1,364,-0.9104,686,0.91049
ENSG00000171612,SLC25A33,18,-0.9479,35,0.94799
ENSG00000171603,CLSTN1,161,-1.4541,441,1.45412
ENSG00000178585,CTNNBIP1,22,-0.6888,36,0.68884
ENSG00000162441,LZIC,98,1.08963,46,-1.0896
ENSG00000130939,UBE4B,38,0.31529,30,-0.3152
ENSG00000054523,KIF1B,418,0.68330,260,-0.6833
ENSG00000142657,PGD,57,-0.1007,61,0.10071
ENSG00000175279,CENPS,2,-2.9548,21,2.95482
ENSG00000241563,CORT,10,-6.7527,1129,6.75277
ENSG00000160049,DFFA,73,1.07321,34,-1.0732
ENSG00000142655,PEX14,8,-0.9251,16,0.92517
ENSG00000120948,TARDBP,104,0.93241,54,-0.9324
ENSG00000116649,SRM,41,-0.7425,68,0.74258
ENSG00000171824,EXOSC10,60,0.84245,33,-0.8424
ENSG00000198793,MTOR,19,-1.1004,41,1.10048
ENSG00000116661,FBXO2,132,-0.7460,222,0.74604
ENSG00000132879,FBXO44,16,-2.2314,75,2.23149
ENSG00000116670,MAD2L2,21,0.61681,14,-0.6168
ENSG00000011021,CLCN6,42,-0.2218,50,0.22184
ENSG00000116685,KIAA2013,72,1.63810,23,-1.6381
ENSG00000083444,PLOD1,25,0.94987,12,-0.9498
ENSG00000116688,MFN2,79,-0.1390,87,0.13904
ENSG00000116691,MIIP,19,0.28867,15,-0.2886
ENSG00000048707,VPS13D,49,-0.2740,59,0.27403
ENSG00000162496,DHRS3,12,-0.1317,13,0.13175
ENSG00000116731,PRDM2,123,-0.1014,132,0.10149
ENSG00000189337,KAZN,69,0.80194,39,-0.8019
ENSG00000142634,EFHD2,22,-2.5532,129,2.55322
ENSG00000116138,DNAJC16,28,0.44264,20,-0.4426
ENSG00000197312,DDI2,41,0.74723,24,-0.7472
ENSG00000116786,PLEKHM2,36,-0.8814,67,0.88144
ENSG00000065526,SPEN,167,1.23523,71,-1.2352
ENSG00000116809,ZBTB17,22,0.54388,15,-0.5438
ENSG00000037637,FBXO42,18,0.33640,14,-0.3364
ENSG00000055070,SZRD1,69,1.82287,19,-1.8228
ENSG00000157191,NECAP2,27,0.27435,22,-0.2743
ENSG00000219481,NBPF1,33,1.21175,14,-1.2117
ENSG00000238142,BX284668.5,8,-1.0138,16,1.01384
ENSG00000159363,ATP13A2,27,-1.9994,108,1.99949
ENSG00000117118,SDHB,59,-0.7781,102,0.77819
ENSG00000117115,PADI2,398,4.15562,22,-4.1556
ENSG00000179051,RCC2,25,0.89419,13,-0.8941
ENSG00000117154,IGSF21,9,-2.8214,66,2.82145
ENSG00000159423,ALDH4A1,20,-0.1543,22,0.15431
ENSG00000127481,UBR4,34,0.54116,23,-0.5411
ENSG00000127463,EMC1,21,-0.1772,24,0.17727
ENSG00000053372,MRTO4,31,-0.5217,45,0.52179
ENSG00000053371,AKR7A2,44,0.29638,36,-0.2963
ENSG00000077549,CAPZB,151,-0.6669,240,0.66690
ENSG00000173436,MICOS10,195,-1.3098,484,1.30985
ENSG00000158747,NBL1,41,-1.6736,133,1.67369
ENSG00000169914,OTUD3,9,-0.4478,12,0.44784
ENSG00000162545,CAMK2N1,964,-0.5925,1454,0.59258
ENSG00000090432,MUL1,19,0.16794,17,-0.1679
ENSG00000158828,PINK1,175,-1.1837,399,1.18370
ENSG00000244038,DDOST,20,-0.7264,33,0.72643
ENSG00000117245,KIF17,2,-3.0813,17,3.08130
ENSG00000189410,SH2D5,1,-3.8734,28,3.87345
ENSG00000127483,HP1BP3,275,0.72200,167,-0.7220
ENSG00000075151,EIF4G3,143,-0.5457,208,0.54572
ENSG00000076864,RAP1GAP,38,-1.5150,110,1.51509
ENSG00000090686,USP48,111,0.67394,69,-0.6739
ENSG00000070831,CDC42,230,0.06466,220,-0.0646
ENSG00000004487,KDM1A,40,-0.3238,50,0.32383
ENSG00000169641,LUZP1,17,-2.3348,86,2.33482
ENSG00000125944,HNRNPR,190,0.82728,107,-0.8272
ENSG00000117318,ID3,75,2.60671,12,-2.6067
ENSG00000142676,RPL11,822,0.63342,530,-0.6334
ENSG00000011007,ELOA,30,0.20323,26,-0.2032
ENSG00000057757,PITHD1,111,-0.5549,163,0.55495
ENSG00000011009,LYPLA2,14,-0.6564,22,0.65645
ENSG00000117305,HMGCL,30,0.58021,20,-0.5802
ENSG00000189266,PNRC2,80,0.76430,47,-0.7643
ENSG00000188529,SRSF10,98,0.94669,51,-0.9466
ENSG00000001461,NIPAL3,275,1.78518,79,-1.7851
ENSG00000133226,SRRM1,352,1.02607,173,-1.0260
ENSG00000169504,CLIC4,263,4.18943,14,-4.1894
ENSG00000117614,SYF2,155,0.35767,121,-0.3576
ENSG00000117616,RSRP1,112,1.00056,56,-1.0005
ENSG00000183726,TMEM50A,110,0.93302,58,-0.9330
ENSG00000204178,MACO1,56,0.39250,43,-0.3925
ENSG00000117643,MAN1C1,11,-0.8982,20,0.89823
ENSG00000162430,SELENON,31,0.36841,24,-0.3684
ENSG00000117640,MTFR1L,49,-0.2724,59,0.27245
ENSG00000117632,STMN1,1185,-0.6817,1902,0.68170
ENSG00000158008,EXTL1,5,-2.4385,32,2.43856
ENSG00000142684,ZNF593,23,-0.9522,46,0.95228
ENSG00000142669,SH3BGRL3,149,-0.6972,242,0.69720
ENSG00000158062,UBXN11,11,-1.2022,25,1.20221
ENSG00000117682,DHDDS,7,-1.2502,18,1.25024
ENSG00000198830,HMGN2,353,1.13308,161,-1.1330
ENSG00000117713,ARID1A,70,0.53507,48,-0.5350
ENSG00000204160,ZDHHC18,14,-0.5872,21,0.58728
ENSG00000142751,GPN2,18,0.17123,16,-0.1712
ENSG00000090273,NUDC,162,-0.9420,311,0.94208
ENSG00000253368,TRNP1,0,-5.6760,48,5.67606
ENSG00000142784,WDTC1,22,0.12717,20,-0.1271
ENSG00000186501,TMEM222,38,0.27041,32,-0.2704
ENSG00000158195,WASF2,132,2.69746,20,-2.6974
ENSG00000126705,AHDC1,22,-0.4568,30,0.45687
ENSG00000126709,IFI6,69,-0.5506,101,0.55066
ENSG00000009780,FAM76A,27,0.35638,21,-0.3563
ENSG00000117758,STX12,119,0.10928,111,-0.1092
ENSG00000117751,PPP1R8,57,1.38647,22,-1.3864
ENSG00000117748,RPA2,44,-0.4252,59,0.42520
ENSG00000126698,DNAJC8,215,-0.2938,264,0.29383
ENSG00000130770,ATP5IF1,159,-2.6170,976,2.61701
ENSG00000204138,PHACTR4,71,2.19046,15,-2.1904
ENSG00000180098,TRNAU1AP,19,-0.1373,21,0.13737
ENSG00000197989,SNHG12,12,-0.2514,14,0.25148
ENSG00000120656,TAF12,18,0.37477,14,-0.3747
ENSG00000198492,YTHDF2,73,-0.1186,80,0.11865
ENSG00000116350,SRSF4,108,0.55489,73,-0.5548
ENSG00000116353,MECR,16,-1.2783,39,1.27835
ENSG00000162511,LAPTM5,36,0.87374,20,-0.8737
ENSG00000162512,SDC3,117,0.56574,79,-0.5657
ENSG00000134644,PUM1,109,-0.0435,113,0.04352
ENSG00000060688,SNRNP40,38,1.00964,18,-1.0096
ENSG00000121766,ZCCHC17,108,-0.8253,192,0.82534
ENSG00000121769,FABP3,39,-2.2675,189,2.26751
ENSG00000162517,PEF1,61,-0.0305,63,0.03055
ENSG00000084636,COL16A1,73,1.04481,35,-1.0448
ENSG00000121753,ADGRB2,50,-1.4948,141,1.49480
ENSG00000184007,PTP4A2,995,2.44980,182,-2.4498
ENSG00000121774,KHDRBS1,166,0.52798,115,-0.5279
ENSG00000025800,KPNA6,72,-0.2673,87,0.26736
ENSG00000084652,TXLNA,31,1.08340,14,-1.0834
ENSG00000160050,CCDC28B,10,-1.4233,28,1.42334
ENSG00000084623,EIF3I,72,-0.5839,109,0.58393
ENSG00000175130,MARCKSL1,1487,3.25312,156,-3.2531
ENSG00000160058,BSDC1,48,-0.2785,58,0.27851
ENSG00000176261,ZBTB8OS,29,-0.9935,57,0.99350
ENSG00000162521,RBBP4,126,0.46910,91,-0.4691
ENSG00000134684,YARS,51,-1.0745,107,1.07454
ENSG00000116497,S100PBP,33,1.23342,14,-1.2334
ENSG00000160097,FNDC5,4,-2.2296,23,2.22961
ENSG00000121905,HPCA,9,-4.1547,177,4.15470
ENSG00000121900,TMEM54,26,-0.9663,51,0.96635
ENSG00000004455,AK2,80,1.22740,34,-1.2274
ENSG00000142920,AZIN2,22,0.23373,19,-0.2337
ENSG00000134686,PHC2,102,1.64987,32,-1.6498
ENSG00000163866,SMIM12,24,-1.4341,65,1.43417
ENSG00000116544,DLGAP3,7,-2.3571,36,2.35712
ENSG00000163867,ZMYM6,16,-0.0011,16,0.00115
ENSG00000116560,SFPQ,312,0.76707,183,-0.7670
ENSG00000146463,ZMYM4,41,-0.2741,50,0.27415
ENSG00000142687,KIAA0319L,40,-0.3733,52,0.37331
ENSG00000020129,NCDN,38,-3.0691,324,3.06917
ENSG00000126067,PSMB2,100,-0.0380,103,0.03802
ENSG00000142686,C1orf216,12,-2.5508,73,2.55083
ENSG00000092847,AGO1,45,0.54426,31,-0.5442
ENSG00000126070,AGO3,101,2.03941,24,-2.0394
ENSG00000116863,ADPRHL2,36,1.23532,15,-1.2353
ENSG00000054116,TRAPPC3,36,-0.6693,58,0.66933
ENSG00000116871,MAP7D1,251,1.00801,125,-1.0080
ENSG00000054118,THRAP3,172,0.55559,117,-0.5555
ENSG00000181817,LSM10,20,-1.3685,52,1.36858
ENSG00000116885,OSCP1,5,-2.2629,24,2.26294
ENSG00000116898,MRPS15,41,-1.1181,90,1.11819
ENSG00000163873,GRIK3,1,-3.9736,21,3.97364
ENSG00000163875,MEAF6,47,-1.3100,117,1.31009
ENSG00000163879,DNALI1,18,0.61516,12,-0.6151
ENSG00000134697,GNL2,37,0.57472,25,-0.5747
ENSG00000116922,C1orf109,8,-1.1170,18,1.11704
ENSG00000185090,MANEAL,9,-1.5307,27,1.53070
ENSG00000197982,C1orf122,410,0.78782,237,-0.7878
ENSG00000188786,MTF1,38,1.82475,10,-1.8247
ENSG00000183431,SF3A3,44,-0.3440,56,0.34402
ENSG00000183520,UTP11,28,-0.5301,41,0.53017
ENSG00000116954,RRAGC,48,0.27421,39,-0.2742
ENSG00000174574,AKIRIN1,106,0.90002,57,-0.9000
ENSG00000168653,NDUFS5,332,-1.7280,1100,1.72803
ENSG00000127603,MACF1,355,0.93781,185,-0.9378
ENSG00000090621,PABPC4,72,0.41768,54,-0.4176
ENSG00000116983,HPCAL4,62,-2.1800,282,2.18004
ENSG00000084072,PPIE,52,0.53866,36,-0.5386
ENSG00000131236,CAP1,208,0.17411,184,-0.1741
ENSG00000131238,PPT1,95,-0.6660,150,0.66600
ENSG00000117000,RLF,25,0.37561,19,-0.3756
ENSG00000259943,AL050341.2,17,-0.1030,18,0.10309
ENSG00000084073,ZMPSTE24,42,0.79405,24,-0.7940
ENSG00000049089,COL9A2,129,2.82492,18,-2.8249
ENSG00000084070,SMAP2,36,-1.3546,94,1.35461
ENSG00000117016,RIMS3,3,-4.4946,88,4.49469
ENSG00000066136,NFYC,21,-0.2007,24,0.20075
ENSG00000179862,CITED4,19,0.69096,11,-0.6909
ENSG00000127124,HIVEP3,14,-0.3073,18,0.30737
ENSG00000198815,FOXJ3,23,-0.4199,31,0.41990
ENSG00000177181,RIMKLA,5,-2.5153,31,2.51536
ENSG00000127125,PPCS,65,-0.0676,68,0.06764
ENSG00000186409,CCDC30,18,-1.1115,39,1.11153
ENSG00000171960,PPIH,7,-1.6314,23,1.63141
ENSG00000065978,YBX1,279,1.28926,114,-1.2892
ENSG00000164008,C1orf50,22,-0.2959,27,0.29599
ENSG00000177868,SVBP,49,-0.2576,58,0.25767
ENSG00000117394,SLC2A1,62,1.28822,25,-1.2882
ENSG00000117395,EBNA1BP2,53,-1.2986,132,1.29869
ENSG00000179178,TMEM125,156,5.01400,4,-5.0140
ENSG00000066322,ELOVL1,273,5.18838,7,-5.1883
ENSG00000159479,MED8,21,-0.3443,27,0.34430
ENSG00000178922,HYI,46,1.31357,18,-1.3135
ENSG00000142949,PTPRF,63,0.03529,61,-0.0352
ENSG00000126091,ST3GAL3,6,-1.9275,24,1.92758
ENSG00000117408,IPO13,169,1.96544,43,-1.9654
ENSG00000117410,ATP6V0B,240,-0.7260,397,0.72600
ENSG00000117411,B4GALT2,41,-0.6920,67,0.69208
ENSG00000159214,CCDC24,1,-3.3914,14,3.39149
ENSG00000178028,DMAP1,49,-0.3615,62,0.36157
ENSG00000117419,ERI3,82,-0.7803,141,0.78035
ENSG00000187147,RNF220,201,1.16730,89,-1.1673
ENSG00000126106,TMEM53,11,-0.0989,12,0.09895
ENSG00000142937,RPS8,1755,0.40811,1322,-0.4081
ENSG00000070785,EIF2B3,21,-1.0794,46,1.07946
ENSG00000126088,UROD,62,-0.5221,89,0.52216
ENSG00000117450,PRDX1,492,0.45026,360,-0.4502
ENSG00000117448,AKR1A1,52,-0.0026,52,0.00261
ENSG00000132780,NASP,193,1.78463,56,-1.7846
ENSG00000159592,GPBP1L1,41,0.59185,27,-0.5918
ENSG00000159596,TMEM69,13,0.05460,13,-0.0546
ENSG00000086015,MAST2,17,-0.3884,23,0.38842
ENSG00000117461,PIK3R3,6,-1.9685,24,1.96853
ENSG00000085998,POMGNT1,71,0.81034,40,-0.8103
ENSG00000132128,LRRC41,51,0.61407,33,-0.6140
ENSG00000173660,UQCRH,129,-2.3584,663,2.35842
ENSG00000117481,NSUN4,19,0.58833,12,-0.5883
ENSG00000117480,FAAH,108,1.76887,31,-1.7688
ENSG00000282881,TMEM275,4,-2.3770,21,2.37705
ENSG00000079277,MKNK1,11,-1.0507,24,1.05072
ENSG00000123472,ATPAF1,80,-0.6129,122,0.61299
ENSG00000159658,EFCAB14,172,1.79063,49,-1.7906
ENSG00000186377,CYP4X1,0,-6.0663,20,6.06638
ENSG00000162368,CMPK1,117,-0.1111,126,0.11116
ENSG00000162373,BEND5,10,-2.0903,43,2.09036
ENSG00000162374,ELAVL4,11,-3.6614,143,3.66145
ENSG00000185104,FAF1,58,0.55935,39,-0.5593
ENSG00000123091,RNF11,153,-1.1497,340,1.14978
ENSG00000085832,EPS15,161,0.01109,160,-0.0110
ENSG00000117859,OSBPL9,59,1.83581,16,-1.8358
ENSG00000078618,NRDC,103,-0.2948,127,0.29489
ENSG00000169213,RAB3B,69,-1.7298,231,1.72981
ENSG00000117862,TXNDC12,22,-0.5822,33,0.58228
ENSG00000134717,BTF3L4,72,0.07373,69,-0.0737
ENSG00000157077,ZFYVE9,14,-1.1932,32,1.19323
ENSG00000134748,PRPF38A,98,1.39125,37,-1.3912
ENSG00000134744,TUT4,115,1.35202,45,-1.3520
ENSG00000162377,COA7,15,-0.6740,24,0.67406
ENSG00000162378,ZYG11B,52,-1.2468,124,1.24680
ENSG00000116171,SCP2,105,0.01644,104,-0.0164
ENSG00000162384,CZIB,50,-0.5322,73,0.53223
ENSG00000162385,MAGOH,23,-0.6345,35,0.63458
ENSG00000157193,LRP8,8,-2.7967,61,2.79674
ENSG00000058799,YIPF1,11,-0.7136,19,0.71362
ENSG00000081870,HSPB11,22,-1.2504,53,1.25040
ENSG00000116209,TMEM59,350,0.74061,209,-0.7406
ENSG00000116221,MRPL37,38,-0.8300,67,0.83001
ENSG00000157216,SSBP3,102,-1.4746,284,1.47467
ENSG00000243725,TTC4,26,0.73992,16,-0.7399
ENSG00000116133,DHCR24,339,1.48337,121,-1.4833
ENSG00000162402,USP24,24,0.06838,23,-0.0683
ENSG00000162407,PLPP3,190,0.68728,118,-0.6872
ENSG00000162409,PRKAA2,13,-2.1796,59,2.17962
ENSG00000173406,DAB1,3,-2.1016,16,2.10164
ENSG00000162601,MYSM1,39,0.34566,31,-0.3456
ENSG00000177606,JUN,132,0.17321,117,-0.1732
ENSG00000172456,FGGY,4,-1.4715,13,1.47158
ENSG00000134709,HOOK1,1,-4.8432,34,4.84326
ENSG00000134716,CYP2J2,45,1.78448,13,-1.7844
ENSG00000162599,NFIA,404,1.67480,126,-1.6748
ENSG00000162604,TM2D1,66,0.01863,65,-0.0186
ENSG00000162607,USP1,85,0.96283,43,-0.9628
ENSG00000116641,DOCK7,30,-0.1118,32,0.11189
ENSG00000125703,ATG4C,107,2.77555,15,-2.7755
ENSG00000079739,PGM1,24,-1.2974,61,1.29744
ENSG00000158966,CACHD1,10,-1.0732,22,1.07327
ENSG00000162437,RAVER2,8,-0.6427,13,0.64277
ENSG00000162434,JAK1,64,0.01716,63,-0.0171
ENSG00000162433,AK4,29,-0.9703,58,0.97033
ENSG00000116675,DNAJC6,297,0.22192,255,-0.2219
ENSG00000213625,LEPROT,59,0.83136,33,-0.8313
ENSG00000184588,PDE4B,143,2.27167,29,-2.2716
ENSG00000118473,SGIP1,40,-1.7956,141,1.79562
ENSG00000198160,MIER1,79,1.09223,37,-1.0922
ENSG00000142864,SERBP1,304,0.72676,184,-0.7267
ENSG00000116717,GADD45A,16,-1.0212,33,1.02121
ENSG00000172380,GNG12,55,1.52889,19,-1.5288
ENSG00000116729,WLS,40,-1.1343,89,1.13439
ENSG00000033122,LRRC7,22,-1.4332,61,1.43328
ENSG00000066557,LRRC40,19,-0.5248,27,0.52488
ENSG00000116754,SRSF11,463,1.22830,197,-1.2283
ENSG00000118454,ANKRD13C,47,0.44885,34,-0.4488
ENSG00000197568,HHLA3,18,0.03065,18,-0.0306
ENSG00000132485,ZRANB2,204,0.46708,148,-0.4670
ENSG00000172260,NEGR1,50,-2.8348,362,2.83481
ENSG00000178965,ERICH3,11,-3.2626,114,3.26260
ENSG00000116791,CRYZ,7,-0.9538,14,0.95382
ENSG00000162623,TYW3,45,0.29685,36,-0.2968
ENSG00000117054,ACADM,62,0.33808,49,-0.3380
ENSG00000137955,RABGGTB,45,0.04054,44,-0.0405
ENSG00000117069,ST6GALNAC5,0,-9.3466,31,9.34664
ENSG00000142892,PIGK,55,0.56479,37,-0.5647
ENSG00000154027,AK5,186,-0.6791,298,0.67915
ENSG00000036549,AC118549.1,52,1.39935,19,-1.3993
ENSG00000077254,USP33,73,-0.2824,89,0.28248
ENSG00000180488,MIGA1,159,0.80062,91,-0.8006
ENSG00000162613,FUBP1,47,0.20355,41,-0.2035
ENSG00000162616,DNAJB4,34,-0.1157,37,0.11571
ENSG00000137959,IFI44L,60,2.94338,7,-2.9433
ENSG00000117114,ADGRL2,0,-8.9534,23,8.95347
ENSG00000137941,TTLL7,792,2.21123,171,-2.2112
ENSG00000142875,PRKACB,335,-0.1043,360,0.10432
ENSG00000117133,RPF1,32,-0.3193,40,0.31937
ENSG00000174021,GNG5,26,-0.6370,41,0.63703
ENSG00000117155,SSX2IP,18,-2.7130,118,2.71306
ENSG00000162642,C1orf52,47,-0.0013,47,0.00137
ENSG00000153904,DDAH1,127,-1.0992,272,1.09921
ENSG00000142871,CCN1,9,-1.6207,29,1.62076
ENSG00000117174,ZNHIT6,91,1.34603,36,-1.3460
ENSG00000122417,ODF2L,39,-1.0779,82,1.07798
ENSG00000097033,SH3GLB1,111,1.44569,40,-1.4456
ENSG00000183291,SELENOF,134,0.41480,100,-0.4148
ENSG00000153936,HS2ST1,21,-0.8593,39,0.85935
ENSG00000267272,LINC01140,0,-8.1031,12,8.10317
ENSG00000143013,LMO4,86,-2.8710,635,2.87105
ENSG00000065243,PKN2,63,1.50021,22,-1.5002
ENSG00000137947,GTF2B,24,-0.2349,28,0.23495
ENSG00000137944,KYAT3,10,-1.1808,24,1.18082
ENSG00000213516,RBMXL1,24,0.50718,16,-0.5071
ENSG00000197147,LRRC8B,84,0.24511,71,-0.2451
ENSG00000171492,LRRC8D,109,2.15363,24,-2.1536
ENSG00000162664,ZNF326,154,1.67815,48,-1.6781
ENSG00000233593,LINC02609,14,-0.9210,26,0.92105
ENSG00000122482,ZNF644,168,1.64977,53,-1.6497
ENSG00000172031,EPHX4,0,-5.0707,25,5.07075
ENSG00000189195,BTBD8,82,-1.7884,284,1.78842
ENSG00000174842,GLMN,5,-1.9088,21,1.90883
ENSG00000122484,RPAP2,61,0.17717,54,-0.1771
ENSG00000067208,EVI5,121,1.38717,46,-1.3871
ENSG00000122406,RPL5,760,-0.0506,787,0.05066
ENSG00000154511,DIPK1A,54,0.99530,27,-0.9953
ENSG00000143033,MTF2,41,0.45123,30,-0.4512
ENSG00000117500,TMED5,54,0.64367,34,-0.6436
ENSG00000117505,DR1,42,0.17589,37,-0.1758
ENSG00000137942,FNBP1L,12,-1.4096,33,1.40966
ENSG00000067334,DNTTIP2,82,-0.2563,98,0.25630
ENSG00000023909,GCLM,15,-0.3469,19,0.34699
ENSG00000117528,ABCD3,68,1.11740,31,-1.1174
ENSG00000117525,F3,24,-0.5518,36,0.55185
ENSG00000117519,CNN3,140,0.55750,95,-0.5575
ENSG00000172339,ALG14,18,0.34453,14,-0.3445
ENSG00000152078,TLCD4,21,-0.4067,28,0.40672
ENSG00000122481,RWDD3,14,-0.1885,16,0.18858
ENSG00000228971,LINC02607,6,-2.7650,40,2.76508
ENSG00000117569,PTBP2,91,0.74427,54,-0.7442
ENSG00000162627,SNX7,7,-1.1236,15,1.12360
ENSG00000117598,PLPPR5,2,-3.4712,32,3.47128
ENSG00000117600,PLPPR4,12,-2.9955,99,2.99555
ENSG00000162688,AGL,31,0.29704,26,-0.2970
ENSG00000117620,SLC35A3,28,0.92472,15,-0.9247
ENSG00000156875,MFSD14A,49,1.10168,23,-1.1016
ENSG00000137992,DBT,52,0.41499,39,-0.4149
ENSG00000224616,RTCA-AS1,38,1.44383,14,-1.4438
ENSG00000137996,RTCA,37,-0.2392,44,0.23923
ENSG00000162694,EXTL2,18,-0.3578,23,0.35783
ENSG00000117543,DPH5,9,-0.9132,18,0.91320
ENSG00000170989,S1PR1,14,-1.1227,31,1.12278
ENSG00000118733,OLFM3,6,-3.2816,65,3.28166
ENSG00000185946,RNPC3,113,0.83467,63,-0.8346
ENSG00000198890,PRMT6,19,0.76081,11,-0.7608
ENSG00000162636,FAM102B,13,-2.0721,55,2.07210
ENSG00000162639,HENMT1,11,-1.2149,26,1.21496
ENSG00000134186,PRPF38B,179,1.51340,62,-1.5134
ENSG00000116266,STXBP3,147,1.69557,45,-1.6955
ENSG00000121957,GPSM2,85,2.11272,19,-2.1127
ENSG00000121940,CLCC1,38,1.03412,18,-1.0341
ENSG00000085433,WDR47,27,-2.0217,110,2.02178
ENSG00000197780,TAF13,73,-0.0239,74,0.02394
ENSG00000215717,TMEM167B,51,0.47500,37,-0.4750
ENSG00000031698,SARS,132,-1.3674,341,1.36746
ENSG00000143126,CELSR2,77,0.14179,69,-0.1417
ENSG00000134222,PSRC1,51,1.47950,18,-1.4795
ENSG00000134243,SORT1,392,1.51928,136,-1.5192
ENSG00000143106,PSMA5,52,-0.8653,96,0.86536
ENSG00000181754,AMIGO1,8,-2.0352,36,2.03525
ENSG00000065135,GNAI3,27,0.51361,19,-0.5136
ENSG00000116337,AMPD2,25,-1.1714,58,1.17145
ENSG00000168765,GSTM4,18,-0.9420,35,0.94200
ENSG00000134201,GSTM5,21,-0.4947,30,0.49472
ENSG00000134202,GSTM3,54,-1.6625,171,1.66258
ENSG00000168710,AHCYL1,725,0.65737,460,-0.6573
ENSG00000143093,STRIP1,14,-1.0370,29,1.03708
ENSG00000197106,SLC6A17,10,-3.2994,103,3.29948
ENSG00000116396,KCNC4,6,-2.4421,33,2.44215
ENSG00000134248,LAMTOR5,101,-1.0005,203,1.00056
ENSG00000177301,KCNA2,12,-1.9899,49,1.98991
ENSG00000259834,AL365361.1,0,-5.1337,20,5.13370
ENSG00000121931,LRIF1,16,-0.9683,32,0.96833
ENSG00000156171,DRAM2,26,1.00571,13,-1.0057
ENSG00000134255,CEPT1,34,0.76885,19,-0.7688
ENSG00000116455,WDR77,14,0.25995,11,-0.2599
ENSG00000116459,ATP5PB,136,-0.8501,246,0.85015
ENSG00000116473,RAP1A,178,1.86979,48,-1.8697
ENSG00000197852,INKA2,4,-2.5495,26,2.54954
ENSG00000171385,KCND3,16,-2.3431,85,2.34316
ENSG00000143079,CTTNBP2NL,35,0.62016,22,-0.6201
