Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to11,Feature log2 fold change topic 3to11
ENSG00000162413,KLHL21,29,0.85124,16,-0.8512
ENSG00000041988,THAP3,12,-0.7623,21,0.76230
ENSG00000007923,DNAJC11,14,-0.8446,26,0.84467
ENSG00000171735,CAMTA1,193,-0.0273,197,0.02731
ENSG00000049245,VAMP3,98,2.38199,18,-2.3819
ENSG00000049246,PER3,56,1.81076,16,-1.8107
ENSG00000116288,PARK7,174,-1.5287,502,1.52874
ENSG00000162426,SLC45A1,9,-1.6090,29,1.60907
ENSG00000142599,RERE,195,1.04252,95,-1.0425
ENSG00000074800,ENO1,277,-1.4915,780,1.49155
ENSG00000171612,SLC25A33,18,-0.5310,26,0.53109
ENSG00000171603,CLSTN1,197,-1.4103,525,1.41037
ENSG00000178585,CTNNBIP1,25,-0.7268,41,0.72683
ENSG00000162441,LZIC,106,1.33893,41,-1.3389
ENSG00000130939,UBE4B,38,0.49386,27,-0.4938
ENSG00000054523,KIF1B,474,0.89187,255,-0.8918
ENSG00000142657,PGD,42,-0.2484,50,0.24849
ENSG00000175279,CENPS,10,-0.6479,16,0.64792
ENSG00000241563,CORT,22,-2.1445,101,2.14458
ENSG00000160049,DFFA,118,1.36928,45,-1.3692
ENSG00000142655,PEX14,4,-2.1483,20,2.14836
ENSG00000120948,TARDBP,85,0.65326,54,-0.6532
ENSG00000116649,SRM,32,-1.5859,97,1.58593
ENSG00000171824,EXOSC10,46,0.44832,34,-0.4483
ENSG00000198793,MTOR,23,-0.7024,39,0.70247
ENSG00000116661,FBXO2,77,-2.1174,337,2.11743
ENSG00000132879,FBXO44,31,-1.8256,110,1.82561
ENSG00000116670,MAD2L2,19,0.19490,17,-0.1949
ENSG00000177000,MTHFR,29,1.22819,12,-1.2281
ENSG00000011021,CLCN6,45,-0.2056,52,0.20568
ENSG00000116685,KIAA2013,34,0.56065,23,-0.5606
ENSG00000083444,PLOD1,17,0.09051,16,-0.0905
ENSG00000116688,MFN2,71,-0.3441,91,0.34414
ENSG00000116691,MIIP,20,0.07359,19,-0.0735
ENSG00000048707,VPS13D,64,0.37659,49,-0.3765
ENSG00000162496,DHRS3,10,-0.7326,17,0.73264
ENSG00000116731,PRDM2,159,0.34733,125,-0.3473
ENSG00000189337,KAZN,86,0.96575,44,-0.9657
ENSG00000142634,EFHD2,31,-1.8402,114,1.84024
ENSG00000116138,DNAJC16,15,-0.2477,17,0.24779
ENSG00000197312,DDI2,28,0.48716,20,-0.4871
ENSG00000116786,PLEKHM2,29,-1.8556,107,1.85562
ENSG00000065526,SPEN,323,2.38812,61,-2.3881
ENSG00000116809,ZBTB17,24,0.21485,21,-0.2148
ENSG00000037637,FBXO42,15,0.13456,13,-0.1345
ENSG00000055070,SZRD1,49,0.84606,27,-0.8460
ENSG00000219481,NBPF1,30,1.32497,12,-1.3249
ENSG00000238142,BX284668.5,8,-0.7657,14,0.76570
ENSG00000159363,ATP13A2,36,-1.8058,128,1.80588
ENSG00000117118,SDHB,30,-1.5719,91,1.57193
ENSG00000117115,PADI2,233,2.56438,39,-2.5643
ENSG00000074964,ARHGEF10L,13,-0.1179,14,0.11791
ENSG00000117154,IGSF21,21,-1.9130,81,1.91307
ENSG00000159423,ALDH4A1,12,-1.1338,26,1.13385
ENSG00000127481,UBR4,40,0.38185,30,-0.3818
ENSG00000127463,EMC1,12,-0.9631,25,0.96315
ENSG00000053372,MRTO4,30,-0.6729,49,0.67295
ENSG00000053371,AKR7A2,19,-1.4872,54,1.48727
ENSG00000077549,CAPZB,150,-0.5054,213,0.50548
ENSG00000173436,MICOS10,231,-0.9994,463,0.99943
ENSG00000158747,NBL1,58,-1.6199,180,1.61996
ENSG00000162545,CAMK2N1,1109,-0.7738,1896,0.77386
ENSG00000158828,PINK1,162,-1.5267,468,1.52674
ENSG00000244038,DDOST,14,-1.3279,37,1.32794
ENSG00000117245,KIF17,2,-2.7677,18,2.76777
ENSG00000189410,SH2D5,4,-3.2177,40,3.21774
ENSG00000127483,HP1BP3,348,1.15434,156,-1.1543
ENSG00000075151,EIF4G3,277,0.81112,157,-0.8111
ENSG00000117298,ECE1,37,1.07141,17,-1.0714
ENSG00000076864,RAP1GAP,47,-1.5145,136,1.51458
ENSG00000090686,USP48,130,1.34569,51,-1.3456
ENSG00000070831,CDC42,140,-0.2261,164,0.22610
ENSG00000173372,C1QA,37,1.03621,18,-1.0362
ENSG00000173369,C1QB,43,1.29067,17,-1.2906
ENSG00000004487,KDM1A,37,-0.2368,44,0.23686
ENSG00000169641,LUZP1,76,-0.1678,85,0.16787
ENSG00000125944,HNRNPR,149,0.42516,111,-0.4251
ENSG00000142676,RPL11,856,0.38154,657,-0.3815
ENSG00000011007,ELOA,38,0.80028,22,-0.8002
ENSG00000057757,PITHD1,70,-1.1263,153,1.12632
ENSG00000011009,LYPLA2,6,-2.2082,29,2.20820
ENSG00000117308,GALE,3,-2.0407,14,2.04075
ENSG00000117305,HMGCL,20,-0.3015,25,0.30155
ENSG00000189266,PNRC2,43,-0.0300,44,0.03000
ENSG00000188529,SRSF10,119,1.19007,52,-1.1900
ENSG00000001461,NIPAL3,427,2.42884,79,-2.4288
ENSG00000133226,SRRM1,639,2.16834,142,-2.1683
ENSG00000169504,CLIC4,135,3.01283,16,-3.0128
ENSG00000117614,SYF2,197,0.82914,111,-0.8291
ENSG00000117616,RSRP1,114,1.31185,46,-1.3118
ENSG00000183726,TMEM50A,80,0.65510,50,-0.6551
ENSG00000204178,MACO1,84,1.27237,34,-1.2723
ENSG00000117643,MAN1C1,9,-1.6777,31,1.67776
ENSG00000162430,SELENON,20,-0.1334,22,0.13340
ENSG00000117640,MTFR1L,30,-1.1676,67,1.16767
ENSG00000117632,STMN1,959,-0.6532,1509,0.65320
ENSG00000158008,EXTL1,2,-3.8387,42,3.83878
ENSG00000142684,ZNF593,19,-1.5823,58,1.58232
ENSG00000142669,SH3BGRL3,163,-1.0552,340,1.05521
ENSG00000158062,UBXN11,1,-4.2371,31,4.23710
ENSG00000117682,DHDDS,12,-0.8661,22,0.86611
ENSG00000198830,HMGN2,256,0.68632,159,-0.6863
ENSG00000117713,ARID1A,87,0.99965,43,-0.9996
ENSG00000204160,ZDHHC18,14,-0.0055,14,0.00550
ENSG00000142751,GPN2,17,0.13248,15,-0.1324
ENSG00000090273,NUDC,164,-0.9581,319,0.95818
ENSG00000253368,TRNP1,5,-3.5863,60,3.58636
ENSG00000142784,WDTC1,24,-0.0633,25,0.06335
ENSG00000186501,TMEM222,46,-0.0919,49,0.09193
ENSG00000158195,WASF2,182,2.68508,28,-2.6850
ENSG00000126705,AHDC1,27,-0.3531,34,0.35313
ENSG00000126709,IFI6,64,-0.2269,75,0.22695
ENSG00000009780,FAM76A,24,0.85004,13,-0.8500
ENSG00000117758,STX12,79,-0.2459,94,0.24592
ENSG00000117751,PPP1R8,21,-0.0428,22,0.04281
ENSG00000117748,RPA2,21,-1.2059,49,1.20592
ENSG00000126698,DNAJC8,223,-0.0813,236,0.08137
ENSG00000130770,ATP5IF1,214,-2.1084,924,2.10847
ENSG00000204138,PHACTR4,124,3.27369,12,-3.2736
ENSG00000180098,TRNAU1AP,32,0.99560,16,-0.9956
ENSG00000197989,SNHG12,12,-0.1873,13,0.18736
ENSG00000198492,YTHDF2,51,-0.4048,68,0.40489
ENSG00000116350,SRSF4,151,1.36127,59,-1.3612
ENSG00000116353,MECR,16,-1.4650,45,1.46501
ENSG00000162511,LAPTM5,64,1.52133,22,-1.5213
ENSG00000162512,SDC3,59,-0.6987,96,0.69873
ENSG00000134644,PUM1,109,0.04879,105,-0.0487
ENSG00000121766,ZCCHC17,142,-0.5945,214,0.59451
ENSG00000121769,FABP3,20,-2.8376,144,2.83762
ENSG00000162517,PEF1,34,-1.3406,87,1.34067
ENSG00000084636,COL16A1,71,0.64148,45,-0.6414
ENSG00000121753,ADGRB2,45,-2.2982,225,2.29829
ENSG00000184007,PTP4A2,1006,2.51386,176,-2.5138
ENSG00000121774,KHDRBS1,123,0.15259,111,-0.1525
ENSG00000025800,KPNA6,135,0.63648,87,-0.6364
ENSG00000084652,TXLNA,33,0.91434,17,-0.9143
ENSG00000160050,CCDC28B,5,-2.0211,20,2.02115
ENSG00000084623,EIF3I,64,-0.6979,104,0.69792
ENSG00000175130,MARCKSL1,710,2.10670,164,-2.1067
ENSG00000160058,BSDC1,46,-0.2825,56,0.28251
ENSG00000176261,ZBTB8OS,42,-0.3381,53,0.33818
ENSG00000162521,RBBP4,113,0.79714,65,-0.7971
ENSG00000134684,YARS,35,-1.6534,112,1.65344
ENSG00000160097,FNDC5,9,-1.1146,20,1.11463
ENSG00000121905,HPCA,15,-4.1491,274,4.14919
ENSG00000121900,TMEM54,29,-1.0119,59,1.01193
ENSG00000004455,AK2,62,1.28629,25,-1.2862
ENSG00000142920,AZIN2,37,0.49007,26,-0.4900
ENSG00000160094,ZNF362,21,0.24827,17,-0.2482
ENSG00000134686,PHC2,62,0.69316,38,-0.6931
ENSG00000163866,SMIM12,22,-1.4032,60,1.40320
ENSG00000116544,DLGAP3,4,-3.5711,57,3.57115
ENSG00000163867,ZMYM6,18,0.49884,13,-0.4988
ENSG00000116560,SFPQ,420,1.31380,169,-1.3138
ENSG00000146463,ZMYM4,52,0.68346,32,-0.6834
ENSG00000142687,KIAA0319L,83,0.11136,76,-0.1113
ENSG00000020129,NCDN,65,-3.1590,583,3.15908
ENSG00000126067,PSMB2,66,-0.5378,95,0.53780
ENSG00000142686,C1orf216,24,-1.7550,83,1.75501
ENSG00000092847,AGO1,39,0.66532,24,-0.6653
ENSG00000126070,AGO3,127,2.39026,24,-2.3902
ENSG00000116863,ADPRHL2,22,0.21580,19,-0.2158
ENSG00000054116,TRAPPC3,25,-1.5898,77,1.58983
ENSG00000116871,MAP7D1,221,0.12158,203,-0.1215
ENSG00000054118,THRAP3,242,0.97511,123,-0.9751
ENSG00000181817,LSM10,15,-2.2589,72,2.25891
ENSG00000116885,OSCP1,7,-1.6941,24,1.69412
ENSG00000116898,MRPS15,34,-1.2684,82,1.26846
ENSG00000163873,GRIK3,5,-1.2636,13,1.26369
ENSG00000163875,MEAF6,59,-0.7186,97,0.71865
ENSG00000134697,GNL2,37,0.66118,24,-0.6611
ENSG00000185090,MANEAL,3,-2.9412,23,2.94129
ENSG00000197982,C1orf122,234,-0.1854,266,0.18543
ENSG00000188786,MTF1,41,2.18356,9,-2.1835
ENSG00000183431,SF3A3,31,-0.4387,42,0.43874
ENSG00000183520,UTP11,31,-0.2954,39,0.29540
ENSG00000116954,RRAGC,43,0.27161,35,-0.2716
ENSG00000174574,AKIRIN1,77,0.05655,74,-0.0565
ENSG00000168653,NDUFS5,317,-1.7107,1039,1.71079
ENSG00000127603,MACF1,547,1.54637,187,-1.5463
ENSG00000090621,PABPC4,117,0.83730,65,-0.8373
ENSG00000116983,HPCAL4,51,-2.8592,375,2.85925
ENSG00000084072,PPIE,27,-0.5052,39,0.50529
ENSG00000131236,CAP1,181,0.22735,155,-0.2273
ENSG00000131238,PPT1,61,-0.7838,106,0.78385
ENSG00000117000,RLF,39,1.57052,13,-1.5705
ENSG00000259943,AL050341.2,14,-0.0583,14,0.05836
ENSG00000084073,ZMPSTE24,20,-0.0151,20,0.01517
ENSG00000049089,COL9A2,101,2.84471,14,-2.8447
ENSG00000084070,SMAP2,50,-1.3175,124,1.31751
ENSG00000117016,RIMS3,17,-2.6317,106,2.63172
ENSG00000066136,NFYC,14,-0.5550,20,0.55501
ENSG00000179862,CITED4,11,-1.0270,22,1.02703
ENSG00000127124,HIVEP3,26,0.88527,14,-0.8852
ENSG00000198815,FOXJ3,26,-0.0437,27,0.04374
ENSG00000177181,RIMKLA,4,-2.9651,33,2.96519
ENSG00000127125,PPCS,45,-0.3979,60,0.39795
ENSG00000186409,CCDC30,54,0.58810,36,-0.5881
ENSG00000171960,PPIH,13,-0.3970,17,0.39703
ENSG00000065978,YBX1,233,1.19575,101,-1.1957
ENSG00000164008,C1orf50,12,-1.2147,29,1.21471
ENSG00000177868,SVBP,51,0.18455,45,-0.1845
ENSG00000117394,SLC2A1,35,0.28562,28,-0.2856
ENSG00000117395,EBNA1BP2,61,-0.9946,122,0.99469
ENSG00000179178,TMEM125,118,4.55012,5,-4.5501
ENSG00000066322,ELOVL1,156,3.16551,17,-3.1655
ENSG00000159479,MED8,19,-0.7274,31,0.72740
ENSG00000178922,HYI,25,0.04979,25,-0.0497
ENSG00000142949,PTPRF,100,0.02617,98,-0.0261
ENSG00000066135,KDM4A,11,-0.2712,13,0.27125
ENSG00000126091,ST3GAL3,9,-1.7055,31,1.70550
ENSG00000117408,IPO13,122,0.90861,65,-0.9086
ENSG00000117410,ATP6V0B,189,-1.0820,402,1.08203
ENSG00000117411,B4GALT2,33,-1.3332,83,1.33320
ENSG00000159214,CCDC24,7,-1.2150,16,1.21506
ENSG00000178028,DMAP1,43,-0.7470,73,0.74703
ENSG00000117419,ERI3,54,-1.6035,164,1.60357
ENSG00000187147,RNF220,137,0.34120,108,-0.3412
ENSG00000142937,RPS8,1940,0.29275,1583,-0.2927
ENSG00000070785,EIF2B3,24,-0.5985,37,0.59852
ENSG00000126107,HECTD3,17,0.60077,11,-0.6007
ENSG00000126088,UROD,49,-0.9956,98,0.99566
ENSG00000117450,PRDX1,197,-0.4580,271,0.45807
ENSG00000117448,AKR1A1,41,-0.4296,56,0.42960
ENSG00000132780,NASP,264,2.24133,56,-2.2413
ENSG00000159592,GPBP1L1,45,1.11101,20,-1.1110
ENSG00000086015,MAST2,12,-1.1747,27,1.17479
ENSG00000117461,PIK3R3,12,-0.5169,17,0.51693
ENSG00000085998,POMGNT1,70,0.64296,45,-0.6429
ENSG00000132128,LRRC41,28,-0.1264,31,0.12644
ENSG00000173660,UQCRH,124,-2.4606,687,2.46063
ENSG00000117481,NSUN4,23,1.12002,10,-1.1200
ENSG00000117480,FAAH,73,0.99882,36,-0.9988
ENSG00000282881,TMEM275,3,-2.2738,16,2.27383
ENSG00000079277,MKNK1,30,0.64879,19,-0.6487
ENSG00000123472,ATPAF1,53,-1.0381,109,1.03813
ENSG00000159658,EFCAB14,152,2.04053,37,-2.0405
ENSG00000186377,CYP4X1,4,-1.9353,15,1.93531
ENSG00000162368,CMPK1,92,-0.1364,101,0.13642
ENSG00000162373,BEND5,7,-2.4287,38,2.42870
ENSG00000162374,ELAVL4,37,-1.9829,146,1.98293
ENSG00000185104,FAF1,35,-0.0538,37,0.05386
ENSG00000123091,RNF11,144,-1.2370,340,1.23707
ENSG00000085832,EPS15,129,0.18804,113,-0.1880
ENSG00000117859,OSBPL9,41,1.28053,17,-1.2805
ENSG00000078618,NRDC,175,0.51551,123,-0.5155
ENSG00000169213,RAB3B,106,0.14425,96,-0.1442
ENSG00000117862,TXNDC12,19,-0.4563,26,0.45634
ENSG00000134717,BTF3L4,26,-1.1458,58,1.14584
ENSG00000157077,ZFYVE9,18,-0.8472,33,0.84723
ENSG00000134748,PRPF38A,94,1.83641,26,-1.8364
ENSG00000134744,TUT4,256,2.60498,42,-2.6049
ENSG00000162377,COA7,23,-0.0104,23,0.01041
ENSG00000162378,ZYG11B,64,-0.6678,102,0.66782
ENSG00000121310,ECHDC2,25,0.41684,18,-0.4168
ENSG00000116171,SCP2,72,0.02758,71,-0.0275
ENSG00000162384,CZIB,33,-0.8978,63,0.89787
ENSG00000162385,MAGOH,19,-0.7496,32,0.74968
ENSG00000157193,LRP8,9,-1.7482,33,1.74824
ENSG00000058799,YIPF1,5,-1.5240,16,1.52405
ENSG00000081870,HSPB11,24,-1.0618,50,1.06186
ENSG00000116209,TMEM59,228,0.49256,162,-0.4925
ENSG00000116221,MRPL37,16,-2.0813,69,2.08132
ENSG00000157216,SSBP3,114,-1.0931,244,1.09315
ENSG00000243725,TTC4,14,-0.1271,15,0.12711
ENSG00000116133,DHCR24,248,0.91197,132,-0.9119
ENSG00000162402,USP24,37,1.01519,18,-1.0151
ENSG00000162407,PLPP3,105,1.17525,46,-1.1752
ENSG00000162409,PRKAA2,12,-1.5891,38,1.58919
ENSG00000162601,MYSM1,70,1.33200,28,-1.3320
ENSG00000177606,JUN,132,0.95572,68,-0.9557
ENSG00000134709,HOOK1,10,-1.5242,28,1.52426
ENSG00000162599,NFIA,385,2.11100,89,-2.1110
ENSG00000162604,TM2D1,39,-0.2067,45,0.20676
ENSG00000162607,USP1,140,2.03628,34,-2.0362
ENSG00000116641,DOCK7,19,-0.1182,21,0.11829
ENSG00000125703,ATG4C,74,2.71898,11,-2.7189
ENSG00000079739,PGM1,6,-2.5532,37,2.55326
ENSG00000162434,JAK1,68,0.39976,51,-0.3997
ENSG00000162433,AK4,12,-1.9614,50,1.96149
ENSG00000116675,DNAJC6,196,-0.2792,238,0.27928
ENSG00000213625,LEPROT,39,0.69463,24,-0.6946
ENSG00000184588,PDE4B,81,1.84103,22,-1.8410
ENSG00000118473,SGIP1,73,-0.4407,99,0.44078
ENSG00000198160,MIER1,95,1.46063,34,-1.4606
ENSG00000142864,SERBP1,312,0.96288,160,-0.9628
ENSG00000116717,GADD45A,16,-0.7815,28,0.78157
ENSG00000116729,WLS,21,-1.1427,47,1.14277
ENSG00000033122,LRRC7,33,-0.4529,45,0.45297
ENSG00000066557,LRRC40,7,-1.1736,17,1.17361
ENSG00000116754,SRSF11,677,2.13156,154,-2.1315
ENSG00000118454,ANKRD13C,30,0.17578,26,-0.1757
ENSG00000132485,ZRANB2,304,1.11482,140,-1.1148
ENSG00000172260,NEGR1,95,-1.2267,223,1.22676
ENSG00000178965,ERICH3,32,-1.4346,88,1.43465
ENSG00000116791,CRYZ,7,-1.2685,17,1.26850
ENSG00000162623,TYW3,45,0.27781,37,-0.2778
ENSG00000117054,ACADM,36,-0.2135,42,0.21356
ENSG00000137955,RABGGTB,41,0.10954,38,-0.1095
ENSG00000117069,ST6GALNAC5,1,-4.9221,31,4.92210
ENSG00000142892,PIGK,42,0.65813,27,-0.6581
ENSG00000154027,AK5,150,-0.9771,295,0.97712
ENSG00000036549,AC118549.1,44,1.41489,16,-1.4148
ENSG00000077254,USP33,72,0.05007,70,-0.0500
ENSG00000180488,MIGA1,170,1.07418,80,-1.0741
ENSG00000162613,FUBP1,70,0.71652,43,-0.7165
ENSG00000162616,DNAJB4,19,-0.3702,25,0.37020
ENSG00000137959,IFI44L,69,2.93965,9,-2.9396
ENSG00000117114,ADGRL2,9,-0.8666,18,0.86668
ENSG00000137941,TTLL7,993,2.67151,155,-2.6715
ENSG00000142875,PRKACB,214,-0.3328,269,0.33284
ENSG00000117133,RPF1,31,-0.2046,36,0.20460
ENSG00000174021,GNG5,34,0.04692,33,-0.0469
ENSG00000117155,SSX2IP,38,-1.1871,86,1.18710
ENSG00000162642,C1orf52,31,-0.7945,54,0.79452
ENSG00000153904,DDAH1,58,-1.7108,190,1.71089
ENSG00000117174,ZNHIT6,99,1.56961,33,-1.5696
ENSG00000122417,ODF2L,112,0.97412,57,-0.9741
ENSG00000097033,SH3GLB1,107,1.84435,29,-1.8443
ENSG00000183291,SELENOF,78,0.11481,72,-0.1148
ENSG00000153936,HS2ST1,8,-1.7204,27,1.72048
ENSG00000143013,LMO4,178,-2.3284,896,2.32843
ENSG00000065243,PKN2,105,2.99573,13,-2.9957
ENSG00000137947,GTF2B,14,-0.6568,22,0.65689
ENSG00000137944,KYAT3,19,-0.6422,30,0.64228
ENSG00000213516,RBMXL1,45,1.65648,14,-1.6564
ENSG00000197147,LRRC8B,69,0.02443,68,-0.0244
ENSG00000171492,LRRC8D,71,1.96091,18,-1.9609
ENSG00000162664,ZNF326,242,2.49280,43,-2.4928
ENSG00000233593,LINC02609,21,-0.1795,24,0.17950
ENSG00000122482,ZNF644,169,2.36444,32,-2.3644
ENSG00000172031,EPHX4,1,-4.2271,26,4.22713
ENSG00000189195,BTBD8,179,-0.0352,184,0.03526
ENSG00000174842,GLMN,6,-1.4749,17,1.47492
ENSG00000122484,RPAP2,136,1.59674,45,-1.5967
ENSG00000067208,EVI5,155,1.98555,39,-1.9855
ENSG00000122406,RPL5,768,0.14550,695,-0.1455
ENSG00000154511,DIPK1A,22,0.25480,18,-0.2548
ENSG00000143033,MTF2,42,1.03310,20,-1.0331
ENSG00000117500,TMED5,28,0.54598,19,-0.5459
ENSG00000223745,CCDC18-AS1,69,2.90420,9,-2.9042
ENSG00000117505,DR1,32,-0.2910,39,0.29101
ENSG00000137942,FNBP1L,28,0.49564,20,-0.4956
ENSG00000067334,DNTTIP2,113,0.47799,81,-0.4779
ENSG00000023909,GCLM,22,-0.0796,23,0.07969
ENSG00000117528,ABCD3,66,1.31119,26,-1.3111
ENSG00000117525,F3,12,-0.9101,24,0.91018
ENSG00000117519,CNN3,50,-0.1844,57,0.18449
ENSG00000172339,ALG14,16,0.31901,12,-0.3190
ENSG00000152078,TLCD4,23,-0.1314,25,0.13145
ENSG00000228971,LINC02607,4,-3.1405,37,3.14057
ENSG00000117569,PTBP2,51,0.28189,42,-0.2818
ENSG00000117598,PLPPR5,7,-1.7707,25,1.77077
ENSG00000117600,PLPPR4,22,-2.0075,92,2.00751
ENSG00000162688,AGL,32,0.44121,24,-0.4412
ENSG00000117620,SLC35A3,47,1.87590,13,-1.8759
ENSG00000156875,MFSD14A,31,0.43236,23,-0.4323
ENSG00000122435,TRMT13,63,3.41547,5,-3.4154
ENSG00000137992,DBT,63,0.74834,37,-0.7483
ENSG00000224616,RTCA-AS1,52,2.18471,11,-2.1847
ENSG00000137996,RTCA,19,-1.0504,39,1.05041
ENSG00000162694,EXTL2,29,0.37679,22,-0.3767
ENSG00000118733,OLFM3,6,-3.0497,50,3.04970
ENSG00000185946,RNPC3,276,2.28552,56,-2.2855
ENSG00000162636,FAM102B,10,-2.2063,46,2.20634
ENSG00000162639,HENMT1,6,-1.4148,18,1.41488
ENSG00000134186,PRPF38B,290,2.62743,47,-2.6274
ENSG00000116266,STXBP3,108,1.53522,37,-1.5352
ENSG00000121957,GPSM2,106,3.08509,12,-3.0850
ENSG00000121940,CLCC1,32,0.99381,16,-0.9938
ENSG00000085433,WDR47,29,-1.6951,95,1.69511
ENSG00000197780,TAF13,90,0.57035,60,-0.5703
ENSG00000215717,TMEM167B,46,0.62939,30,-0.6293
ENSG00000116299,KIAA1324,18,0.16205,16,-0.1620
ENSG00000031698,SARS,168,-0.8388,302,0.83881
ENSG00000143126,CELSR2,83,0.03081,82,-0.0308
ENSG00000134222,PSRC1,34,0.25908,29,-0.2590
ENSG00000134243,SORT1,289,1.04779,139,-1.0477
ENSG00000143106,PSMA5,34,-1.1836,78,1.18364
ENSG00000181754,AMIGO1,11,-1.5782,34,1.57821
ENSG00000116337,AMPD2,19,-2.0042,79,2.00422
ENSG00000168765,GSTM4,13,-1.2379,31,1.23793
ENSG00000134201,GSTM5,5,-3.1529,46,3.15297
ENSG00000134202,GSTM3,34,-1.7790,118,1.77901
ENSG00000168710,AHCYL1,263,-0.1798,298,0.17986
ENSG00000143093,STRIP1,12,-1.3220,30,1.32204
ENSG00000197106,SLC6A17,34,-1.6293,107,1.62935
ENSG00000116396,KCNC4,4,-3.1261,42,3.12619
ENSG00000134248,LAMTOR5,85,-1.1659,190,1.16595
ENSG00000177301,KCNA2,19,-1.1353,43,1.13535
ENSG00000121931,LRIF1,38,0.73100,23,-0.7310
ENSG00000134255,CEPT1,30,0.86586,16,-0.8658
ENSG00000116455,WDR77,7,-1.2476,17,1.24761
ENSG00000116459,ATP5PB,85,-1.3134,211,1.31346
ENSG00000116473,RAP1A,136,1.96146,34,-1.9614
ENSG00000197852,INKA2,6,-2.4485,35,2.44856
ENSG00000171385,KCND3,32,-1.3821,85,1.38217
ENSG00000143079,CTTNBP2NL,34,1.33367,13,-1.3336
ENSG00000116489,CAPZA1,45,0.19671,39,-0.1967
ENSG00000155366,RHOC,55,-0.1601,61,0.16013
ENSG00000155380,SLC16A1,55,2.94988,7,-2.9498
ENSG00000226419,SLC16A1-AS1,45,2.29499,9,-2.2949
ENSG00000081026,MAGI3,42,0.34060,33,-0.3406
ENSG00000116793,PHTF1,14,-0.3796,19,0.37965
ENSG00000081019,RSBN1,33,0.19812,29,-0.1981
ENSG00000134262,AP4B1,25,0.48240,17,-0.4824
ENSG00000163349,HIPK1,29,-0.0626,30,0.06267
ENSG00000197323,TRIM33,108,1.04165,52,-1.0416
ENSG00000116752,BCAS2,49,-0.6991,80,0.69912
ENSG00000213281,NRAS,23,0.44238,17,-0.4423
ENSG00000009307,CSDE1,353,0.32847,281,-0.3284
ENSG00000163393,SLC22A15,35,1.93345,9,-1.9334
