cell	trait	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
Oligo.NMF27	ADHD	0.028010324837837743	0.025582097164012517	0.00515745523506948	0.9133095496791578	0.1841269340833396	0.6391742762640584	-6.636702716051417e-09	5.633308943207711e-09	-1.1781180089640804
Oligo.NMF27	Drinks Per Week	0.028010324837837743	0.028234349437943753	0.004256510071494279	1.007997929385074	0.15196218166468292	0.9580531731276998	-1.428296298761381e-09	1.267628616187225e-09	-1.126746651600066
Oligo.NMF27	Alzheimer Disease	0.028010324837837743	0.04953313494526937	0.01995398259328494	1.7683884507600405	0.7123795496412846	0.2800601390652354	4.619305638080363e-10	1.7977430060586265e-09	0.2569502772372194
Oligo.NMF27	Alzheimer Disease2	0.028010324837837743	0.043058469506703695	0.015577547895835604	1.5372356356445451	0.5561359243785947	0.3237866809259302	1.5037776003497617e-10	1.4788467417837394e-09	0.10168583111837211
Oligo.NMF27	Alzheimer Disease3	0.028010324837837743	0.05959991053419417	0.016436079846666243	2.127783625475262	0.5867864775514338	0.05432069031657495	2.997005584364269e-09	2.4536797794476547e-09	1.2214330531096937
Oligo.NMF27	Anorexia	0.028010324837837743	0.026706718577888363	0.005115165974302407	0.9534597950042906	0.18261716006208487	0.7987557530885336	-5.97138799266019e-09	7.943379834685982e-09	-0.7517439826539846
Oligo.NMF27	Autism	0.028010324837837743	0.03068047295833904	0.010333572244171658	1.095327281492085	0.3689201144219703	0.7953425416565483	-8.848133568415088e-10	1.226574832380023e-08	-0.07213692417972031
Oligo.NMF27	BMI	0.028010324837837743	0.03131355732250878	0.002785714026541408	1.1179291030644838	0.09945311390242524	0.2351670239479951	-2.8738281236237994e-09	3.808045111679782e-09	-0.7546728148806287
Oligo.NMF27	Bipolar Disorder2	0.028010324837837743	0.04181386519177899	0.005061745863739932	1.4928018662352225	0.1807100022239754	0.007007653330504817	9.107575122042565e-09	6.161510556490136e-09	1.47813998508032
Oligo.NMF27	Bipolar Disorder	0.028010324837837743	0.04326363051408256	0.007149065519875472	1.5445601136206706	0.2552296541101929	0.034487588963625894	1.6393139687524588e-08	1.4359321047674854e-08	1.1416375212377512
Oligo.NMF27	Alcohol Use Disorder	0.028010324837837743	0.024122410690914822	0.009403911163960223	0.8611971060874334	0.3357301715850489	0.6775569675185749	-4.2456467856856076e-09	5.482405697177515e-09	-0.7744130989560617
Oligo.NMF27	epilepsyAll	0.028010324837837743	0.02974241918552029	0.009943583593373913	1.0618377101197607	0.35499708235948857	0.8613111941318075	-3.834702808700559e-09	6.826438023551338e-09	-0.5617428584967391
Oligo.NMF27	epilepsyFocal	0.028010324837837743	0.018440543801920308	0.023105261778899357	0.6583480880239526	0.824883749569645	0.6604109073575162	-6.377606197716258e-09	9.158869969315546e-09	-0.6963311215338571
Oligo.NMF27	epilepsy	0.028010324837837743	0.03948720259828123	0.0072806028347023625	1.4097374031499965	0.2599256837202888	0.10689330972906595	1.5907171003978497e-08	2.5952734231820327e-08	0.6129285208213211
Oligo.NMF27	GSCAN_AgeSmk	0.028010324837837743	0.04022295619003796	0.006888214315165478	1.4360046312530723	0.24591697365324855	0.07301775190435597	2.1895007910745154e-09	2.068603934681372e-09	1.0584436944966775
Oligo.NMF27	GSCAN_CigDay	0.028010324837837743	0.033499128612596484	0.005027905692078075	1.1959564484359064	0.17950187015632638	0.2766858872181665	7.596217906532784e-11	2.7800533344659025e-09	0.027324000631060382
Oligo.NMF27	GSCAN_DrnkWk	0.028010324837837743	0.029128361108115796	0.0046034584665243725	1.0399151483158722	0.16434862834242434	0.8080315820906251	-1.509750912265768e-09	1.277725895588555e-09	-1.1815921689294213
Oligo.NMF27	GSCAN_SmkCes	0.028010324837837743	0.02566321884967352	0.003370626940877719	0.9162056848054245	0.12033516070918635	0.4888917183136985	-2.6348512293919794e-09	1.593771609846547e-09	-1.653217570895036
Oligo.NMF27	GSCAN_SmkInit	0.028010324837837743	0.03361748669720412	0.004296413638552249	1.20018196475151	0.15338678374584358	0.1929705185924977	1.8759755288896623e-10	1.6648283555895446e-09	0.11268281937841855
Oligo.NMF27	Height	0.028010324837837743	0.040450382333757286	0.005938157963730304	1.4441239995587232	0.21199889676783557	0.036896555524762537	8.640561067157073e-09	1.9396508708105313e-08	0.445469914054502
Oligo.NMF27	Insomnia	0.028010324837837743	0.027378822377807983	0.00626133580772415	0.9774546541789229	0.22353670812364254	0.9195443506020037	-1.882384456403107e-09	2.043749796706201e-09	-0.9210444739551007
Oligo.NMF27	Intelligence	0.028010324837837743	0.03253136552376449	0.0038486110182574767	1.1614062211738259	0.13739972815519017	0.2421853949436585	-7.797365194523782e-10	4.450015769736757e-09	-0.1752210688229772
Oligo.NMF27	mdd2019edinburgh	0.028010324837837743	0.03192799911469667	0.004782063725890174	1.1398653639163348	0.17072503634196787	0.41209128830127806	-1.3958756344438847e-10	2.0097580176030967e-09	-0.06945491060205605
Oligo.NMF27	Depression_ex23andMe	0.028010324837837743	0.03405831623087383	0.0065264888438983796	1.2159200733318938	0.2330029687867837	0.3533448260477019	1.3069973972635008e-09	3.35617227665526e-09	0.3894309616805625
Oligo.NMF27	Depression	0.028010324837837743	0.033457635274802035	0.0038277124079238345	1.1944750897571097	0.13665362433616512	0.15315298155324003	4.193988226878593e-10	1.4555954485722238e-09	0.2881286988766299
Oligo.NMF27	STROKE1	0.028010324837837743	0.02413118892147806	0.011322205413115889	0.8615104987601017	0.4042154269421856	0.7323010720526006	-4.01095595190046e-09	3.390864899735783e-09	-1.1828710581223671
Oligo.NMF27	STROKE2	0.028010324837837743	0.030525832490219874	0.009943253670700663	1.0898064434077557	0.3549853037501664	0.7997458578188126	-1.8475496263966847e-09	3.2312724792789574e-09	-0.5717715352835104
Oligo.NMF27	Type_2_Diabetes	0.028010324837837743	0.024458242100661182	0.013330540272937095	0.8731866639269306	0.47591523304754885	0.7882134575130115	-6.360487122424514e-09	7.711944551697184e-09	-0.824757890800025
Oligo.NMF27	Parkinson Disease	0.028010324837837743	0.03231579576622505	0.00916164334036813	1.1537101391473783	0.3270809386684486	0.6366358086366901	-2.6233596559418594e-09	3.6350961453208217e-09	-0.7216754526063107
Oligo.NMF27	PTSD	0.028010324837837743	0.0076117819029936085	0.030047482878776587	0.2717491477539466	1.0727288259858718	0.48051229847132815	-3.3035026670323424e-09	6.102108077061446e-09	-0.5413707239061537
Oligo.NMF27	Schizophrenia	0.028010324837837743	0.04552706029695197	0.006669824705560678	1.6253670944740972	0.2381202197466395	0.009746826658439511	2.948153673275292e-08	1.8590061383003886e-08	1.58587624458877
Oligo.NMF27	Schizophrenia_PGC3	0.028010324837837743	0.046948145941236086	0.006603340432011304	1.676101445200528	0.23574665664323832	0.005072108647641462	2.98848987896239e-08	1.582858696466727e-08	1.888033268941395
Oligo.NMF27	Cigarettes Per Day	0.028010324837837743	0.03206722760176501	0.005240063805005948	1.1448359769982746	0.1870761526452349	0.4412122847294938	-6.953896063711314e-10	2.449782012811544e-09	-0.28385774845862827
Oligo.NMF27	STROKEall	0.028010324837837743	0.031891676158682075	0.009182167925725907	1.1385685936637624	0.3278136893765037	0.6722277305621562	-9.089246680503441e-10	1.8433904541563197e-09	-0.4930722441363295
Oligo.NMF27	Education Years	0.028010324837837743	0.036846428993415684	0.003574610142780553	1.315458824798836	0.12761758970934145	0.014298270489689258	3.362688438323252e-09	3.045342926695673e-09	1.104206823095589
Oligo.NMF27	Neuroticism	0.028010324837837743	0.03114433250893029	0.003977003763922122	1.111887587496271	0.14198349312071482	0.43069599821035776	-1.0456751048433498e-09	2.8254439617597386e-09	-0.3700923178784562
LAMP5.NMF60	ADHD	0.03585359826839043	0.030858638940605927	0.005028684747647259	0.8606845736822961	0.14025606886103514	0.32281789878903744	-8.760540490757488e-09	4.2472764940125304e-09	-2.062625426695765
LAMP5.NMF60	Drinks Per Week	0.03585359826839043	0.04131679231286229	0.005725011820229123	1.1523750560146253	0.1596774688379453	0.3408083386261681	6.222331428759774e-10	1.3285888663771863e-09	0.4683413798075028
LAMP5.NMF60	Alzheimer Disease	0.03585359826839043	0.038405499745011173	0.014837894843938238	1.0711756030041364	0.41384674232320373	0.8629732000841599	8.456389985354202e-10	1.0178756491866844e-09	0.8307881215265471
LAMP5.NMF60	Alzheimer Disease2	0.03585359826839043	0.03548712058716648	0.011952226845564221	0.9897784964711046	0.3333619893906618	0.9750785648655167	5.652597717824089e-10	7.982049778063677e-10	0.70816367662334
LAMP5.NMF60	Alzheimer Disease3	0.03585359826839043	0.04595812799206681	0.010644016377978304	1.2818274932417266	0.2968744252194731	0.34713940617741845	2.365192760298124e-09	1.2952064009843261e-09	1.826112624598391
LAMP5.NMF60	Anorexia	0.03585359826839043	0.0420622810595143	0.006116582405407713	1.17316763423987	0.1705988436535886	0.31406154557801075	4.865410836954305e-09	7.504032271242278e-09	0.6483728562309136
LAMP5.NMF60	Autism	0.03585359826839043	0.05279064224696071	0.012636422640530505	1.4723945376914225	0.3524450334367455	0.16589803889505553	1.324446901300666e-08	1.1466847086498264e-08	1.155022728837247
LAMP5.NMF60	BMI	0.03585359826839043	0.04579100918822891	0.0033737116275762177	1.2771663487008944	0.09409687703648366	0.003587685107311395	6.888776641399195e-09	3.781074177237426e-09	1.8219099437060915
LAMP5.NMF60	Bipolar Disorder2	0.03585359826839043	0.0575845775848015	0.005817012774094606	1.6061031630281228	0.1622434861502605	0.00023467499402555846	1.6980104205115865e-08	5.634112247917165e-09	3.0138029662779826
LAMP5.NMF60	Bipolar Disorder	0.03585359826839043	0.06132092638157323	0.008655364788859856	1.710314427091563	0.24140853936244042	0.0028996611179186527	3.4608118768923625e-08	1.3423490514853672e-08	2.57817582771249
LAMP5.NMF60	Alcohol Use Disorder	0.03585359826839043	0.04213877054105478	0.010121094955564146	1.1753010179233683	0.2822895174927867	0.5359769823671837	1.2431281655360019e-09	4.719481619956159e-09	0.26340353997343247
