"Image Location","Analysis Region","Algorithm Name","Object Id","XMin","XMax","YMin","YMax","ADCYAP1+","RORB+","PCP4+","AQP4+","DAPI Positive","DAPI Positive Nucleus","DAPI Nucleus Intensity","DAPI Positive Cytoplasm","DAPI Cytoplasm Intensity","AQP4-520 Copies","AQP4-520 Area (µm²)","AQP4-520 Classification","AQP4-520 Cell Intensity","AQP4-520 Avg Intensity","ADCYAP1-520 Copies","ADCYAP1-520 Area (µm²)","ADCYAP1-520 Classification","ADCYAP1-520 Cell Intensity","ADCYAP1-520 Avg Intensity","RORB-620 Copies","RORB-620 Area (µm²)","RORB-620 Classification","RORB-620 Cell Intensity","RORB-620 Avg Intensity","PCP4-690 Copies","PCP4-690 Area (µm²)","PCP4-690 Classification","PCP4-690 Cell Intensity","PCP4-690 Avg Intensity","Cell Area (µm²)","Cytoplasm Area (µm²)","Nucleus Area (µm²)","Nucleus Perimeter (µm)","Nucleus Roundness"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","0","7014","7029","1058","1078","0","0","0","0","1","1","2015.6066","0","531.4978","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.502518","21.174223","15.328296","18.022047","0.74823"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","1","7030","7046","1058","1077","0","0","0","0","1","1","1835.6578","0","312.40793","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49.851482","39.494526","10.356956","13.301987","0.76538"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","2","7100","7120","1058","1077","0","0","0","0","1","1","505.20438","0","126.9265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53.902203","47.59597","6.306236","10.51286","0.837773"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","3","7118","7150","1084","1109","0","0","0","0","1","1","2136.601","0","633.4229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115.12332","81.19854","33.924786","26.603973","0.762601"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","4","7119","7137","1108","1123","0","0","0","0","1","1","826.7353","0","378.91498","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.565918","38.435818","3.130102","7.294638","0.758632"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","5","7099","7116","1131","1150","0","0","0","0","1","1","640.67584","0","170.19017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48.792774","42.11829","6.674483","11.371053","0.878201"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","6","7116","7131","1131","1149","0","0","0","0","1","1","404.5","0","181.84387","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.289734","37.14695","4.142783","9.225572","0.710096"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","7","7022","7042","1143","1165","0","0","0","0","1","1","2073.5576","0","378.11572","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58.919575","48.930866","9.988709","13.731083","0.76536"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","8","7077","7101","1147","1167","0","0","0","0","1","1","1801.3357","0","286.19733","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71.670135","58.781483","12.888657","15.447468","0.790926"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","9","7031","7054","1158","1182","0","0","0","0","1","1","2263.4985","0","356.25342","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75.720856","60.66875","15.05211","18.236595","0.687807"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","10","7054","7082","1179","1204","0","0","0","0","1","1","2274.7136","0","396.40738","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95.69828","74.80024","20.898037","23.600298","0.60264"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","11","7029","7049","1184","1221","0","0","0","0","1","1","2822.151","0","339.40732","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","106.37745","79.21921","27.158241","27.462166","0.531874"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","12","7049","7070","1199","1216","0","0","0","0","1","1","629.7976","0","295.59827","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51.416534","47.54994","3.866597","10.941957","0.442251"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","13","7015","7042","1208","1228","0","0","0","0","1","1","2937.6914","0","476.5902","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61.589367","42.348446","19.240923","22.31301","0.646604"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","14","7018","7041","1227","1245","0","0","0","0","1","1","1872.9744","0","556.7317","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60.944935","48.378494","12.566441","15.876565","0.855058"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","15","7126","7150","1238","1264","0","0","0","0","1","1","3403.3623","0","480.1148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.588844","69.36859","21.220253","20.596624","0.75138"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","16","7083","7104","1266","1285","0","0","0","0","1","1","836.601","0","165.74629","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61.68143","52.797462","8.883967","12.443794","0.778783"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","17","7103","7132","1271","1293","0","0","0","0","1","1","2909.4895","0","544.58453","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88.057144","63.70679","24.350355","24.029396","0.715431"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","18","7122","7143","1289","1315","0","0","0","0","1","1","1929.2695","0","470.81357","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.28261","59.011635","25.270973","23.171202","0.726012"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","19","7104","7122","1292","1312","0","0","0","0","1","1","1588.7133","0","448.73148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1.380928","0","766.55286","555.1","57.906895","44.74205","13.164843","15.662017","0.835853"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","20","7027","7046","1301","1320","0","0","0","0","1","1","439.8042","0","151.30814","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54.68473","48.10231","6.582421","10.727408","0.816474"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","21","7067","7087","1324","1340","0","0","0","0","1","1","2428.5938","0","477.93454","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48.14834","40.783394","7.364947","11.800149","0.818317"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","22","7063","7096","1338","1362","0","0","0","0","1","1","3200.9136","0","766.1394","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.53482","61.083027","32.451797","27.891262","0.667604"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","23","7062","7077","1352","1367","0","0","0","0","1","1","2965.8115","0","662.2646","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32.405766","29.229633","3.176133","7.294638","0.721206"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","24","7110","7135","1350","1372","0","0","0","0","1","1","3778.6943","0","348.98575","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.70488","64.53535","17.169533","18.022047","0.772593"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","25","7079","7107","1353","1382","0","0","0","0","1","1","2367.751","0","413.58203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.10457","73.78756","25.317005","26.174877","0.617297"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","26","7142","7162","1369","1390","0","0","0","0","1","1","1024.3367","0","191.93477","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60.806843","51.5086","9.298245","13.731083","0.789428"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","27","7035","7057","1386","1416","0","0","0","0","1","1","3496.8337","0","361.6489","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.639565","72.498695","22.140871","23.38575","0.628318"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","28","7123","7142","1393","1415","0","0","0","0","1","1","1059.0228","0","213.15918","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59.24179","51.18638","8.05541","12.443794","0.774862"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","29","7015","7033","1402","1424","0","0","0","0","1","1","1893.9624","0","323.97815","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51.00226","40.000866","11.00139","15.23292","0.749663"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","30","7035","7055","1414","1432","0","0","0","0","1","1","2143.6086","0","275.64157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.55793","36.088238","8.469688","13.945631","0.665027"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","31","7037","7067","1424","1458","0","0","0","0","1","1","2251.8506","0","444.5024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120.04863","85.847664","34.200974","41.19325","0.511341"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","32","7079","7104","1427","1463","0","0","0","0","1","1","2223.3118","0","527.79626","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104.49018","68.90829","35.581898","31.109486","0.596254"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","33","7102","7126","1429","1454","0","0","0","0","1","1","1769.9746","0","382.1296","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82.39534","66.05437","16.340975","19.309336","0.675966"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","34","7057","7078","1437","1464","0","0","0","0","1","1","2097.7046","0","520.96075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75.6288","45.708702","29.920095","25.316685","0.7624"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","35","7078","7089","1439","1462","0","0","0","0","1","1","2017.8451","0","713.92035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.14226","15.604481","17.537779","18.665691","0.722934"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","36","7003","7039","1455","1479","0","0","0","0","1","1","2753.7026","0","419.35208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120.7391","89.16189","31.57721","29.17855","0.562903"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","37","7075","7101","1463","1479","0","0","0","0","1","1","2408.8784","0","468.9256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61.451275","45.15633","16.294945","19.309336","0.65733"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","38","7083","7104","1475","1492","0","0","0","0","1","1","2559.1072","0","443.26218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.594578","24.58051","12.01407","16.734756","0.706803"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","39","7095","7118","1477","1498","0","0","0","0","1","1","3192.8462","0","346.30328","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61.405243","46.445194","14.960048","18.665691","0.711363"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","40","7041","7066","1477","1504","0","0","0","0","1","1","3548.0715","0","400.42947","1","6.122112","0","7722.423","1261.3984","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.506165","72.77488","25.731283","21.883913","0.854623"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","41","7020","7041","1504","1531","0","0","0","0","1","1","3646.414","0","497.0548","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88.19524","63.844883","24.350355","22.742105","0.782186"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","42","7034","7060","1518","1544","0","0","0","0","1","1","2358.2412","0","347.58725","1","0.782526","0","580.4038","741.7059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82.119156","67.80354","14.315616","21.883913","0.565313"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","43","7139","7160","1551","1570","0","0","0","0","1","1","1655.305","0","228.50629","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59.425915","51.278442","8.147472","12.014698","0.781465"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","44","7058","7077","1569","1587","0","0","0","0","1","1","483.4679","0","163.27226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49.98958","44.972206","5.01737","9.44012","0.83554"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","45","7137","7171","1585","1612","0","0","0","0","1","1","2122.9636","0","536.97705","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125.61837","90.26663","35.351746","31.75313","0.638562"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","46","7045","7070","1597","1632","0","0","0","0","1","1","1475.6039","0","397.4611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125.8025","88.14921","37.65329","29.17855","0.660068"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","47","7012","7031","1987","2012","0","0","0","0","1","1","856.94366","0","180.20757","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69.460655","59.65607","9.804585","15.876565","0.521327"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","48","7059","7084","2024","2053","0","0","0","0","1","1","2830.5686","0","470.71597","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104.99652","78.11446","26.882055","24.887589","0.670031"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","49","7026","7054","2036","2067","0","0","0","0","1","1","3275.1113","0","457.20038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104.44415","73.05106","31.393085","30.036743","0.637453"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","50","7031","7055","2059","2084","0","0","0","0","1","1","3414.95","0","612.4279","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82.625496","58.73545","23.890047","21.883913","0.779405"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","51","7095","7118","2071","2095","0","0","0","0","1","1","1528.217","0","253.65567","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.09849","64.1671","19.931387","19.738432","0.786734"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","52","7090","7115","2096","2125","0","0","0","0","1","1","2120.8755","0","605.40356","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101.26802","62.049675","39.21834","29.17855","0.697897"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","53","7106","7134","2097","2129","0","0","0","0","1","1","2507.8613","0","529.07043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105.779045","70.61143","35.16762","33.040417","0.612764"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","54","7062","7094","2161","2191","0","0","0","0","1","1","2312.6545","0","399.09207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134.18013","91.00312","43.177002","31.324034","0.689205"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","55","5916","5936","1026","1043","0","0","0","0","1","1","561.3511","0","133.35129","1","1.795206","0","1559.8958","868.9231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48.746742","44.419834","4.326906","9.011024","0.664441"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","56","6125","6150","1053","1081","0","0","0","0","1","1","2631.6921","0","407.05463","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","106.7457","76.68751","30.05819","23.600298","0.862887"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","57","6120","6151","1099","1124","0","0","0","0","1","1","3054.8481","0","305.3345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108.448845","78.43668","30.012157","24.67304","0.767736"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","58","5989","6011","1102","1132","0","0","0","0","1","1","2832.5916","0","380.10306","1","1.933299","0","1952.6315","1010","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101.95848","75.030396","26.928087","23.600298","0.716783"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","59","5963","5991","1115","1144","0","0","0","0","1","1","2126.8425","0","375.24142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114.43286","81.981064","32.451797","28.320358","0.666587"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","60","5893","5918","1191","1217","0","0","0","0","1","1","3399.0227","0","368.85394","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.06184","69.644775","22.417057","20.811172","0.845135"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","61","6162","6189","1219","1245","0","0","0","1","1","1","2801.3528","0","349.37234","13","31.393085","2","82307.1","2621.8225","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95.19194","71.57808","23.613861","22.742105","0.817128"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","62","5849","5875","1220","1247","0","0","0","0","1","1","2147.4116","0","325.90225","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.76168","73.92565","26.836025","22.742105","0.850116"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","63","5843","5871","1295","1323","0","0","0","0","1","1","2463.6787","0","289.5669","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.736495","0","356.92374","484.625","107.942505","78.43668","29.505817","25.74578","0.725775"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","64","6171","6193","1345","1368","0","0","0","0","1","1","996.55835","0","170.90567","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68.632095","57.58468","11.047421","15.876565","0.713669"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","65","5918","5945","1364","1387","0","0","0","1","1","1","2939.7192","0","437.22943","4","6.858607","1","6091.778","888.19464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.33802","71.0257","21.312315","21.02572","0.712081"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","66","1795","1832","1002","1029","0","0","0","0","1","1","3456.8018","0","516.1694","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","144.1228","98.36807","45.75473","34.327705","0.643969"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","67","1405","1442","1020","1050","0","0","0","0","1","1","1049.6064","0","200.60504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","153.09883","100.57755","52.52128","35.614998","0.705202"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","68","1785","1805","1077","1097","0","0","0","0","1","1","2601.4915","0","244.97275","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.828557","0","388.50095","468.8889","58.73545","50.68004","8.05541","12.014698","0.855862"
"D:\HAA\dACC revisions\Run 4\Br2720_dACC_20x_img_020-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","69","1548","1571","1098","1130","0","0","0","0","1","1","1760.8351","0","236.52713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.736495","0","356.46344","484","108.817085","83.131836","25.685251","27.247618","0.610568"
