"Image Location","Analysis Region","Algorithm Name","Object Id","XMin","XMax","YMin","YMax","ADCYAP1+","RORB+","PCP4+","AQP4+","DAPI Positive","DAPI Positive Nucleus","DAPI Nucleus Intensity","DAPI Positive Cytoplasm","DAPI Cytoplasm Intensity","AQP4-520 Copies","AQP4-520 Area (µm²)","AQP4-520 Classification","AQP4-520 Cell Intensity","AQP4-520 Avg Intensity","ADCYAP1-520 Copies","ADCYAP1-520 Area (µm²)","ADCYAP1-520 Classification","ADCYAP1-520 Cell Intensity","ADCYAP1-520 Avg Intensity","RORB-620 Copies","RORB-620 Area (µm²)","RORB-620 Classification","RORB-620 Cell Intensity","RORB-620 Avg Intensity","PCP4-690 Copies","PCP4-690 Area (µm²)","PCP4-690 Classification","PCP4-690 Cell Intensity","PCP4-690 Avg Intensity","Cell Area (µm²)","Cytoplasm Area (µm²)","Nucleus Area (µm²)","Nucleus Perimeter (µm)","Nucleus Roundness"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","10","7136","7160","4283","4319","0","0","0","1","1","1","1308.1522","0","223.04643","13","29.828035","2","61578.64","2064.4553","0","0","0","0","0","3","2.439639","0","2005.1068","821.8868","0","0","0","0","0","117.33281","89.20792","28.124891","30.036743","0.564242"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","11","7101","7123","4291","4320","0","0","0","1","1","1","1057.8429","0","206.04828","5","14.591801","1","17816.268","1220.9779","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95.974464","73.41931","22.55515","21.454817","0.717313"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","12","7221","7247","4304","4330","0","0","0","0","1","1","1251.6436","0","219.40146","2","3.544381","0","3038.501","835.56964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88.83967","69.59875","19.240923","21.454817","0.655026"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","13","7117","7150","4326","4360","0","0","0","0","1","1","1361.8579","0","239.53847","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","153.5131","98.13792","55.375195","34.756805","0.771026"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","14","7150","7174","4336","4370","0","0","0","1","1","1","1633.5128","0","333.81204","10","22.463087","2","37324.676","1661.6005","0","0","0","0","0","2","1.288866","0","1564.0386","894.1579","0","0","0","0","0","113.88049","83.26993","30.61056","26.603973","0.638208"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","15","7039","7070","4346","4375","0","0","0","1","1","1","1257.7339","0","283.12488","10","26.882055","2","55622.703","2048.0967","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123.08667","85.89369","37.19298","29.17855","0.765374"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","16","7081","7105","4354","4381","0","0","0","0","1","1","1166.1018","0","209.50128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96.94111","72.08442","24.856695","21.454817","0.839071"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","17","7282","7309","4357","4386","0","0","0","0","1","1","843.8443","0","196.64668","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110.01389","79.86364","30.150251","25.96033","0.708585"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","18","7035","7064","4375","4409","0","0","0","1","1","1","979.4457","0","207.15836","7","15.282265","1","21420.395","1401.6506","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131.87859","89.530136","42.348446","30.894936","0.758077"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","19","7269","7296","4390","4415","0","0","0","0","1","1","1959.6602","0","368.1565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.10457","73.23519","25.869375","22.31301","0.85791"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","20","7377","7395","4392","4411","0","0","0","0","1","1","411.3063","0","114.82323","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49.897514","44.788082","5.109432","9.44012","0.895724"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","21","7212","7231","4398","4417","0","0","0","0","1","1","783.5101","0","136.21938","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55.329163","48.470554","6.858607","10.727408","0.898192"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","22","7407","7435","4404","4429","0","0","0","0","1","1","1447.1066","0","227.34698","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.78235","74.15581","24.626541","23.171202","0.720248"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","23","7370","7390","4420","4451","0","0","0","0","1","1","1279.7892","0","274.21393","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.650856","63.476635","21.174223","27.03307","0.493961"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","24","7391","7408","4420","4446","0","0","0","0","1","1","1420.4338","0","279.4249","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64.7655","48.424526","16.340975","19.738432","0.63212"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","25","7380","7399","4444","4465","0","0","0","0","1","1","751.7101","0","243.4924","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56.20375","48.424526","7.779225","12.014698","0.747709"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","26","7397","7416","4452","4482","0","0","0","0","1","1","854.2289","0","208.13298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86.12385","69.2305","16.893347","19.95298","0.579962"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","27","7373","7397","4464","4484","0","0","0","0","1","1","1554.6481","0","528.7803","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.979675","52.797462","18.182213","19.95298","0.75731"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","28","7373","7398","4483","4498","0","0","0","0","1","1","1242.8336","0","396.53342","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57.538647","35.12159","22.417057","21.454817","0.725278"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","29","7354","7376","4484","4515","0","0","0","0","1","1","911.60297","0","286.6969","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.62359","69.55272","31.07087","28.749454","0.530264"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","30","7376","7398","4498","4525","0","0","0","0","1","1","1251.1099","0","317.48138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82.85565","58.13705","24.718603","24.67304","0.53176"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","31","7354","7374","4516","4538","0","0","0","0","1","1","895.5166","0","279.37454","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68.632095","50.63401","17.998089","19.523884","0.617301"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","32","7389","7409","4511","4532","0","0","0","0","1","1","1255.3413","0","236.70529","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60.66875","45.294422","15.374327","17.807499","0.620524"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","33","7931","7958","4123","4147","0","0","0","0","1","1","794.69556","0","187.25658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.77627","57.768803","26.00747","23.171202","0.833832"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","34","7926","7946","4137","4156","0","0","0","0","1","1","854.4812","0","187.71046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48.838802","37.837414","11.00139","14.803823","0.828472"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","35","7876","7901","4189","4215","0","0","0","0","1","1","1040.0055","0","216.79034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.40142","72.45267","24.948757","21.454817","0.859814"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","36","7969","7997","4305","4330","0","0","0","0","1","1","2118.647","0","327.80157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","103.89178","75.858955","28.03283","23.171202","0.817043"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","37","7897","7925","4312","4335","0","0","0","0","1","1","1654.6584","0","362.73483","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.39343","61.451275","38.942158","26.389425","0.815789"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","38","7898","7924","4336","4352","0","0","0","0","1","1","1872.4419","0","401.09174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76.77957","41.15164","35.62793","24.887589","0.736671"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","39","7853","7881","4333","4362","0","0","0","1","1","1","1288.1432","0","279.08228","10","20.990099","2","47489.453","2262.4692","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120.094666","82.80962","37.28504","27.03307","0.885736"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","40","7899","7925","4353","4375","0","0","0","0","1","1","1977.3796","0","356.3436","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.87771","59.74813","32.12958","24.458492","0.806161"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","41","7935","7956","4417","4440","0","0","0","0","1","1","1010.7159","0","232.66772","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69.92097","57.768803","12.152163","15.447468","0.759682"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","42","7870","7898","4427","4456","0","0","0","0","1","1","1577.8845","0","339.62927","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121.9359","83.68421","38.251694","27.247618","0.8841"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","43","7925","7946","4436","4457","0","0","0","0","1","1","1066.504","0","287.98734","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.87024","54.54664","11.323606","14.589275","0.867422"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","44","7959","7979","4451","4475","0","0","0","0","1","1","379.18066","0","179.91136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68.07973","57.124367","10.955359","15.018372","0.720109"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","45","7920","7949","4458","4486","0","0","0","0","1","1","1685.1838","0","406.71017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111.993225","73.695496","38.29772","26.603973","0.889634"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","46","7847","7873","4459","4487","0","0","0","0","1","1","1770.8331","0","328.96866","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107.89647","77.83828","30.05819","24.458492","0.788151"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","47","7929","7957","4477","4509","0","0","0","0","1","1","1678.8768","0","318.3467","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124.74379","81.38266","43.361126","29.17855","0.790049"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","48","5071","5100","4939","4971","0","0","0","0","1","1","1324.9832","0","242.74634","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129.531","91.27931","38.251694","30.46584","0.666587"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","49","5301","5333","4955","4986","0","0","0","0","1","1","1983.4972","0","318.669","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","141.22285","91.78565","49.437206","31.324034","0.893766"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","50","5173","5200","4973","4997","0","0","0","0","1","1","1776.6805","0","287.59546","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.658844","62.924263","18.734583","20.382076","0.694601"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","51","5164","5181","4988","5004","0","0","0","0","1","1","1515.75","0","281.94293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.435818","35.489838","2.945979","6.865541","0.722841"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","52","5143","5168","5002","5027","0","0","0","0","1","1","2895.3352","0","422.7548","0","0","0","0","0","3","4.925308","0","3862.7766","784.27106","0","0","0","0","0","0","0","0","0","0","98.32204","72.08442","26.237623","21.454817","0.906219"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","53","5113","5149","5002","5047","1","1","0","0","1","1","694.8453","0","265.87863","0","0","0","0","0","18","25.685251","3","27128.045","1056.172","4","4.188814","1","3188.6538","761.2308","1","0.50634","0","220.39603","435.27274","200.6948","123.639046","77.055756","48.916985","0.636064"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","54","5319","5355","5013","5043","0","0","0","0","1","1","1030.7192","0","210.3102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","156.73528","100.16328","56.572","34.327705","0.79493"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","55","5284","5322","5026","5061","0","0","0","1","1","1","2087.2769","0","365.9552","5","16.939377","1","24699.408","1458.106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","178.09361","109.92183","68.17179","40.335056","0.733543"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","56","5422","5440","5162","5183","0","0","0","0","1","1","352.56644","0","119.140724","3","9.482369","0","16324.082","1721.5194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55.973595","49.391174","6.582421","11.585601","0.665721"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","57","5354","5382","5163","5189","0","0","0","0","1","1","2079.9607","0","365.42673","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.59823","71.62411","26.974117","24.029396","0.738002"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","58","5338","5365","5175","5204","0","0","0","1","1","1","2053.404","0","426.76474","9","22.785305","1","39814.49","1736.8494","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109.645645","76.50339","33.14226","25.316685","0.816164"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","59","5036","5068","5197","5226","0","0","0","0","1","1","2018.8439","0","341.8869","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128.15007","89.530136","38.619938","30.036743","0.684867"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","60","5084","5111","5225","5250","0","0","0","0","1","1","1560.3118","0","270.91696","0","0","0","0","0","1","1.150773","0","865.4733","752.08","0","0","0","0","0","0","0","0","0","0","99.05853","74.846275","24.212263","23.171202","0.680209"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","61","5185","5217","5274","5305","0","0","0","0","1","1","1601.7843","0","330.91547","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","139.38162","92.0158","47.365814","31.324034","0.776323"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","62","5373","5393","5297","5317","0","0","0","0","1","1","593.77576","0","146.09125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58.044987","50.449886","7.595101","11.800149","0.7863"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","63","5357","5376","5312","5332","0","0","0","0","1","1","524.6478","0","133.61438","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56.618027","49.299114","7.318916","11.156505","0.900155"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","64","5328","5353","5313","5340","0","0","0","0","1","1","1386.4318","0","315.1797","2","9.712523","0","12033.862","1239.0048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101.12993","74.80024","26.329685","23.171202","0.78332"
"D:\HAA\dACC revisions\Run 4\Br6471_dACC_20x_img_021-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","65","6514","6538","3748","3773","0","0","0","0","1","1","1327.8373","0","241.25673","0","0","0","0","0","0","0","0","0","0","1","1.104742","0","816.72656","739.2917","0","0","0","0","0","86.21591","66.6988","19.517109","19.738432","0.822085"
