"Image Location","Analysis Region","Algorithm Name","Object Id","XMin","XMax","YMin","YMax","ADCYAP1+","RORB+","PCP4+","AQP4+","DAPI Positive","DAPI Positive Nucleus","DAPI Nucleus Intensity","DAPI Positive Cytoplasm","DAPI Cytoplasm Intensity","AQP4-520 Copies","AQP4-520 Area (µm²)","AQP4-520 Classification","AQP4-520 Cell Intensity","AQP4-520 Avg Intensity","ADCYAP1-520 Copies","ADCYAP1-520 Area (µm²)","ADCYAP1-520 Classification","ADCYAP1-520 Cell Intensity","ADCYAP1-520 Avg Intensity","RORB-620 Copies","RORB-620 Area (µm²)","RORB-620 Classification","RORB-620 Cell Intensity","RORB-620 Avg Intensity","PCP4-690 Copies","PCP4-690 Area (µm²)","PCP4-690 Classification","PCP4-690 Cell Intensity","PCP4-690 Avg Intensity","Cell Area (µm²)","Cytoplasm Area (µm²)","Nucleus Area (µm²)","Nucleus Perimeter (µm)","Nucleus Roundness"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","0","6441","6461","10","30","0","0","0","0","1","1","980.9281","0","178.17186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55.78947","48.746742","7.04273","11.156505","0.902393"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","1","6583","6606","28","48","0","0","0","0","1","1","1166.7072","0","206.75099","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59.1037","46.215042","12.888657","16.091112","0.889365"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","2","6632","6647","39","54","0","0","0","0","1","1","780.375","0","412.46765","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32.405766","31.301023","1.104742","3.861867","0.800611"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","3","6584","6601","45","57","0","0","0","0","1","1","1092.6719","0","258.0362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.643911","26.697931","2.945979","7.08009","0.843892"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","4","6532","6561","51","78","0","0","0","0","1","1","1264.8588","0","266.2079","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119.95657","75.95101","44.005558","30.894936","0.664306"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","5","6482","6514","53","80","0","0","0","0","1","1","1686.0513","0","263.39185","0","0","0","0","0","0","0","0","0","0","1","0.966649","0","844.94354","874.0952","0","0","0","0","0","130.68178","85.7556","44.926174","30.036743","0.816778"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","6","6562","6579","56","79","0","0","0","0","1","1","1133.9565","0","215.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62.417923","45.478546","16.939377","17.59295","0.827403"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","7","6421","6456","71","94","0","0","0","0","1","1","1698.4943","0","241.46924","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116.32013","84.55879","31.761333","26.389425","0.652578"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","8","6493","6536","72","108","0","0","0","0","1","1","800.66626","0","275.91553","0","0","0","0","0","2","0.966649","0","602.6828","623.4762","0","0","0","0","0","0","0","0","0","0","198.94563","118.253426","80.6922","46.7715","0.729759"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","9","6437","6465","97","131","0","0","0","0","1","1","1223.749","0","312.32425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2.071391","0","1112.4752","537.06665","131.87859","82.90168","48.976894","31.75313","0.789626"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","10","6392","6422","98","127","0","0","0","1","1","1","1743.3671","0","323.2553","10","16.433037","2","19555.592","1190.0168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124.37554","84.74292","39.63262","27.891262","0.894742"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","11","6424","6447","116","138","0","0","0","0","1","1","1873.5199","0","325.03088","3","3.912628","0","3571.493","912.81177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68.35591","52.15303","16.202883","17.59295","0.831045"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","12","6550","6585","171","208","0","1","0","0","1","1","954.959","0","278.7969","0","0","0","0","0","3","5.01737","0","4983.6294","993.2752","5","3.958659","1","3186.352","804.907","0","0","0","0","0","172.47784","104.02988","68.447975","39.047768","0.785077"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","13","6580","6608","184","210","0","0","0","0","1","1","1897.9774","0","293.84225","0","0","0","0","0","1","1.51902","0","1758.1509","979.35895","2","2.623762","0","2122.5317","808.9649","0","0","0","0","0","111.0726","76.45735","34.61525","25.74578","0.820546"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","14","6484","6514","197","217","1","1","0","0","1","1","1301.7374","0","415.67288","0","0","0","0","0","9","10.679173","1","17661.281","1592.0457","6","5.431648","1","4866.0664","895.87286","0","0","0","0","0","89.80632","56.848183","32.958138","25.74578","0.739215"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","15","6484","6513","217","242","0","0","0","0","1","1","1961.9235","0","439.94043","0","0","0","0","0","1","1.058711","0","931.6658","880","0","0","0","0","0","0","0","0","0","0","110.19801","65.68612","44.511898","29.607647","0.769437"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","16","6517","6544","265","292","1","0","0","0","1","1","2060.882","0","475.0483","0","0","0","0","0","5","6.812576","1","6792.5522","964.4771","0","0","0","0","0","0","0","0","0","0","108.632965","76.227196","32.405766","25.531233","0.900883"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","17","6519","6551","293","311","1","0","0","0","1","1","596.87744","0","335.7541","0","0","0","0","0","4","5.01737","1","6245.1987","1244.7156","0","0","0","0","0","0","0","0","0","0","91.78565","73.005035","18.780615","21.669365","0.555923"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","18","6547","6583","331","358","0","0","0","0","1","1","1151.7118","0","252.86476","0","0","0","0","0","2","1.657113","0","1488.962","898.5278","0","0","0","0","0","0","0","0","0","0","142.23553","94.961784","47.273754","32.182224","0.734064"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","19","6401","6427","341","364","0","0","0","0","1","1","1095.9082","0","217.50552","0","0","0","0","0","0","0","0","0","0","1","0.598402","0","440.9762","736.9231","0","0","0","0","0","85.80163","66.74483","19.056799","19.738432","0.786177"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","20","4828","4861","21","53","0","0","1","0","1","1","1072.528","0","337.52814","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","88.93173","4","59852.805","672.6715","153.32898","94.91575","58.413235","35.400448","0.736292"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","21","4805","4830","25","46","0","0","0","0","1","1","1998.77","0","475.88345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2.669793","0","1684.7316","631.0345","80.23189","61.22112","19.010769","20.167528","0.676839"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","22","4963","4986","42","67","0","0","0","0","1","1","1857.1047","0","301.21555","1","1.380928","0","1228.7953","889.8333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.466736","65.13375","19.332985","19.738432","0.810424"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","23","4955","4974","66","92","0","0","0","0","1","1","1857.7051","0","358.18832","1","1.104742","0","874.2192","791.3333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75.214516","49.62133","25.59319","21.454817","0.829004"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","24","4975","4992","68","91","0","0","0","0","1","1","1541.8837","0","421.48578","1","0.598402","0","450.73474","753.2308","0","0","0","0","0","1","0.966649","0","1173.0059","1019.32","0","0","0","0","0","65.087715","45.294422","19.793295","18.022047","0.793011"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","25","4932","4959","85","108","0","0","0","0","1","1","1624.0433","0","265.80118","0","0","0","0","0","0","0","0","0","0","1","0.644433","0","808.9473","924.9474","0","0","0","0","0","94.455444","71.07174","23.383705","21.02572","0.825782"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","26","5189","5207","86","101","0","0","0","0","1","1","507.27908","0","197.8275","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.80406","36.824734","1.979329","6.007349","0.660298"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","27","5173","5205","99","126","0","0","0","0","1","1","1492.9603","0","278.56964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4.557061","0","2474.438","542.9899","122.304146","83.960396","38.343754","28.320358","0.796791"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","28","5018","5033","106","119","0","0","0","0","1","1","524.55554","0","135.20827","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.401075","26.743963","1.657113","5.149156","0.69975"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","29","5030","5048","112","130","0","0","0","0","1","1","468.05368","0","160.94221","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48.286434","41.427826","6.858607","11.156505","0.793351"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","30","5014","5033","118","135","0","0","0","0","1","1","462.23022","0","147.43346","1","0.552371","0","400.1928","724.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.09762","37.69932","6.398297","10.727408","0.880869"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","31","5118","5139","130","155","0","0","0","0","1","1","885.4411","0","189.79669","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","74.80024","61.12906","13.671183","17.163853","0.721979"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","32","5033","5064","134","165","0","0","0","0","1","1","1835.0396","0","425.4245","0","0","0","0","0","0","0","0","0","0","1","0.598402","0","517.89386","750.06665","0","0","0","0","0","133.94997","80.46204","53.487926","36.47319","0.722171"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","33","5052","5079","155","182","0","0","0","0","1","1","1621.9009","0","313.7661","0","0","0","0","0","1","1.380928","0","1497.3857","1049.3549","0","0","0","0","0","0","0","0","0","0","92.52214","53.53396","38.988186","29.17855","0.746925"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","34","5184","5207","159","184","0","0","0","0","1","1","2088.4048","0","264.63312","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88.24127","66.74483","21.496439","20.167528","0.856672"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","35","5035","5063","165","187","0","0","0","0","1","1","1783.2303","0","371.1618","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82.90168","48.930866","33.970818","27.676714","0.713439"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","36","5001","5026","166","188","0","0","0","0","1","1","1397.9945","0","258.67676","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80.78426","63.936943","16.847317","18.022047","0.790745"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","37","4840","4868","194","223","0","0","0","0","1","1","1847.8971","0","420.62393","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117.240746","81.889","35.351746","26.603973","0.827572"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","38","4798","4823","225","255","0","0","0","0","1","1","2272.9448","0","354.53793","0","0","0","0","0","1","0.322216","0","211.42","656.1429","0","0","0","0","0","0","0","0","0","0","108.0806","78.896996","29.183601","24.887589","0.735745"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","39","4818","4847","253","280","0","0","0","0","1","1","2144.7559","0","304.93488","0","0","0","0","0","0","0","0","0","0","1","0.966649","0","883.4714","913.9524","0","0","0","0","0","106.33142","67.84957","38.481846","27.462166","0.912532"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","40","4827","4857","270","299","0","0","0","0","1","1","1853.0038","0","414.90073","1","1.565051","0","1234.0428","788.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107.15997","70.473335","36.68664","27.462166","0.776132"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","41","5095","5133","288","324","0","1","1","0","1","1","830.8831","0","153.82076","0","0","0","0","0","0","0","0","0","0","49","38.80406","4","46789.83","1200.1027","33","76.8256","4","51373.543","668.7034","196.41393","115.30745","81.106476","41.19325","0.818341"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","42","4884","4912","312","340","0","0","0","0","1","1","2124.0671","0","428.8013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1.196804","0","576.62933","481.80768","110.10596","77.14782","32.958138","26.603973","0.81361"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","43","4861","4885","316","340","0","0","0","0","1","1","1827.7307","0","378.31726","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82.119156","62.970295","19.14886","19.523884","0.839926"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","44","5105","5141","329","358","0","0","1","1","1","1","1107.1641","0","269.78204","7","10.587111","1","9656.688","912.1174","1","0.322216","0","201.75351","626.1429","0","0","0","0","0","15","30.61056","3","19564.98","639.1579","152.22424","99.47282","52.75143","33.469513","0.708487"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","45","5180","5217","340","375","0","0","1","0","1","1","982.39233","0","217.42938","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","82.30328","4","69714.695","847.04645","167.59857","106.23936","61.359215","40.120506","0.67362"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","46","4908","4931","347","373","0","0","0","0","1","1","1926.261","0","309.5396","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87.45874","68.58607","18.872677","20.167528","0.714209"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","47","4810","4833","389","410","0","1","0","0","1","1","1098.5901","0","208.5","0","0","0","0","0","0","0","0","0","0","12","9.390307","2","10707.481","1140.2697","1","2.209484","0","1178.6677","533.4583","72.13045","59.1037","13.02675","15.876565","0.759773"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","48","6561","6580","470","492","0","0","0","0","1","1","1498.4728","0","238.74068","1","1.242835","0","1142.9937","919.6667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64.075035","53.073647","11.00139","14.589275","0.778952"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","49","6579","6605","470","504","0","1","0","1","1","1","1707.16","0","291.4055","12","29.55185","2","44041.69","1490.3193","0","0","0","0","0","4","3.222164","1","2852.1216","885.15717","0","0","0","0","0","129.76115","87.182556","42.578598","28.749454","0.800044"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","50","6623","6662","479","515","0","0","0","0","1","1","1462.9723","0","252.08818","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","163.82404","110.658325","53.16571","42.05144","0.581363"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","51","6451","6479","486","512","0","0","0","0","1","1","2685.4517","0","365.5526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109.69167","78.29859","31.393085","24.029396","0.875989"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","52","6561","6580","501","520","0","0","0","0","1","1","1495.0548","0","205.83301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54.960915","48.240402","6.720514","10.727408","0.844927"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","53","6604","6635","501","535","0","0","0","1","1","1","1264.9255","0","192.21873","11","23.383705","2","36009.758","1539.9508","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","158.48445","99.749","58.73545","34.327705","0.85426"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","54","6450","6476","541","572","0","0","0","1","1","1","1486.8965","0","241.80702","11","22.785305","2","36006.535","1580.2526","0","0","0","0","0","1","1.334897","0","1050.1954","786.7241","0","0","0","0","0","107.436165","82.53343","24.902727","26.174877","0.568877"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","55","6427","6466","625","657","1","0","0","0","1","1","1346.8451","0","255.63152","1","0.782526","0","713.38715","911.64703","5","6.168143","1","6401.3354","1037.806","1","0.874587","0","768.0259","878.1579","0","0","0","0","0","171.97151","108.67899","63.29251","39.047768","0.634247"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","56","6554","6580","632","670","0","0","0","0","1","1","2028.3954","0","347.732","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","138.00069","98.4141","39.58659","33.89861","0.629808"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","57","6411","6433","709","730","0","0","0","0","1","1","1895.8658","0","318.95233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69.00034","56.986275","12.01407","15.018372","0.867188"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","58","6514","6543","723","753","0","0","0","0","1","1","2073.3699","0","453.16727","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119.63435","78.43668","41.19767","30.036743","0.748039"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","59","6438","6471","730","758","0","0","0","0","1","1","2110.3655","0","397.7263","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122.02796","76.68751","45.340454","30.46584","0.79891"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","60","6530","6555","744","768","0","0","0","0","1","1","2829.3298","0","391.03064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80.27792","49.5753","30.702621","25.74578","0.700897"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","61","6616","6643","747","774","0","0","0","0","1","1","2258.0613","0","338.92172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","106.51554","76.45735","30.05819","24.029396","0.885376"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","62","6446","6478","751","776","0","0","0","0","1","1","2335.224","0","415.47968","2","3.682473","0","4072.3093","1105.8625","1","0.322216","0","195.44728","606.5714","1","0.874587","0","642.9138","735.1053","0","0","0","0","0","111.8091","73.60344","38.20566","27.462166","0.784152"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","63","6535","6564","761","789","0","0","0","0","1","1","2356.8464","0","529.23834","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96.34271","66.05437","30.288343","27.03307","0.782019"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","64","6568","6586","782","802","0","0","0","0","1","1","632.3984","0","128.80696","0","0","0","0","0","1","0.690464","0","520.42554","753.73334","0","0","0","0","0","0","0","0","0","0","51.922874","46.26107","5.661803","9.869216","0.834054"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","65","5766","5788","18","41","0","0","0","0","1","1","1850.8802","0","297.93274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69.644775","55.421227","14.223554","16.30566","0.845131"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","66","5714","5735","57","78","0","0","0","0","1","1","1401.8527","0","245.61171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61.405243","51.09432","10.310925","13.731083","0.913642"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","67","5833","5853","70","89","0","0","0","0","1","1","1002.5276","0","161.84572","3","6.444328","0","9635.652","1495.2142","0","0","0","0","0","1","0.50634","0","384.63434","759.63635","0","0","0","0","0","57.032307","49.529266","7.503039","11.371053","0.895839"
"D:\HAA\dACC revisions\Run 4\Br6432_dlPFC_20x_img_009-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","68","5708","5729","75","97","0","0","0","0","1","1","1432.9606","0","216.89667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68.07973","55.237103","12.842626","15.447468","0.838503"
