cell	trait	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
VLMC	ADHD	0.10569823754071984	0.09228873200855486	0.010469242314120006	0.8731340669043889	0.09904840948825443	0.19689148818334676	-5.0329415921390205e-09	3.4591505829697237e-09	-1.4549645849236716
VLMC	Drinks Per Week	0.10569823754071984	0.12872217648643375	0.013892090453151729	1.2178270847405948	0.1314316186946812	0.10390225554801429	4.3516497833110504e-10	1.1826337432630377e-09	0.3679625926539431
VLMC	Alzheimer Disease	0.10569823754071984	0.2522685352871069	0.09242669030177936	2.386686298245242	0.8744392759261698	0.11108980258390426	3.464768861110771e-10	1.7596474667544544e-09	0.1969013070272134
VLMC	Alzheimer Disease2	0.10569823754071984	0.2655567054879741	0.09593552584012228	2.5124042904279213	0.9076360029481427	0.11716207363301565	1.1866097335476905e-09	1.952227714874232e-09	0.6078234237260254
VLMC	Alzheimer Disease3	0.10569823754071984	0.1896165510105498	0.045507059273577725	1.793942410227046	0.43053754095044683	0.055714585129534595	-1.3082012586674235e-09	1.53948286424988e-09	-0.8497666905210085
VLMC	Anorexia	0.10569823754071984	0.11546884506662691	0.014765459310540704	1.0924386986314978	0.13969447035341878	0.509843292357954	5.684484114894106e-09	6.519730857183096e-09	0.8718893830764871
VLMC	Autism	0.10569823754071984	0.09152694882171808	0.01946788790032317	0.8659269156352553	0.1841836567314875	0.4613053050578477	-5.232865748032634e-09	6.750700818251238e-09	-0.7751588892645078
VLMC	BMI	0.10569823754071984	0.10964018831404476	0.006065967144253029	1.03729438508193	0.05738948241134237	0.5162299638392707	-6.971437339850901e-09	2.32617817353545e-09	-2.9969489952075934
VLMC	Bipolar Disorder2	0.10569823754071984	0.1002859353147747	0.008954778011406086	0.9487947731970453	0.08472022069390032	0.5451281596162064	-1.1709442527942693e-08	3.120732025581064e-09	-3.7521461092970507
VLMC	Bipolar Disorder	0.10569823754071984	0.09176847168291759	0.012685898695867726	0.868211938231838	0.12001996429676068	0.26937678040404456	-2.4662196002696803e-08	7.708212229641903e-09	-3.1994702880466126
VLMC	Alcohol Use Disorder	0.10569823754071984	0.12057730195576649	0.01999175959945357	1.1407692763970123	0.18913995223195487	0.4588040492818707	6.628206351878266e-10	3.413337446446878e-09	0.1941854989689904
VLMC	epilepsyAll	0.10569823754071984	0.16813077308277383	0.026922004461552553	1.5906677064317376	0.25470627597911416	0.020103744008475123	4.130895302768928e-09	5.666682545979832e-09	0.7289794812486096
VLMC	epilepsyFocal	0.10569823754071984	0.209630295842542	0.06165578444680131	1.9832903624507714	0.5833189453423824	0.035754635998022796	6.9432741748010364e-09	6.5376751966018695e-09	1.0620402461122553
VLMC	epilepsy	0.10569823754071984	0.11430271080688116	0.01939717476662301	1.081406024039393	0.1835146471496303	0.6572350413190389	-3.060169625082717e-08	2.2072467753947574e-08	-1.386419343408223
VLMC	GSCAN_AgeSmk	0.10569823754071984	0.09005761488579413	0.010703781581217124	0.8520257005335569	0.10126736102949241	0.14248100500530753	-2.6121412175223415e-09	1.0427648955734703e-09	-2.505014532624624
VLMC	GSCAN_CigDay	0.10569823754071984	0.1223296933691578	0.017060498502916337	1.1573484687673317	0.16140759675717248	0.3317067253811865	-4.23856529852962e-10	2.8418213658892855e-09	-0.14914960346929668
VLMC	GSCAN_DrnkWk	0.10569823754071984	0.12328546991920816	0.014437063087185478	1.1663909710104003	0.1365875479392327	0.22822455175057077	-2.1399892928892363e-11	1.134699683286971e-09	-0.018859521373004763
VLMC	GSCAN_SmkCes	0.10569823754071984	0.11210885132546272	0.007742883389978728	1.0606501483269597	0.07325461209318473	0.41139625409620995	-1.7453200808228206e-09	1.1375417896085307e-09	-1.5342909568389997
VLMC	GSCAN_SmkInit	0.10569823754071984	0.07760892958975137	0.007123726414999073	0.7342499874688339	0.06739683253710531	9.552585461321245e-05	-3.081344597898711e-09	8.574882693054318e-10	-3.5934539377367924
VLMC	Height	0.10569823754071984	0.20673835215766043	0.013968590646619483	1.955929984906468	0.132155379045352	3.542673316269604e-11	2.9780435535953294e-08	1.383036503931407e-08	2.153264606631835
VLMC	Insomnia	0.10569823754071984	0.08956645067377175	0.01028661148978702	0.8473788471569038	0.09732055830944335	0.11781040678418638	-2.9030865776024362e-09	1.0573049795651695e-09	-2.745741894449763
VLMC	Intelligence	0.10569823754071984	0.09248922344873588	0.006900305509557616	0.875030895506699	0.06528307065573634	0.056988771404821	-8.523947981024608e-09	2.2737489503665246e-09	-3.748851859678951
VLMC	mdd2019edinburgh	0.10569823754071984	0.08819406434925417	0.0074575179580983345	0.8343948432941253	0.07055479950860442	0.018695701829205404	-1.552945729655125e-09	9.481644010264268e-10	-1.637844373796356
VLMC	Depression_ex23andMe	0.10569823754071984	0.07903609014605732	0.013714880520313456	0.7477522046250674	0.12975505400484894	0.04478189154426468	-3.818146498120464e-09	2.176124605263826e-09	-1.7545624404433242
VLMC	Depression	0.10569823754071984	0.08454062809857484	0.006667278388017013	0.7998300640160237	0.0630784253658768	0.0018458802508009942	-1.6852543302147187e-09	7.698940345872092e-10	-2.1889432240091256
VLMC	STROKE1	0.10569823754071984	0.20751454646110462	0.024898972217492776	1.9632734782466021	0.2355665789403588	3.3787708713309623e-05	4.7898033053753236e-09	2.0800688365669925e-09	2.302713843490179
VLMC	STROKE2	0.10569823754071984	0.20368761979735547	0.022463296659365577	1.927067324267215	0.212522906549995	7.881569081300046e-06	5.4957735858158764e-09	2.072045436914277e-09	2.652342216008675
VLMC	Type_2_Diabetes	0.10569823754071984	0.16092257367055798	0.02958017978123778	1.5224716836793346	0.27985499540465025	0.060713362322132126	1.081841031653377e-09	5.02191001856308e-09	0.21542421661368683
VLMC	Parkinson Disease	0.10569823754071984	0.14511554156346707	0.03000440203034664	1.37292300174411	0.28386851785288814	0.1857255191137781	-1.7353855095567455e-09	3.6893177595665216e-09	-0.47038114433402606
VLMC	PTSD	0.10569823754071984	0.09067860893818018	0.05982242702431476	0.8579008604873529	0.5659737420055694	0.7993524042741962	4.72844014296319e-10	3.6751426163681215e-09	0.1286600449708797
VLMC	Schizophrenia	0.10569823754071984	0.10152629546640424	0.008094845593527737	0.9605296912097671	0.07658448978781911	0.6059332942412111	-1.7836513103410444e-08	6.88724343892592e-09	-2.589789842856504
VLMC	Schizophrenia_PGC3	0.10569823754071984	0.10053696412981966	0.007835490742740252	0.9511697306313946	0.07413076059779766	0.5098613325443753	-1.5303497408946552e-08	5.783417254407583e-09	-2.646099483360577
VLMC	Cigarettes Per Day	0.10569823754071984	0.12711956284724507	0.027352869297429243	1.2026649242687018	0.2587826432478749	0.4313846378525521	4.800395069723201e-10	3.7020558146983214e-09	0.12966836023012213
VLMC	STROKEall	0.10569823754071984	0.2213700462161305	0.02283946853700981	2.0943589161630864	0.21608182944593557	1.0866390682500964e-06	2.89749885120267e-09	1.323315094675227e-09	2.1895759089136555
VLMC	Education Years	0.10569823754071984	0.09715296145739893	0.005843574200276892	0.9191540343326077	0.05528544596617022	0.14349217911889886	-4.224680339027683e-09	1.4386798489851383e-09	-2.936497888677472
VLMC	Neuroticism	0.10569823754071984	0.09925464433930156	0.007678763004119327	0.939037836851954	0.07264797581096007	0.4028621662594074	-1.644798847425975e-09	1.6676446634445725e-09	-0.9863005492000864
L6_IT	ADHD	0.11310317339295932	0.130083596697536	0.010077415505246858	1.1501321562886733	0.08909931704775825	0.09124270389940171	2.1740836530347903e-09	3.0481372659931464e-09	0.713249917347941
L6_IT	Drinks Per Week	0.11310317339295932	0.13765375603528507	0.008831733388425739	1.2170636057843274	0.07808563741833538	0.00641895313082163	7.295419993625574e-10	7.298184340140746e-10	0.9996212281868564
L6_IT	Alzheimer Disease	0.11310317339295932	0.164210602689227	0.03093286073305003	1.4518655645381664	0.2734924211682252	0.0893432859260955	-1.7071364006363692e-10	8.641247539955657e-10	-0.19755670610555492
L6_IT	Alzheimer Disease2	0.11310317339295932	0.15119070400209178	0.0227517183914658	1.3367503268613277	0.20115897466836327	0.04258923102113968	-3.34521076770574e-10	7.045615096050909e-10	-0.4747932894575438
L6_IT	Alzheimer Disease3	0.11310317339295932	0.1657596597236288	0.01956541615655527	1.4655615289212331	0.17298733156299945	0.010619238374627474	2.1663464177162147e-10	9.387498044008575e-10	0.23076930696127831
L6_IT	Anorexia	0.11310317339295932	0.13016876262159444	0.014443896907511251	1.1508851495204595	0.12770549644374862	0.24049563782092126	4.905237889288338e-09	6.100802010015334e-09	0.8040316471892863
L6_IT	Autism	0.11310317339295932	0.11600626609193379	0.020131605152281767	1.0256676502690878	0.17799328302078357	0.8855980857278022	-2.4230852030965335e-09	6.5122746457665365e-09	-0.3720797010107243
L6_IT	BMI	0.11310317339295932	0.14473258122861188	0.006565569053978836	1.2796509318598968	0.05804937966831215	1.8951907902603431e-06	4.852836122591105e-09	2.3989765003192607e-09	2.022877723873193
L6_IT	Bipolar Disorder2	0.11310317339295932	0.13481541732901686	0.009542820248416996	1.191968476964141	0.08437270115544819	0.026617769924729483	1.8306988010807836e-10	3.158771966984879e-09	0.05795602912191943
L6_IT	Bipolar Disorder	0.11310317339295932	0.13932172420858557	0.014501297765857835	1.2318109212067285	0.1282130052662213	0.07253978598274304	2.3476160342611027e-09	7.920969374169238e-09	0.2963798903094893
L6_IT	Alcohol Use Disorder	0.11310317339295932	0.13091709024924633	0.016110396542764107	1.1575014769426084	0.1424398278091725	0.2728886465403456	1.0398666957844014e-09	2.6140654962467636e-09	0.39779672593415377
