cell	trait	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
nmf76	Parkinson Disease	0.15270067448293193	0.22395777616717383	0.034723893641883725	1.4666456250146207	0.22739843002962623	0.025393916826786038	2.417063265821087e-09	2.6300488841815514e-09	0.9190183803649172
nmf76	PTSD	0.15270067448293193	0.15023327980543344	0.06018192435865965	0.9838416255471466	0.3941169517583661	0.967196972841375	3.5415789261185763e-10	2.7721291378904156e-09	0.12775663578262125
nmf76	Schizophrenia	0.15270067448293193	0.20178249497735984	0.009409001017655535	1.3214250405941332	0.061617285251135044	5.837573686337385e-07	1.7184449221132196e-08	5.6163477780890515e-09	3.059719572241155
nmf76	Schizophrenia_PGC3	0.15270067448293193	0.2047377679879236	0.00966553128845411	1.3407784129388904	0.06329724031136792	2.8392452568859927e-07	1.7205271897028013e-08	4.9439610354527736e-09	3.480058150468885
nmf76	Cigarettes Per Day	0.15270067448293193	0.18736273083516256	0.014321391299705664	1.2269934724885905	0.0937873480140157	0.02239271520666735	9.041338952960823e-10	1.309949785349633e-09	0.6902050028236493
nmf76	STROKEall	0.15270067448293193	0.18439104059741115	0.02074589048500721	1.2075325876705372	0.1358598483946191	0.1281155289028642	4.617408713900042e-10	8.988683722194321e-10	0.5136913097185757
nmf76	Education Years	0.15270067448293193	0.18468000078994506	0.008884797289905587	1.2094249184903738	0.058184401083956463	0.0004056319963688656	3.775079091226801e-09	1.6414153979955427e-09	2.2998925779768102
nmf76	Neuroticism	0.15270067448293193	0.1727736982709997	0.009415762862785674	1.1314534061885329	0.06166156694899287	0.0342312052817697	1.7006092812224523e-09	1.4516755815945464e-09	1.1714802554951518
nmf81	ADHD	0.13367501185591593	0.14274755152077642	0.010841159497122875	1.0678701242580737	0.08110086804262429	0.4023063429131002	-9.683662107885524e-10	2.792766105409823e-09	-0.3467408920900127
nmf81	Drinks Per Week	0.13367501185591593	0.16839775657289213	0.011928168617719195	1.2597549402456965	0.08923259816558828	0.0041656518085699335	8.419346340763803e-10	8.263730696281764e-10	1.0188311611548593
nmf81	Alzheimer Disease	0.13367501185591593	0.18054316444660096	0.03188987670096071	1.3506126682913837	0.23856273703071595	0.13414456976165928	-6.759560123492177e-10	8.152756597471118e-10	-0.8291134468050851
nmf81	Alzheimer Disease2	0.13367501185591593	0.1659312173747757	0.02170551843145717	1.2413031805348012	0.16237528712436444	0.10689118547354301	-7.954432193089728e-10	6.544927154947769e-10	-1.2153583996846191
nmf81	Alzheimer Disease3	0.13367501185591593	0.1996206966308442	0.02108771125797955	1.4933284378235854	0.1577535768667769	0.0017952433264786989	2.3706380186030617e-10	8.104156844614363e-10	0.2925212411428679
nmf81	Anorexia	0.13367501185591593	0.145928850423822	0.013896950368073657	1.091668879604171	0.1039607191735486	0.3839720539398074	1.0122002611299506e-09	5.44490018592788e-09	0.18589877253323037
nmf81	Autism	0.13367501185591593	0.18355284289817816	0.02057113516282307	1.3731275602655189	0.15388915906733597	0.015196475196069141	9.618605141380557e-09	5.744811713328352e-09	1.674311643506913
nmf81	BMI	0.13367501185591593	0.1621522190168089	0.007586117750517906	1.213033137349467	0.05675045504162545	0.00018256921099664007	6.746336577649461e-10	2.4786550626573803e-09	0.27217730612409924
nmf81	Bipolar Disorder2	0.13367501185591593	0.19775184637060056	0.011003010679452967	1.479347887275679	0.08231164917578436	4.203856569963738e-08	9.866418180807588e-09	3.147908779981016e-09	3.1342770297388
nmf81	Bipolar Disorder	0.13367501185591593	0.22795887027142284	0.015399577385979444	1.7053214890837824	0.11520161601016472	2.1044383970964547e-09	3.018668293169136e-08	7.171701003172207e-09	4.209138517952589
nmf81	Alcohol Use Disorder	0.13367501185591593	0.17020511815018077	0.018379056940363136	1.2732755044274056	0.1374905951770054	0.04876741431846299	2.93604702048764e-09	2.591516217814726e-09	1.132945647920134
nmf81	epilepsyAll	0.13367501185591593	0.1991892045498506	0.02510750531005298	1.4901005190450278	0.18782497163430636	0.0056837768547577825	6.333459962217986e-09	3.940385088883204e-09	1.6073200510493848
nmf81	epilepsyFocal	0.13367501185591593	0.24398056069506793	0.06806434653325977	1.825177026788274	0.5091777856479577	0.0555106006896052	1.0478122194288232e-08	5.83318654312529e-09	1.7962947210452642
nmf81	epilepsy	0.13367501185591593	0.1684907543663455	0.01674096599141994	1.2604506409018041	0.12523631574062996	0.02659568635077499	-2.7221829384734633e-10	1.3795922642385132e-08	-0.01973179329166515
nmf81	GSCAN_AgeSmk	0.13367501185591593	0.16159264808851148	0.012297203060706039	1.2088470825249455	0.09199328199021074	0.026760385462572346	5.510423407964718e-10	8.642792839959609e-10	0.637574394064786
nmf81	GSCAN_CigDay	0.13367501185591593	0.1720999077875857	0.012679576154086762	1.2874501030386047	0.09485374998697345	0.004813509291043552	1.4628865565817242e-09	1.4877164110240474e-09	0.9833100890342186
nmf81	GSCAN_DrnkWk	0.13367501185591593	0.1760643562950121	0.011976078418190985	1.3171074672114957	0.08959100322429461	0.0004163358615859946	1.2224975761087249e-09	7.777792162939017e-10	1.5717796908149526
nmf81	GSCAN_SmkCes	0.13367501185591593	0.18207129685360818	0.01116139412431966	1.3620443666005213	0.08349648875550633	3.0200340481246383e-05	3.0729191697353882e-09	1.2654792470219379e-09	2.428265162757045
nmf81	GSCAN_SmkInit	0.13367501185591593	0.15758628886738774	0.008946718087382934	1.1788761914399155	0.0669288744632865	0.006828607701940374	9.36946282136415e-10	8.658171585066619e-10	1.082152591838714
nmf81	Height	0.13367501185591593	0.15629680058154247	0.010114136718278237	1.1692297491621684	0.07566213443975561	0.023312147077267375	-1.5382537418985272e-08	8.714384776134046e-09	-1.765189145780342
nmf81	Insomnia	0.13367501185591593	0.1666603226892776	0.0133303871572557	1.246757493232284	0.09972235627421604	0.012538864363125072	1.0000001543821917e-09	1.0510498116631235e-09	0.9514298402278826
nmf81	Intelligence	0.13367501185591593	0.17234101604819174	0.008783473412839757	1.289253792877555	0.06570766885217998	2.2692717049951376e-05	5.067885270814552e-09	2.4250994243140833e-09	2.089763916482705
nmf81	mdd2019edinburgh	0.13367501185591593	0.16403944561460743	0.01045586213678611	1.2271511581492909	0.0782185241027407	0.004100540342817285	1.866668953499691e-09	1.0426566359539965e-09	1.7903007463159244
nmf81	Depression_ex23andMe	0.13367501185591593	0.16701651062068074	0.015571432458746018	1.2494220744913982	0.11648723454410442	0.03212950583998781	2.7525832283521066e-09	1.901047878147235e-09	1.4479294603746538
nmf81	Depression	0.13367501185591593	0.17063728435694675	0.009754588278187907	1.2765084662260684	0.07297241378741802	0.0002037764819111098	2.313772331049354e-09	8.74794756950185e-10	2.6449316398693408
nmf81	STROKE1	0.13367501185591593	0.13255756655539236	0.02060382536927492	0.9916405819980174	0.15413370893494388	0.9567098227038471	-1.2589295989371997e-09	1.450085741195914e-09	-0.868175972752436
nmf81	STROKE2	0.13367501185591593	0.11767634352314438	0.018692159080257394	0.8803166866368711	0.13983285896697792	0.39122854468584356	-2.4569119313260227e-09	1.4439021133260918e-09	-1.701577903827856
nmf81	Type_2_Diabetes	0.13367501185591593	0.1783256098213398	0.028844753621245937	1.3340235197701074	0.21578268982939597	0.1150200475997951	2.6364646353564353e-09	4.034870037554393e-09	0.6534199641667874
nmf81	Parkinson Disease	0.13367501185591593	0.2297582815346722	0.04203348206838354	1.7187825783200332	0.31444532141646714	0.009976454995174052	4.6747601860670584e-09	3.386288999339081e-09	1.3804965219978138
nmf81	PTSD	0.13367501185591593	0.15106828026361308	0.05911893029359693	1.1301160790353608	0.44225865008577186	0.7696114980579593	8.413755693202953e-10	2.9604023566035224e-09	0.2842098701358986
nmf81	Schizophrenia	0.13367501185591593	0.18872852249092642	0.009429723654898905	1.4118459379255632	0.07054215686221825	2.2210560925324333e-08	1.937128831865896e-08	6.0136903781651945e-09	3.221198149640892
nmf81	Schizophrenia_PGC3	0.13367501185591593	0.18750719297206814	0.00982066744208664	1.4027093797767993	0.07346674075983645	1.515483082973993e-07	1.6520303352510323e-08	5.23252446341288e-09	3.157233849172501
nmf81	Cigarettes Per Day	0.13367501185591593	0.16740753379691858	0.012073956734969606	1.252347252284981	0.0903232142442878	0.010432820406082196	2.6827655085868127e-10	1.1959557176558256e-09	0.22431980289749023
nmf81	STROKEall	0.13367501185591593	0.140122363071451	0.01837500849890045	1.0482315365154744	0.13746030947583748	0.7260445486442092	-1.1198835078214122e-09	8.984961881089668e-10	-1.2463976170877158
nmf81	Education Years	0.13367501185591593	0.1669984339968371	0.008019922382930063	1.249286846346716	0.059995673623537686	4.6624170495790696e-05	3.210486541932471e-09	1.66913182013074e-09	1.9234469699828738
nmf81	Neuroticism	0.13367501185591593	0.1825813521983065	0.009836264344157986	1.3658600037762119	0.07358341852821516	1.5510644229282934e-06	6.021328188840793e-09	1.6574657802788402e-09	3.632852189459868
nmf57	ADHD	0.15096997077246221	0.1815147901083119	0.012509306099037961	1.2023238077053482	0.08285956495210324	0.016149982749425737	4.364290448112017e-09	3.0430087270505756e-09	1.4342024093838497
nmf57	Drinks Per Week	0.15096997077246221	0.18255195236105007	0.010882785069664424	1.2091937981241803	0.07208575992948067	0.0036379344846508275	2.8421635171515275e-10	7.132386535844533e-10	0.39848702855179624
nmf57	Alzheimer Disease	0.15096997077246221	0.23920328491788626	0.049951184368279646	1.5844428113350228	0.3308683449608975	0.0788533389012978	-5.6128654801829055e-11	7.287185689152957e-10	-0.07702377460392848
nmf57	Alzheimer Disease2	0.15096997077246221	0.24457380310062227	0.04152251209630163	1.620016231368536	0.2750382204079725	0.04226259913428882	3.033562931590073e-10	5.503898632535126e-10	0.5511662067425827
nmf57	Alzheimer Disease3	0.15096997077246221	0.210867065720593	0.027215446367112393	1.3967484039485312	0.18027059439609194	0.02287047719928182	-3.344788461907686e-10	7.59939939806422e-10	-0.4401385276262355
nmf57	Anorexia	0.15096997077246221	0.16336149509358514	0.016682049322333428	1.082079398026771	0.11049912268630001	0.45971757738155106	2.5278704305125846e-10	5.5203798367998165e-09	0.045791603209282064
nmf57	Autism	0.15096997077246221	0.19910088374632498	0.020621869735939772	1.3188111697153624	0.1365958384334623	0.01675874687015859	8.047776579424175e-09	5.396796329757266e-09	1.4912136919175054
nmf57	BMI	0.15096997077246221	0.18208573581608112	0.007999363567779149	1.2061056572006346	0.05298645503373363	8.210761313483294e-05	4.764353936810148e-10	2.358328620538269e-09	0.2020224787723911
nmf57	Bipolar Disorder2	0.15096997077246221	0.21542716118740102	0.012645104658189098	1.4269537185781596	0.08375907204252858	7.709106567239139e-07	8.360092489766991e-09	3.3310111199495164e-09	2.509776217707041
nmf57	Bipolar Disorder	0.15096997077246221	0.2280474851273192	0.01627429033394725	1.510548647260627	0.107798194903776	5.860221960122826e-06	1.8438560064625278e-08	7.007283354372082e-09	2.631342152464954
nmf57	Alcohol Use Disorder	0.15096997077246221	0.20116475088857957	0.020901658238124236	1.3324818827167262	0.1384491109800017	0.018193184767141223	4.1186808320375285e-09	2.6554160245247338e-09	1.5510491742154375
nmf57	epilepsyAll	0.15096997077246221	0.21737288549873707	0.026435019712292007	1.4398418730990914	0.17510117791659469	0.009945040252213228	4.620642045736758e-09	3.8454613751952255e-09	1.2015832678860747
nmf57	epilepsyFocal	0.15096997077246221	0.17552483926557555	0.05320650779221112	1.1626473686619556	0.352431066390034	0.6441569004518944	1.7229355314392041e-10	4.8788610929307025e-09	0.035314297714597306
nmf57	epilepsy	0.15096997077246221	0.23162336925741728	0.017398799912724507	1.53423470954044	0.11524675949594969	2.4042234319857246e-06	3.639723635456103e-08	1.3523242175939995e-08	2.6914578531557707
nmf57	GSCAN_AgeSmk	0.15096997077246221	0.19084756417437995	0.01336505870042188	1.2641425523094267	0.08852792798486613	0.0028767443947229454	1.0351653466309383e-09	8.954393083714174e-10	1.1560418857573362
nmf57	GSCAN_CigDay	0.15096997077246221	0.19744457292396853	0.013800054250789872	1.3078400420541352	0.09140926622810926	0.0005951761417116052	1.6037113283158832e-09	1.7563652872197712e-09	0.9130853017793749
nmf57	GSCAN_DrnkWk	0.15096997077246221	0.1848398393885129	0.012081998714664272	1.2243483816201992	0.08002915184287826	0.0050131509891834245	3.4130885811664775e-10	7.457796325379897e-10	0.45765376691118154
nmf57	GSCAN_SmkCes	0.15096997077246221	0.17531620200019096	0.009490634684856919	1.161265390084911	0.06286438711153321	0.011250628373264552	-1.4373326207239605e-10	1.044516389863996e-09	-0.13760747410685553
nmf57	GSCAN_SmkInit	0.15096997077246221	0.179019024526188	0.009918150248653269	1.1857922712060438	0.06569617916666111	0.005173483710028417	1.1213888514606407e-09	8.742644369134799e-10	1.2826655232821933
nmf57	Height	0.15096997077246221	0.17354138697714644	0.010057223026844	1.1495093102899465	0.06661737413993389	0.022945781633780627	-1.8598520893547966e-08	7.650011179322157e-09	-2.4311756489741394
nmf57	Insomnia	0.15096997077246221	0.1657199799290557	0.011566828157549834	1.097701609671928	0.07661674767747713	0.20030869758955228	-6.806531414610946e-10	8.379862029845155e-10	-0.8122486253794227
nmf57	Intelligence	0.15096997077246221	0.1844817057618892	0.008850999935867129	1.2219761639878366	0.05862755282113098	0.0001990239142549962	2.5017841670294445e-09	2.222245353051145e-09	1.1257911569460557
nmf57	mdd2019edinburgh	0.15096997077246221	0.19843618571794863	0.011217918634367288	1.3144083204270218	0.07430562897355678	2.7777509812178037e-05	3.1358977513932517e-09	1.0452244041884224e-09	3.0002148235604573
nmf57	Depression_ex23andMe	0.15096997077246221	0.19202884222124705	0.014674871087296957	1.2719671418011178	0.09720390758645982	0.005617558177643817	3.092995149728622e-09	1.69539547761799e-09	1.8243502419118414
nmf57	Depression	0.15096997077246221	0.19052039932847167	0.00989460066368072	1.261975466734499	0.0655401906289933	6.865531182567958e-05	2.174518621158141e-09	8.174672259258992e-10	2.6600682598561503
nmf57	STROKE1	0.15096997077246221	0.16168757534771452	0.024914236795256207	1.0709916317822277	0.16502776457979354	0.6689388404973544	-6.728361837455422e-10	1.6068228677431928e-09	-0.4187369978686891
nmf57	STROKE2	0.15096997077246221	0.16163064379934716	0.022528638373748213	1.0706145266660507	0.1492259570461384	0.6371142105901446	-6.263936763899011e-10	1.5879933383829918e-09	-0.3944561108976313
nmf57	Type_2_Diabetes	0.15096997077246221	0.19613919724871587	0.03005974672303467	1.2991934504930882	0.19911076732166752	0.1389899518778345	2.04972741428236e-09	3.837590737774364e-09	0.5341182930494337
nmf57	Parkinson Disease	0.15096997077246221	0.18537282932570331	0.03186598467636678	1.2278788183982108	0.21107498738536765	0.2689469867206962	-1.8673975165301565e-09	2.56929800712125e-09	-0.7268123477130112
nmf57	PTSD	0.15096997077246221	0.18091639124783526	0.06422110673173347	1.198360113088367	0.42538993949019005	0.6410340891623709	1.1983971955002786e-09	2.9414654678478494e-09	0.4074150142503957
nmf57	Schizophrenia	0.15096997077246221	0.19987503836466197	0.010663219745130199	1.3239390412674064	0.07063139570452398	7.427042308102531e-06	1.2146136129374804e-08	6.5663843036484025e-09	1.8497449384170508
nmf57	Schizophrenia_PGC3	0.15096997077246221	0.20568249288364587	0.011265581293952776	1.3624066549873344	0.07462133851063633	3.210174088283061e-06	1.4368016671919275e-08	5.837569109705405e-09	2.461301339975804
nmf57	Cigarettes Per Day	0.15096997077246221	0.19457467992108324	0.015057165121516414	1.2888303476877587	0.0997361597440471	0.0027809604682355197	7.129054392961788e-10	1.6120991716151025e-09	0.44222182595748455
nmf57	STROKEall	0.15096997077246221	0.1986316877607857	0.021415498767412933	1.315703293472567	0.14185270526209337	0.02896302575834693	7.151459619993012e-10	9.537344242862266e-10	0.7498376317228094
nmf57	Education Years	0.15096997077246221	0.18365525043792344	0.007857677385888296	1.216501861252418	0.05204794930861562	4.621193851506826e-05	2.33065693283538e-09	1.4332976022046635e-09	1.6260802566406447
nmf57	Neuroticism	0.15096997077246221	0.20247256802464408	0.009926645233134098	1.3411446461084977	0.06575244853226649	6.949665348921313e-07	5.465227948315286e-09	1.5087507661598482e-09	3.6223530558500867
nmf4	ADHD	0.18308067273494968	0.17460292454609583	0.011916864522532995	0.9536939204875694	0.06509078399436148	0.47749526579132606	-4.660726938934722e-09	2.5518607435096387e-09	-1.8264033218853104
nmf4	Drinks Per Week	0.18308067273494968	0.20692402744331767	0.0117339202602711	1.130234144064385	0.06409152907832374	0.04232641077464341	-7.955202540136863e-10	7.349184437268866e-10	-1.0824605924699324
nmf4	Alzheimer Disease	0.18308067273494968	0.3443915776054984	0.04300511248852254	1.881091938656367	0.23489706393411652	0.00012338477284362312	1.3341540148927883e-11	9.678076119651478e-10	0.013785322603360897
nmf4	Alzheimer Disease2	0.18308067273494968	0.2970433194882105	0.0403793085482026	1.6224722962332965	0.22055473111932847	0.002064767953565471	-2.4773210700929543e-10	1.0587100173452834e-09	-0.2339942977308215
nmf4	Alzheimer Disease3	0.18308067273494968	0.32006741871823274	0.02929746758085593	1.7482316070664765	0.16002490674299946	1.7986960112125044e-05	2.7004097047984557e-10	1.1165392150982511e-09	0.24185533909445625
nmf4	Anorexia	0.18308067273494968	0.21384405698506678	0.018594304636869115	1.168031850607486	0.10156344937506614	0.09737192290311163	5.6137703355904156e-09	5.562090057210453e-09	1.0092915213253273
nmf4	Autism	0.18308067273494968	0.18766724721219136	0.02196683707650177	1.0250522046304789	0.11998446776686085	0.834645722281316	-3.2857213222639638e-09	5.41387529347487e-09	-0.6069074635361686
nmf4	BMI	0.18308067273494968	0.22583087603060395	0.010051176394564626	1.2335047313134182	0.05490025923771843	2.8567185235790237e-05	1.9163197898755606e-09	2.548994003615385e-09	0.7517945460670107
nmf4	Bipolar Disorder2	0.18308067273494968	0.23514854872607205	0.011927910482144565	1.2843985397983668	0.06515111783215309	2.012111839494907e-05	1.7856217801954009e-09	2.8807869509754765e-09	0.6198381937236849
nmf4	Bipolar Disorder	0.18308067273494968	0.23862241788491184	0.016928028707547324	1.3033730667484016	0.09246212860521023	0.0012400974785251896	-5.465075217940314e-10	6.561989757400896e-09	-0.08328381207508843
nmf4	Alcohol Use Disorder	0.18308067273494968	0.17229492270979002	0.017206786487592513	0.9410874459655583	0.09398472395009819	0.5272966995207453	-3.326576169588093e-09	2.0973822717536746e-09	-1.5860609743814884
nmf4	epilepsyAll	0.18308067273494968	0.23250099666367294	0.03070480780329059	1.2699374171530944	0.1677119017786366	0.0833082902482114	-3.274702268522037e-09	4.111758913442612e-09	-0.7964237051486706
nmf4	epilepsyFocal	0.18308067273494968	0.21813238975488144	0.05748404074737589	1.1914550372593233	0.31398202709576517	0.507949333002012	-2.7280508253355253e-09	4.644782452060277e-09	-0.5873366198508284
nmf4	epilepsy	0.18308067273494968	0.25426854143255123	0.021962469996378853	1.3888333357866887	0.11996061445641754	0.00043865904546306494	3.594973661105175e-09	1.4808925950833058e-08	0.2427572177105082
nmf4	GSCAN_AgeSmk	0.18308067273494968	0.20844391245047572	0.013622329367244888	1.1385358669303396	0.07440615748100436	0.05947100785103015	6.18148140630867e-10	8.660835563951053e-10	0.7137280647652307
nmf4	GSCAN_CigDay	0.18308067273494968	0.22115847408585995	0.010942584909973947	1.20798373078974	0.05976919762478583	0.0009301796850677763	2.7788461641809627e-10	1.0476570880792535e-09	0.26524386612757284
nmf4	GSCAN_DrnkWk	0.18308067273494968	0.21131462959168817	0.012339256473024881	1.1542159335279125	0.06739791966402003	0.02173735724088868	-9.059007780278625e-10	7.240303456747401e-10	-1.2511917262026264
nmf4	GSCAN_SmkCes	0.18308067273494968	0.19743939605885868	0.01014225458044294	1.078428395031607	0.05539773493800805	0.16089519303312214	-4.829348326393896e-10	8.926430805472733e-10	-0.5410167211998166
nmf4	GSCAN_SmkInit	0.18308067273494968	0.21013197904163894	0.012218600019483418	1.147756209885967	0.06673888530643855	0.028141278912945752	1.2481207205871582e-09	9.996816438806387e-10	1.2485181939943502
nmf4	Height	0.18308067273494968	0.28420255150270907	0.014808835068563942	1.5523350840760564	0.08088693824062494	5.740802270622727e-10	-5.654971592565384e-10	9.796610384045603e-09	-0.057723757206623844
nmf4	Insomnia	0.18308067273494968	0.23739111158522613	0.013720544122562076	1.296647581849904	0.07494261364456334	9.044607516786257e-05	1.8546688265886703e-09	9.376106022316584e-10	1.9780800496221684
nmf4	Intelligence	0.18308067273494968	0.2084701074694672	0.009993770063119899	1.138678946036398	0.05458670166450678	0.012148297386003041	-9.414750651200431e-10	2.301250911546117e-09	-0.40911447786782373
nmf4	mdd2019edinburgh	0.18308067273494968	0.195366993731641	0.010599124928279089	1.0671087822278134	0.0578931941310031	0.24760580088632775	9.37619687097676e-10	8.840426392642753e-10	1.0606045969434108
nmf4	Depression_ex23andMe	0.18308067273494968	0.17447134812491646	0.014341912512972715	0.9529752404695544	0.07833657315502575	0.5479479898566176	-9.330240949840812e-10	1.5549431498660085e-09	-0.600037432278139
nmf4	Depression	0.18308067273494968	0.1985788585498858	0.009737024177573784	1.084652222342296	0.053184336894317126	0.11274785948595753	8.888169870731406e-10	7.155649015959469e-10	1.2421193173264704
nmf4	STROKE1	0.18308067273494968	0.20342204142294756	0.02411294538717329	1.1111060407640438	0.13170666803307077	0.39388514969216337	-1.7217742080724922e-09	1.486709067031157e-09	-1.1581110563284194
nmf4	STROKE2	0.18308067273494968	0.19003842791581405	0.022346513034044013	1.0380037667380504	0.12205828556461336	0.7549620492231008	-2.4711220611010123e-09	1.5158894760933101e-09	-1.6301465905479398
nmf4	Type_2_Diabetes	0.18308067273494968	0.2981652235481715	0.03686919231187337	1.6286002181116763	0.20138221998588454	0.0013020074639387776	4.941382995614747e-09	4.1678069653747615e-09	1.1856074517526094
nmf4	Parkinson Disease	0.18308067273494968	0.28278495622515054	0.03798466750327977	1.544592075180678	0.20747502691488956	0.001564787908044966	-6.603757526309658e-11	2.2973215916662597e-09	-0.028745464066787085
nmf4	PTSD	0.18308067273494968	0.21632465668245504	0.0697849176396537	1.1815810672469698	0.38117031468790274	0.6296798380634091	2.0569656203438715e-09	2.8215419824787314e-09	0.7290218019498764
