,gfap,neun,olig2,tmem119,area,y,x
0,0.0,0.0,0.0,0.0,577.0,298.73136915077987,8002.597920277296
1,0.0,0.0,0.0,0.0,554.0,336.01805054151623,9338.413357400723
2,0.0,0.0,0.0,24.337041156840936,899.0,393.5717463848721,14053.944382647385
3,0.0,0.0,0.0,0.0,865.0,398.81271676300577,11278.023121387283
4,0.0056925996204933585,0.0,0.0,0.03415559772296015,527.0,620.662239089184,12525.49146110057
5,0.0,0.0,0.0,0.0,1036.0,640.7905405405405,1801.6505791505792
6,8.589015151515152,0.0,136.7443181818182,0.0,1056.0,746.8948863636364,10845.40625
7,0.0,0.0,0.0,0.15045871559633028,545.0,921.4862385321101,11842.873394495413
8,0.006756756756756757,0.0,0.0,0.0,592.0,943.9864864864865,11274.326013513513
9,0.0,0.0,0.0,0.0,818.0,950.419315403423,8602.427872860635
10,0.0,0.0,0.0,0.0,851.0,992.5840188014101,1851.3031727379553
11,0.0,0.0,0.0,7.590420332355817,1023.0,1108.16715542522,3861.6686217008796
12,0.0,0.0,0.0,0.0,820.0,1170.9865853658537,3336.2548780487805
13,0.023076923076923078,0.0,0.0,1.9538461538461538,390.0,1182.9717948717948,12326.264102564102
14,0.0,0.0,0.0,0.0,574.0,1197.0331010452962,7404.879790940767
15,0.0,0.0,0.0,0.0,593.0,1207.954468802698,7117.598650927487
16,0.0,0.0,0.0,0.0,698.0,1219.5200573065902,6123.439828080229
17,0.0,0.0,0.0,0.006418485237483954,779.0,1224.4685494223363,11700.829268292682
18,0.0,7.295893719806763,0.0,0.38768115942028986,828.0,1260.804347826087,15861.473429951691
19,0.0,0.0,0.0,0.0,770.0,1278.6753246753246,1957.2766233766233
20,0.007380073800738007,0.0,0.0,0.0,1084.0,1284.8238007380073,6769.089483394834
21,0.0,0.0,0.0,0.0,858.0,1327.1993006993007,7917.106060606061
22,0.004708097928436911,0.0,0.0,0.0,1062.0,1370.4962335216574,908.54802259887
23,0.0,28.997304582210244,0.0,1.6217430368373764,1113.0,1380.650494159928,14590.743935309973
24,0.0,0.0,0.0,0.0,669.0,1378.8744394618834,966.0254110612855
25,18.54749744637385,0.0,0.0,84.19101123595506,979.0,2227.847803881512,20195.23595505618
26,0.0,0.0,0.0,0.0,667.0,2277.680659670165,1213.5172413793102
